k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.015056853136047718,,,
10,Copper,False,0.013083013100549578,,,
7,Zinc - Steady,False,-0.010138162607327104,,,
3,Cadmium,False,0.009852270074188707,,,
13,UC-6,False,-0.00884386908262968,,,
4,UC-4,False,-0.008344939397647976,,,
6,Iron,False,0.007899451768025756,,,
12,Zinc - Intermediate,False,0.0063713339398648716,,,
8,Zinc - Fast,False,0.0052943885093554854,,,
1,UC-2,False,-0.00477421483490616,,,
2,UC-3,False,-0.002866279487498105,,,
0,UC-1,False,0.002657307449262589,,,
9,UC-5,False,-0.002449006090643367,,,
5,Lead,False,0.0020949257235042752,,,
14,UC-7,False,0.0005596748000243677,,,
