,-0.0652896346940787,-0.03917378081644722,-0.013057926938815745,0.013057926938815731,0.03917378081644721,0.0652896346940787,0.09140548857171016,0.11752134244934162,0.1436371963269731,0.1697530502046046,0.1958689040822361,0.22198475795986752,0.248100611837499,0.2742164657151305,0.30033231959276196,0.32644817347039345,0.35256402734802494,0.37867988122565643,0.4047957351032879,0.4309115889809193
thresh,-0.05223170775526295,0.05223170775526295,2,,,,,,,,,,,,,,,,,
unreg,1,15,2390,1808,19,3,0,2,1,0,1,0,2,0,0,0,0,0,0,0
MetJ,0,0,0,2,2,0,0,1,1,2,3,0,1,1,1,1,0,0,0,0
unreg_genes,['cspB'],[],[],[],[],['yddB' 'yddA' 'yghB'],[],['metJ' 'yiiX'],['mmuM'],[],['hcxA'],[],['mmuP' 'ybdL'],[],[],[],[],[],[],[]
MetJ_genes,[],[],[],['ahpC' 'ahpF'],['yeiB' 'folE'],[],[],['metQ'],['metC'],['metI' 'metK'],['metL' 'metE' 'metN'],[],['metB'],['metR'],['metA'],['metF'],[],[],[],[]
