,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.01221169034770073,,1.0,0.0,-0.01221169034770073
1,Cr__2,-0.013967055495971823,,1.0,1.0,-0.013967055495971823
2,Cr__3,-0.0017810715697299548,,1.0,2.0,-0.0017810715697299548
3,Cr__4,0.002309934303911062,,1.0,3.0,0.002309934303911062
4,Cr__5,0.008467867723257503,,1.0,4.0,0.008467867723257503
5,Cr__6,0.0108563653555622,,1.0,5.0,0.0108563653555622
6,Fe__1,-0.04324447500428155,,1.0,6.0,-0.04324447500428155
7,Fe__2,-0.09959899943503156,,1.0,7.0,-0.09959899943503156
8,Fe__3,-0.12004914769967408,,1.0,8.0,-0.12004914769967408
9,Fe__4,-0.14153619210712706,,1.0,9.0,-0.14153619210712706
10,Fe__5,-0.1557006879099085,,1.0,10.0,-0.1557006879099085
11,Fe__6,-0.15344070004461444,,1.0,11.0,-0.15344070004461444
12,Cd__1,0.0038171875525575905,,1.0,12.0,0.0038171875525575905
13,Cd__2,0.004818734445586096,,1.0,13.0,0.004818734445586096
14,Cd__3,0.00542715780963724,,1.0,14.0,0.00542715780963724
15,Cd__4,0.008139915295633876,,1.0,15.0,0.008139915295633876
16,Cd__5,0.004142806924509524,,1.0,16.0,0.004142806924509524
17,Cd__6,0.00904741487950374,,1.0,17.0,0.00904741487950374
18,Zn__1,-0.030703152246046757,,1.0,18.0,-0.030703152246046757
19,Zn__2,-0.06122329571598361,,1.0,19.0,-0.06122329571598361
20,Zn__3,-0.07054239044013512,,1.0,20.0,-0.07054239044013512
21,Zn__4,-0.08801563487890263,,1.0,21.0,-0.08801563487890263
22,Zn__5,-0.11293792270769568,,1.0,22.0,-0.11293792270769568
23,Zn__6,0.013127520824872507,,1.0,23.0,0.013127520824872507
24,Cu__1,-0.0017375472893248205,,1.0,24.0,-0.0017375472893248205
25,Cu__2,-0.0014601285543731815,,1.0,25.0,-0.0014601285543731815
26,Cu__3,-0.002668577312916503,,1.0,26.0,-0.002668577312916503
27,Cu__4,0.0022146356843259357,,1.0,27.0,0.0022146356843259357
28,Cu__5,0.008811296515942646,,1.0,28.0,0.008811296515942646
29,Cu__6,0.014599272006927868,,1.0,29.0,0.014599272006927868
30,Pb__1,0.013093769940838848,,1.0,30.0,0.013093769940838848
31,Pb__2,0.020420838679465758,,1.0,31.0,0.020420838679465758
32,Pb__3,0.039469926144254944,,1.0,32.0,0.039469926144254944
33,Pb__4,0.04871465506475006,,1.0,33.0,0.04871465506475006
34,Pb__5,0.06017494689803485,,1.0,34.0,0.06017494689803485
35,Pb__6,0.08070190891982144,,1.0,35.0,0.08070190891982144
