,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.2971331935127493,3.0,0.0,-0.3369643258,1.0,0.2244233556,2.0,0.1125409702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0425478721666668,0.527309829113046,3.0,3.0,-1.2801202406,4.0,-1.4092770669,5.0,-0.438246309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3732328560000002,0.06895705869902359,3.0,6.0,-1.3358421199000001,7.0,-1.3310469824,8.0,-1.4528094657000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761910442682836e-12,0.37489594813673194,21.0,9.0,0.7091346539000001,10.0,0.0036200452,11.0,0.11859003380000001,12.0,0.1937225136,13.0,0.48739457480000004,14.0,0.37758231340000004,15.0,-0.1331517204,16.0,-0.7207696939,17.0,-0.44083741390000003,18.0,0.2352963529,19.0,0.2438844685,20.0,-0.3305901982,21.0,0.1194544555,22.0,0.0040893752,23.0,0.2446631766,24.0,-0.0091068551,25.0,0.2500493157,26.0,0.08965470440000001,27.0,-0.2502387595,28.0,-0.5625954332,29.0,-0.6298459092
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.8825514712571428,0.7538311434890828,21.0,30.0,0.3144180979,31.0,0.4895424886,32.0,0.3372344479,33.0,1.7123792563,34.0,1.6321850612,35.0,1.6797901293000002,36.0,1.0586105249,37.0,0.446283664,38.0,0.1904741886,39.0,1.8694795037,40.0,1.6460785625,41.0,0.2777423449,42.0,2.1032564393,43.0,1.0610610736,44.0,1.2446123422,45.0,0.7976840532,46.0,-1.0973279985,47.0,1.0335550469,48.0,0.4585046327,49.0,0.9389549816,50.0,0.3390620556
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.3601419154730287,3.0,51.0,-0.17951151310000002,52.0,0.41461559060000003,53.0,-0.2351040775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.35542072305,0.06597518398703806,4.0,54.0,-0.3075997177,55.0,-0.4160555134,56.0,-0.4082280679,57.0,-0.2897995932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.500000228534971e-11,0.10285767350089291,4.0,58.0,-0.1260450791,59.0,0.0054611536,60.0,0.1256818522,61.0,-0.0050979268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.5780660187,0.14903284770625763,4.0,62.0,-0.4700197854,63.0,-0.4987628363,64.0,-0.7964794215000001,65.0,-0.5470020316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.089768219025,0.3106661871363998,4.0,66.0,0.3166194949,67.0,-0.17899415400000002,68.0,-0.0665079677,69.0,-0.4301902493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.17803336045,0.07303323216020619,4.0,70.0,-0.2371134171,71.0,-0.2307517507,72.0,-0.0804062634,73.0,-0.1638620106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.6666649541955774e-11,0.5526545990951283,6.0,74.0,-0.5984883241,75.0,-0.43492114670000004,76.0,-0.4424467347,86.0,0.6141794584,88.0,0.2974743547,90.0,0.5642023925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
