,Value,list
TF,Fur,
reg_genes,127,"['yjjZ' 'sdhD' 'glnK' 'ygaC' 'oppA' 'exbD' 'sufS' 'rcnB' 'hmp' 'metJ'
 'gspM' 'exbB' 'oppB' 'gltD' 'grcA' 'feoB' 'flhC' 'fecB' 'garL' 'sucB'
 'garR' 'metH' 'sucD' 'gspH' 'ndh' 'gspL' 'purR' 'fur' 'cyoB' 'cyoC'
 'cyoE' 'gspO' 'oppF' 'garK' 'rcnA' 'fumC' 'sucA' 'gspJ' 'sufB' 'sdhA'
 'gdhA' 'soxS' 'sufE' 'gspD' 'sufC' 'nac' 'ftnA' 'gspE' 'fepE' 'oppD'
 'katG' 'tonB' 'gltB' 'amtB' 'ydfN' 'sufA' 'gspF' 'katE' 'oppC' 'nrdI'
 'garP' 'nfeF' 'soxR' 'glnD' 'fnr' 'fhuF' 'pyrC' 'sodA' 'nrdH' 'fecD'
 'feoC' 'fepB' 'gspK' 'sdhB' 'mntH' 'cyoD' 'flhD' 'ompW' 'gpmA' 'cyoA'
 'mntP' 'fumB' 'rpoS' 'aspC' 'nohA' 'fhuA' 'fecI' 'ompF' 'sucC' 'zinT'
 'lpd' 'fepD' 'fecR' 'fecC' 'zwf' 'sdhC' 'gspC' 'fecE' 'feoA' 'gspG'
 'tfaQ' 'gltF' 'gnd' 'fecA' 'yhhY']"
comp_genes,26,['ybiI' 'ybiX' 'ydiE' 'yncE']
both_genes,22,"['fiu' 'entE' 'fhuE' 'nrdE' 'ybdZ' 'entF' 'fepC' 'entS' 'entH' 'fhuC'
 'entC' 'nrdF' 'fepG' 'entA' 'entB' 'sufD' 'fhuB' 'fepA' 'fes' 'entD'
 'fhuD' 'cirA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
