,122
control__wt_glc__1,-0.2876408042
control__wt_glc__2,0.2876408042
fur__wt_dpd__1,10.3002127991
fur__wt_dpd__2,8.9531940904
fur__wt_fe__1,-4.5374773772
fur__wt_fe__2,-5.7632162655
fur__delfur_dpd__1,10.5259190533
fur__delfur_dpd__2,11.014749626
fur__delfur_fe2__1,16.6763311046
fur__delfur_fe2__2,16.3946560807
acid__wt_ph5__1,-3.448679882
acid__wt_ph5__2,-2.9991996223
acid__delgadx_ph5__2,-5.8957299106
acid__delgadw_ph5__1,-12.1318961415
acid__delgadw_ph5__2,-12.5190884341
acid__delgade_ph5__1,-2.0769679364
acid__delgade_ph5__2,-1.9972562148000002
oxidative__wt_pq__1,10.341506667
oxidative__wt_pq__2,10.539952225
oxidative__deloxyr_pq__1,7.2180352681
oxidative__deloxyr_pq__2,7.0204190212
oxidative__delsoxr_pq__1,11.143066619
oxidative__delsoxr_pq__2,11.3113422449
oxidative__delsoxs_pq__1,9.1508461613
oxidative__delsoxs_pq__2,8.9747470303
nac_ntrc__wt_csn__1,-2.1009371229
nac_ntrc__wt_csn__2,-1.7606050903
nac_ntrc__wt_cytd__1,3.0418954395
nac_ntrc__wt_cytd__2,3.1925608683
nac_ntrc__wt_gln__1,-9.0004732896
nac_ntrc__wt_gln__2,-9.0605448826
nac_ntrc__bw_delnac_csn__1,-3.2403180041
nac_ntrc__bw_delnac_csn__2,-1.4999345901
nac_ntrc__bw_delnac_cytd__1,-1.5831410307
nac_ntrc__bw_delnac_cytd__2,-1.0887847541
nac_ntrc__bw_delnac_gln__1,0.5940907586
nac_ntrc__bw_delnac_gln__2,0.3015923642
nac_ntrc__bw_delnac_nh4__1,0.0102181908
nac_ntrc__bw_delnac_nh4__2,-0.3227994135
misc__wt_no_te__1,14.9762970768
misc__wt_no_te__2,15.9887198396
misc__bw_delcbl__1,8.2129479023
misc__bw_delcbl__2,8.1576926965
misc__bw_delfabr__1,-0.3831781734
misc__bw_delfabr__2,-0.080088689
misc__bw_delfadr__1,13.0685061825
misc__bw_delfadr__2,13.244038743800001
misc__nitr_031__1,0.2790218672
omics__wt_glu__1,-10.7345542985
omics__wt_glu__2,-10.9433776043
omics__wt_gly__1,-1.9080663137
omics__wt_gly__2,-2.0998216615
omics__wt_thr__1,-7.9494043817
omics__wt_thr__2,-8.5223037866
omics__bw_ac__1,-3.0824900294
omics__bw_ac__2,-2.6492960662
omics__bw_fum__1,-3.9040871403
omics__bw_fum__2,-3.9745467597
omics__bw_glc__1,-3.9245601307999998
omics__bw_glc__2,-3.8993866798
omics__bw_pyr__1,-3.8244154195
omics__bw_pyr__2,-4.8662227837
ompr__wt_nacl__1,10.223680256
ompr__wt_nacl__2,9.9242071305
ompr__bw_delompr_nacl__1,5.344711343
ompr__bw_delompr_nacl__2,5.59252461
minspan__wt_ade__1,-9.3349325414
minspan__wt_glc__2,-10.587508972
minspan__wt_glc__3,-10.5736807287
minspan__wt_glc__4,-10.1750753478
minspan__wt_glc_anaero__1,-14.0357437179
minspan__wt_glc_anaero__2,-14.7139456493
minspan__wt_trp__1,-15.2836691922
minspan__bw_delcra_glc__2,-13.4524725462
minspan__bw_delcra_trp__1,-15.709022319
minspan__bw_delmntr__1,-13.5492548015
minspan__bw_delnac_ade__1,-10.8742311741
minspan__bw_delnac_glc__1,-14.2422464196
cra_crp__wt_ac__1,5.4903025461
cra_crp__wt_ac__2,5.7933332297
cra_crp__wt_fru__1,-2.3619336459999998
