,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.3699346952225498,3.0,0.0,-0.09518929420000001,1.0,0.40822732370000003,2.0,-0.31303802950000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.10579353213333335,0.5506574888624155,3.0,3.0,-0.4225774397,4.0,-0.4248527664,5.0,0.5300496097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.7026267067666666,0.14309204103658663,3.0,6.0,-0.8678323296,7.0,-0.6176450624000001,8.0,-0.6224027283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761906477600605e-12,0.31968307770386006,21.0,9.0,0.1710907238,10.0,-0.23327522480000001,11.0,-0.0468515336,12.0,0.0475931525,13.0,-0.1199022971,14.0,0.7063730705,15.0,0.0264400348,16.0,-0.4563255854,17.0,-0.4171676796,18.0,-0.0506377124,19.0,0.5865588531,20.0,-0.5266482855,21.0,0.0194641903,22.0,-0.08531446300000001,23.0,0.1259765589,24.0,-0.1359976772,25.0,-0.25395211570000004,26.0,0.5313151214,27.0,0.1529801358,28.0,0.08506023380000001,29.0,-0.1267795005
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5201429874571429,0.40948872068385905,21.0,30.0,-0.5679741912,31.0,-0.29292435370000003,32.0,-0.6710560606,33.0,-0.6004242973,34.0,0.294532132,35.0,-0.252813932,36.0,-0.16326820250000001,37.0,-0.5036605159,38.0,-0.9025825874000001,39.0,-1.0374449208,40.0,-0.9552170868000001,41.0,-0.39507549010000004,42.0,-0.1172850123,43.0,-0.7958592468,44.0,-0.8703771876,45.0,-0.4353539122,46.0,-1.5359807555,47.0,-0.4162445638,48.0,-0.0405564417,49.0,-0.5279326317,50.0,-0.1355034787
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.336808689942018e-19,0.04856466780680776,3.0,51.0,-0.0466020839,52.0,0.0503142108,53.0,-0.0037121269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.5441792894,0.15067498528629658,4.0,54.0,-0.6454568366,55.0,-0.5424760543,56.0,-0.6570133023,57.0,-0.33177096440000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.06343199013448951,4.0,58.0,0.0571784642,59.0,-0.0089506006,60.0,0.0373612611,61.0,-0.0855891247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.318352575325,0.06968210670998091,4.0,62.0,-0.3518660736,63.0,-0.21605187920000002,64.0,-0.33524815010000003,65.0,-0.3702441984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.169996697775,0.07333247733884969,4.0,66.0,-0.1315431665,67.0,-0.0926740338,68.0,-0.2592967722,69.0,-0.19647281860000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.21888166720000002,0.07427155013862262,4.0,70.0,0.1664384558,71.0,0.1459644926,72.0,0.2992249788,73.0,0.2638987416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666665879381431e-11,0.2340692454600493,6.0,74.0,-0.1517402065,75.0,-0.17547104200000002,76.0,-0.1053926956,86.0,-0.1680176945,88.0,0.285886203,90.0,0.3147354357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.7184797791666667,0.42217877501607837,6.0,77.0,0.43122176710000004,78.0,0.4871625584,79.0,0.2875496488,87.0,1.1729229452,89.0,1.3127002995,91.0,0.619321456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.0634677285,0.3545926265511277,3.0,80.0,-0.17338677930000002,82.0,0.3330679707,84.0,-0.3500843769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.022394115266666667,0.0919183777339286,3.0,81.0,0.0620328011,83.0,-0.008902456900000001,85.0,-0.12031269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.33333360913457e-11,0.20521741042179228,3.0,92.0,0.23678688380000001,93.0,-0.1263410388,94.0,-0.1104458449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.18023080493333335,0.05924990995846458,3.0,95.0,0.24481706020000002,96.0,0.16748284430000002,97.0,0.1283925103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.12479241063333335,0.3292925178869146,3.0,98.0,0.0663440742,99.0,-0.5050248332,100.0,0.06430352710000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.33453074973333335,0.12038568899456048,3.0,101.0,-0.272927223,102.0,-0.473251317,103.0,-0.2574137092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.19850064163333334,0.07483454366560877,3.0,104.0,-0.11284843400000001,105.0,-0.251225403,106.0,-0.2314280879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.1274935938,0.03297822633679516,3.0,107.0,0.13978918740000001,108.0,0.0901339852,109.0,0.1525576088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.4033248153333333,0.12382265529467913,3.0,110.0,-0.3893506163,111.0,-0.533541746,112.0,-0.2870820837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.9718908903000001,0.09851769988277315,3.0,113.0,-0.8593070854,114.0,-1.0423037823,115.0,-1.0140618032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
