,PA4230
SRX7442752,0.15077747300000002
SRX7442753,-0.15077747300000002
SRX7442754,0.574313595
SRX7442755,0.381318924
SRX7442756,7.993196357
SRX7442757,8.070078547
SRX7442758,8.131119187
SRX7442759,1.060779717
SRX7442761,0.7727457050000001
SRX7874204,0.26521516300000003
SRX7874205,-0.26521516300000003
SRX7874206,-1.287763771
SRX7874207,-0.2278982
SRX8639787,-0.009338998000000001
SRX8639788,0.009338998000000001
SRX8639789,0.7442248250000001
SRX8639790,1.269816981
SRX8639791,-0.261323511
SRX8639792,-0.20487328200000002
SRX8639793,1.060042365
SRX8639794,1.2984479740000001
SRX8639795,0.900028805
SRX8639796,0.9762255820000001
SRX8639797,-0.09763110500000001
SRX8639798,0.22632395700000002
SRX8639800,0.53487059
SRX1156127,0.07500913000000001
SRX1156135,-0.07500913000000001
SRX1156136,-1.1778063
SRX1156137,-1.23324111
SRX1156138,-0.20676253
SRX1156140,-0.12329753
ERX2195929,-0.569033291
ERX2195930,0.56903329
ERX2195931,-0.268616956
ERX2195932,0.06499768
ERX2195933,-0.040578687
ERX2195934,-0.77202509
SRX4579961,-0.190122055
SRX4579962,0.282007859
SRX4579963,-0.091885805
SRX4579964,2.960100131
SRX4579965,3.934295333
SRX4579966,4.760333118
SRX5630349,0.819632605
SRX5630350,-0.819632605
SRX5630351,1.246936802
SRX5630352,0.7560035350000001
SRX1411278,-0.23554481600000002
SRX1411287,0.47053859800000003
SRX1411289,0.5833643460000001
SRX1411279,0.008062901
SRX1411280,0.227481915
SRX1411281,-0.287068898
SRX1411282,-0.437608376
SRX1411283,-0.49818632900000004
SRX1411284,-0.8511791310000001
SRX1411285,-0.6411900930000001
SRX1411286,-0.8615256680000001
SRX1411288,0.33751388800000004
SRX2711962,0.10845921
SRX2711963,-0.10845921
SRX2711964,0.95106229
SRX2711965,1.00022527
SRX2711966,0.47950586
SRX2711967,-0.415122409
ERX3558798,-0.64814467
ERX3558799,0.277293966
ERX3558800,0.658935518
