,USA300HOU_RS14420
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.2167689298
USA300_LAC_U01-Set001_CAMHB_Control_1,5.2921719089
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.5072916463
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.4602563146
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.4107849047
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.3281720648
USA300_LAC_U01-Set001_CAMHB_Control_2,5.2654716442
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.700952901
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.5845158663
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.6335998832000005
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.0489530059
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.4374959059
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.3971053703
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.5335006322
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.4802510748
USA300_LAC_U01-Set001_R10LB_Control_1,4.9679402612
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.0347721769
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.0531372436
USA300_LAC_U01-Set001_R10LB_Control_2,5.3554115347
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.1838282712
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.2030166642
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.8693764214
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.6588675799
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.6507062209
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.2222469742
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.7279036267
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.8495107317
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.146190541
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.2572423606
