,SP5448_03340
SRX1726505,-0.1755557054
SRX1726506,0.18691709680000002
SRX1726507,-0.0113613914
SRX1726508,-1.9986449256
SRX1726509,-1.9108864953
SRX1726510,-0.8044726853
SRX1726511,-1.996063746
SRX1726512,-1.7560914635
SRX1726513,-1.5809842488
SRX1081650,0.2844644666
SRX1081651,0.1436883879
SRX1081652,-0.1713851399
SRX1081653,-0.0499836873
SRX1081654,0.108180392
SRX1081655,0.0658969229
SRX1081656,0.0286427101
SRX1081657,-0.2757008785
SRX1081658,-0.202456401
SRX1081659,-0.1013851432
SRX1081660,0.14887721310000002
SRX1081661,-0.1303218356
SRX1081662,0.005040365000000001
SRX1081663,0.1003197911
SRX1081664,0.18327795
SRX1081665,0.1699628092
SRX1081666,0.0874199205
SRX1081668,0.1843780127
SRX1081669,-0.1957985513
SRX1081670,-0.2500346117
SRX1081671,-0.1330826927
SRX1081672,-0.6531135855
SRX1081673,-0.24586035420000002
SRX1081674,-0.5811425403
SRX1081675,-0.5492050435
SRX1081676,-0.48524522670000003
SRX1081677,-0.3552714897
SRX1081678,-0.1944980349
SRX1081679,-0.5837981744
SRX1081680,-0.5919616745
SRX1081681,-0.12154643450000001
SRX1081682,-0.27781308590000003
SRX1081683,-0.4225064329
SRX1081684,-0.3518582686
SRX1081685,-0.4959600947
SRX1081686,-0.4182709919
SRX1081687,-0.3472032833
SRX1081688,-1.6420318165
SRX1081689,-0.5564154562
SRX1081690,-0.40432394800000004
SRX1081691,-0.4294332704
SRX1081692,-0.3195552542
SRX1962715,-0.1642961434
SRX1962716,0.1439210898
SRX1962717,0.0203750536
SRX1962718,0.2300008855
SRX1962719,-0.5044141213000001
SRX1962720,-0.3836071138
SRX1962721,-0.22615107040000001
SRX4892146,0.0444917202
SRX4892147,-0.015325090100000001
SRX4892148,-0.0201835871
SRX4892149,-0.008983043000000001
SRX4892150,0.053607573500000005
SRX4892151,-0.0661280239
SRX4892152,0.0269084732
SRX4892153,-0.023932765800000002
SRX4892154,-0.018143175600000002
SRX4892155,0.0031837403
SRX4892156,-0.0544016923
SRX4892157,-0.0136547473
SRX4892158,-0.0990187923
SRX4892159,-0.0278401146
SRX4892160,-0.09637338170000001
SRX4892161,-0.0708281228
SRX7620814,-0.6023773759000001
SRX7620815,-0.5489398419
SRX7620816,-0.5175309357
SRX7620817,-0.8570553059
SRX7620818,-0.7668598343
SRX7620819,-0.7064721902000001
SRX7620856,0.5600507708
SRX7620857,-0.0986860908
SRX7620858,0.6637889282
SRX7620859,0.0184039031
SRX7620860,0.5536528029000001
SRX7620861,-0.1952170117
SRX7620862,0.6152879713
SRX7620863,-0.07298745300000001
SRX7620864,0.6114299909
SRX7620865,-0.1551333688
SRX7620866,0.44213019130000003
SRX7620867,-0.1716180297
SRX2161502,-0.0535124757
SRX2161503,-0.037490870600000004
SRX2161504,0.09100334630000001
SRX2161505,-0.0116372433
SRX2161506,-0.1299508457
SRX2161507,-0.0524897522
SRX2161508,0.0078460886
SRX2161509,-0.0991141918
SRX2161510,-0.187679766
SRX2161511,-0.0747951985
SRX2161512,-0.15292817590000002
SRX2161513,-0.1524320406
SRX2161514,-1.0172392835
SRX2161515,-1.1339969145
SRX2161516,-1.0477543646
SRX2161517,-0.2545830254
SRX2161518,-0.2436400047
SRX2161519,0.1705810753
SRX2161520,-0.7684957422
SRX2161521,-1.0000580917
SRX2161522,-0.8392239414
SRX2161523,0.4214192523
SRX2161524,0.040720749
SRX2161525,-0.0369596488
