sample,new_4065569_4065980_c
LBexp_1,10.6828
LBexp_2,10.1848
LBexp_3,9.7955
LBtran_1,9.8611
LBtran_2,10.3681
LBtran_3,10.5408
LBstat_1,9.7686
LBstat_2,9.4766
LBstat_3,9.3863
LBGexp_1,11.0408
LBGexp_2,9.8156
LBGexp_3,10.3796
LBGtran_2,8.7447
LBGtran_3,9.8934
LBGstat_1,8.4493
LBGstat_2,8.5316
LBGstat_3,8.8333
S0_1,8.8832
S0_2,8.9032
S0_3,8.693
S1_1,9.3314
S1_2,9.0293
S1_3,9.4467
S2_1,8.7672
S2_2,8.435
S2_3,7.9513
S3_1,9.1915
S3_2,9.0828
S4_1,9.2218
S4_2,8.3345
S4_3,8.0283
S5_1,7.9252
S5_2,6.8195
S5_3,7.2264
S6_1,7.3812
S6_2,7.4896
S6_3,6.6084
S6/t_1,6.5379
S6/t_2,9.5013
S6_4,7.0097
S6_5,7.0158
S6_6,6.5504
S7_4,7.1279
S7_5,7.2291
S7_6,7.8761
S8_4,7.3784
S8_5,8.6105
G135_1,10.1062
G135_3,8.5663
G150_1,10.2075
G150_2,10.7791
G150_3,10.4311
G180_1,9.5603
G180_2,9.8252
G180_3,8.6922
C30_1,9.3719
C30_2,9.7506
C90_1,9.5663
C90_2,9.8558
BI_1,10.2678
BI_2,10.1474
BC_2,8.782
BC/t_1,8.4915
BC/t_2,9.1532
BC_1,8.4475
Sw_1,8.4851
Sw_2,8.9722
BT_1,8.6054
BT_2,8.5944
B36_1,7.3721
B36_2,6.9636
B60_1,8.0885
B60_2,8.0025
M9exp_1,9.7531
M9exp_2,9.2672
M9exp_3,9.4042
M9tran_1,9.3084
M9tran_2,9.3756
M9tran_3,9.9582
M9stat_1,8.0899
M9stat_2,8.1735
M9stat_3,7.9426
M+G_1,9.7778
M+G_2,9.8662
M+G_3,9.9621
Glu_1,9.7289
Glu_2,9.7826
Glu_3,9.6927
Fru_1,8.8297
Fru_2,10.0754
Fru_3,9.4826
Mal_1,8.8318
Mal_2,9.256
Mal_3,9.659
G+S_2,10.1112
G+S_3,8.2486
Pyr_1,8.6173
Pyr_2,9.9765
Pyr_3,8.4945
Gly_1,8.2168
Gly_2,8.999
Gly_3,8.2683
Glucon_1,8.798
Glucon_2,8.9332
Glucon_3,8.7503
aero_1,11.0624
aero_2,10.3114
aero_3,11.061
nit_1,8.773
nit_2,10.1823
nit_3,9.8932
ferm_1,8.4269
ferm_2,9.9718
ferm_3,10.4672
T-5.40H_1,10.5735
T-4.40H_1,10.4213
T-3.40H_1,10.2387
T-2.40H_1,10.0276
T-1.40H_1,9.9487
T-1.10H_1,9.9723
T-0.40H_1,10.1249
T0.0H_1,9.928
T0.30H_1,8.0693
T1.0H_1,8.2687
T1.30H_1,8.3867
T2.0H_1,8.6222
T2.30H_1,8.9955
T3.0H_1,8.8687
T3.30H_1,9.2627
T4.0H_1,9.1373
T5.0H_1,8.7532
HPh_1,10.149
HPh_2,9.7289
HPh_3,9.6326
LPh_1,10.4962
LPh_2,10.5955
LPh_3,10.0576
LPhT_1,8.911
LPhT_2,8.9864
LPhT_3,9.5142
SMMPr_1,9.0955
SMMPr_2,9.369
SMMPr_3,9.1782
HiTm_1,8.4045
HiTm_2,9.1347
HiTm_3,9.1926
LoTm_1,10.2603
LoTm_2,9.8942
LoTm_3,9.7908
HiOs_1,9.7198
HiOs_2,9.5343
HiOs_3,9.5067
BMM_1,10.1772
BMM_2,10.125
BMM_3,11.1562
Heat_1,11.2044
Heat_2,10.8872
Heat_3,10.7398
Cold_1,11.6233
Cold_2,10.7214
Cold_3,10.1209
Etha_1,8.675
Etha_2,8.6359
Etha_3,8.8284
SMM_1,9.9713
SMM_2,9.9769
SMM_3,10.0023
Salt_1,12.1639
Salt_2,12.0831
Salt_3,12.286
Mt0_1,10.09
Mt0_3,10.4721
M0t45_1,10.0701
M0t45_2,10.1869
M0t45_3,10.5656
M0t90_1,8.3932
M0t90_2,9.4228
M0t90_3,9.1955
M40t45_1,10.2614
M40t45_2,10.1421
M40t45_3,11.1047
M40t90_1,8.8414
M40t90_2,9.5197
M40t90_3,9.4933
dia0_1,10.0262
dia0_2,10.2548
dia0_3,10.3953
dia5_1,9.466
dia5_2,10.5986
dia5_3,10.5154
dia15_1,12.6841
dia15_2,12.8875
dia15_3,9.985
Diami_1,10.6329
Diami_2,11.5706
Diami_3,11.3799
Paraq_1,11.362
Paraq_2,12.1294
Paraq_3,10.6608
H2O2_1,12.0494
H2O2_2,12.8608
H2O2_3,12.2762
Oxctl_1,10.6725
Oxctl_2,10.8346
Oxctl_3,11.701
GM-0.1_1,9.0406
GM-0.2_1,9.102
GM+5_1,9.069
GM+15_1,9.4817
GM+25_1,9.9779
GM+45_1,9.6093
GM+60_1,9.694
GM+90_1,9.9755
GM+120_1,9.2351
GM+150_1,9.9254
GM-0.1_2,9.3814
GM-0.2_2,9.2636
GM+5_2,9.0881
GM+10_2,9.1323
GM+15_2,8.7978
GM+25_2,9.4251
GM+45_2,8.6591
GM+60_2,8.6769
GM+90_2,9.9412
GM+150_2,8.9843
GM-0.1_3,9.7275
GM-0.2_3,9.43
GM+5_3,9.5817
GM+10_3,8.8128
GM+15_3,9.1897
GM+25_3,9.2575
GM+45_3,9.1807
GM+60_3,9.0167
GM+90_3,9.726
GM+120_3,9.898
GM+150_3,9.8907
MG-0.1_1,9.0939
MG+5_1,9.3076
MG+10_1,10.0534
MG+15_1,9.346
MG+25_1,9.803
MG+45_1,9.5824
MG+120_1,9.2457
MG+150_1,9.5963
MG-0.1_2,8.3342
MG-0.2_2,8.8318
MG+5_2,8.7582
MG+10_2,9.3472
MG+15_2,10.1673
MG+25_2,9.0764
MG+45_2,8.9796
MG+60_2,9.4014
MG+90_2,9.0368
MG+120_2,10.0064
MG-0.1_3,9.0015
MG-0.2_3,8.6058
MG+5_3,8.6869
MG+10_3,8.2554
MG+15_3,9.0265
MG+25_3,9.4092
MG+45_3,9.6844
MG+60_3,9.3964
MG+90_3,9.6651
MG+120_3,9.2383
MG+150_3,9.4896
