,-0.1521466387684375,-0.12448361353781251,-0.09682058830718751,-0.06915756307656251,-0.04149453784593751,-0.013831512615312513,0.013831512615312486,0.041494537845937485,0.06915756307656248,0.09682058830718748,0.12448361353781248,0.15214663876843745,0.17980966399906248,0.2074726892296875,0.23513571446031248,0.2627987396909375,0.2904617649215625,0.31812479015218753,0.34578781538281245,0.3734508406134375
thresh,-0.11065210092250001,0.11065210092250001,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,4,37,2046,1781,45,2,0,0,0,1,0,2,0,1,2,1,0
unreg_genes,['thrA'],[],[],[],[],[],[],[],[],[],[],[],['fimH'],[],['fimG' 'fimF'],[],['fimD'],['fimC' 'fimI'],['fimA'],[]
