,PSPTO_RS28955
SRX1828913,0.1641523614
SRX1828914,-0.18580839770000002
SRX1828915,0.047176262600000005
SRX1828916,-0.5170311952000001
SRX1828917,-0.21132862400000002
SRX1828918,-0.3716411948
SRX3983989,0.6070881452
SRX3983990,0.7901390458
SRX3983993,0.428387261
SRX3983994,0.8087250672
SRX3983995,0.5136058653
SRX3983996,1.5990332649
SRX3983997,0.5308379588000001
SRX3983998,0.3704943034
SRX3983999,0.6799178462000001
SRX3984000,0.8592801913
SRX3984001,0.5357749856
SRX3984002,0.512248922
SRX3984003,0.10811139730000001
SRX3984004,0.3948445715
SRX3984005,0.5880264887000001
SRX3984006,-0.0769654209
SRX3984007,0.7072008657000001
SRX3984008,0.5661151160000001
SRX3984009,0.0409274966
SRX3984010,-0.0052145895
SRX3984011,0.3444564969
SRX3984012,0.4618817284
SRX3984013,0.1880578718
SRX3984014,0.3581083855
SRX3984015,0.0363828873
SRX3984016,0.2047453373
SRX3984017,0.2175478603
SRX3984019,0.551708136
SRX3984020,-0.0500377817
SRX3984021,0.6815681263000001
SRX3984022,0.2743001116
SRX3984023,0.0599522332
SRX3984024,0.5185723950000001
SRX3984025,0.5555469116
SRX3984026,0.6163791329
SRX3984027,0.5806186408
SRX3984028,0.7336095795
SRX3984029,0.6857072177
SRX3984031,0.4708323947
SRX3984032,0.3285931516
SRX3984034,0.032926899999999995
SRX3984035,1.0995228533
SRX3984036,0.5799951801000001
SRX3984037,0.7715617061000001
SRX3984038,0.1747717861
SRX3984039,0.5148632778000001
SRX3984040,0.5912642566
SRX3984041,0.2456692855
SRX3984042,1.5862092857999999
SRX3984043,1.3092768548
SRX3984045,0.3113632977
SRX3984046,0.1085131258
SRX3984047,0.1075279729
SRX3984048,0.1505069308
SRX3984049,0.4505780151
SRX3984050,0.21432350260000002
SRX3984051,0.2372433511
SRX3984052,0.7161667118
SRX3984056,0.2546482138
SRX3984057,0.579016115
SRX3984058,0.1551235085
SRX3984059,0.1467046319
SRX3984061,0.06848613640000001
SRX3984062,0.2777989021
SRX3984063,0.5462081044
SRX3984064,0.5746442912
SRX3984065,0.3220385036
SRX3984066,0.3141885204
SRX3984067,0.42626936120000003
SRX3984068,0.2796928997
SRX3984069,0.36084332420000004
SRX3984070,0.5532357
SRX3984071,0.3713583241
SRX3984073,0.34222919100000004
SRX3984074,0.6671445532
SRX3984077,0.41746585890000004
SRX3984078,0.7200903762
SRX3984079,1.5163607276
SRX3984080,-0.20139225900000002
SRX3984082,0.5744419367
SRX3984084,0.3559978952
SRX6997963,0.5964291736
SRX6997964,0.3270130035
SRX6997965,-0.1471237864
SRX6997967,-0.393805406
SRX6997968,-0.100019195
SRX6997969,0.1877597393
SRX6997971,-0.2026237676
SRX6997972,0.5680062234000001
SRX6997973,0.366084309
SRX3159100,-0.0337161457
SRX3159101,0.0348359845
SRX3159102,-0.2092703336
SRX3159103,0.2081504948
SRX3159000,0.0590544842
SRX3159001,-0.2089520743
SRX3159002,-0.9740900521
SRX3159003,-0.6515046481
SRX3159004,-0.6618366863
SRX3159005,-0.16481588160000002
SRX3159006,0.1372297849
SRX3159007,-0.4248005942
SRX3159008,-0.5756995157
SRX3159009,0.021630643
SRX3159010,0.5740830688
SRX3159012,-0.3240962545
SRX3159013,-0.2100389073
SRX3159014,0.37534469600000003
SRX3159015,0.2820823534
SRX3159016,0.5004140844
SRX3159017,-0.1775668354
SRX3159018,0.6524591548
SRX3159019,-0.049537344600000005
SRX3159020,0.14163097700000002
SRX3159021,-0.0185060703
SRX3159022,-0.6932799489
SRX3159023,-0.0473423511
SRX3159024,0.4064662968
SRX3159025,0.5732968147
SRX3159026,0.2716500025
SRX3159027,0.12456648810000001
SRX3159028,0.0489136914
SRX3159029,-0.19719488100000002
SRX3159030,-0.0527740681
SRX3159034,0.3205958923
SRX3159036,0.0565630321
SRX3159037,0.2882402049
SRX3159041,0.15323891920000002
SRX3159042,-0.0199963692
SRX3159043,-0.1026115066
SRX3159045,-0.0349016973
SRX3159047,-0.47405767600000004
SRX3159048,-0.29817352350000004
SRX3159049,0.33028022430000004
SRX3159050,0.1454995315
SRX3159051,-0.2135462703
SRX3159052,0.4598868464
SRX3159053,-0.25931379460000004
SRX3159054,0.1290784815
SRX3159055,-1.1098590913
SRX3159056,-0.003445862
SRX3159057,-0.2365942581
SRX3159058,-1.3329093304000001
SRX3159060,-1.0295756133
SRX3159061,-0.6609825134
SRX3159062,0.3609417029
SRX3159063,0.2900795176
SRX3159066,0.1743577054
SRX3159069,0.542550705
SRX3159070,0.1767685936
SRX3159071,-0.4743374716
SRX3159073,-0.17480928880000002
SRX3159074,-0.36632099630000003
SRX3159075,-0.3432453394
SRX3159076,0.3529635753
SRX3159080,0.5118808383
SRX3159082,-0.8912223239
SRX3159083,-0.48238276490000004
SRX3159086,0.27384317750000003
SRX3159087,0.14038643450000002
SRX3159088,0.22415489560000001
SRX3159089,0.0164804729
SRX3159090,0.010611813500000001
SRX3159091,0.0864785435
SRX3159092,0.5641148516
SRX3159093,0.0391662796
SRX3159094,-0.0646737438
SRX3159095,-1.4381634412
SRX3159096,0.1340143208
SRX3159097,-0.6111004250000001
SRX3159098,0.2252150518
SRX3159099,0.0628545768
SRX3158988,-0.171280548
SRX3158989,-0.104874492
SRX3158990,-1.5617537071
SRX3158991,-0.5618592337
SRX3158992,0.020384694800000002
SRX3158996,0.1508958532
SRX3644656,0.081374284
SRX3644657,-0.036899465400000005
SRX3644658,-0.0444748186
SRX3644659,-0.1278793644
SRX3644660,-0.0280287475
SRX3644661,-0.0639737365
SRX3644662,-0.5291592913000001
SRX3644663,-0.3977978867
SRX3644664,0.0666444648
SRX3644665,-0.16493594720000002
SRX3644666,-0.1049554873
SRX3644667,-0.0226193157
SRX3644668,-0.0618630962
SRX3644669,-0.2545312825
SRX3644670,0.1272767753
SRX3644671,-0.3110668619
SRX3644672,0.039179666
SRX3644673,0.09827014290000001
