,new_1211372_1211476
LBexp_1,7.6353
LBexp_2,8.6167
LBexp_3,7.7437000000000005
LBtran_1,11.0999
LBtran_2,11.276
LBtran_3,10.4819
LBstat_1,13.4449
LBstat_2,12.9483
LBstat_3,11.3425
LBGexp_1,7.2642
LBGexp_2,7.8017
LBGexp_3,7.2919
LBGtran_2,7.7198
LBGtran_3,7.618
LBGstat_1,7.3807
LBGstat_2,7.1692
LBGstat_3,7.8027
S0_1,14.0237
S0_2,12.832
S0_3,12.8477
S1_1,15.3849
S1_2,15.4266
S1_3,15.526
S2_1,14.0864
S2_2,14.7647
S2_3,13.7809
S3_1,14.2853
S3_2,15.0047
S4_1,15.0191
S4_2,13.9078
S4_3,13.9091
S5_1,14.2907
S5_2,14.0503
S5_3,15.0068
S6_1,14.4292
S6_2,13.4373
S6_3,14.4776
S6/t_1,14.2942
S6/t_2,12.4955
S6_4,12.4709
S6_5,13.588
S6_6,13.4486
S7_4,13.1858
S7_5,12.9527
S7_6,13.1177
S8_4,12.6136
S8_5,12.5488
G135_1,8.0513
G135_3,7.5844000000000005
G150_1,7.7269
G150_2,7.3984
G150_3,7.6489
G180_1,7.9586
G180_2,7.461
G180_3,7.0988
C30_1,9.7145
C30_2,9.6235
C90_1,11.2349
C90_2,11.17
BI_1,11.4306
BI_2,11.1187
BC_2,13.9556
BC/t_1,14.4508
BC/t_2,14.0508
BC_1,14.2874
Sw_1,12.5373
Sw_2,13.3254
BT_1,13.4107
BT_2,12.6508
B36_1,12.2612
B36_2,12.2405
B60_1,13.4608
B60_2,14.1629
M9exp_1,13.8491
M9exp_2,13.4657
M9exp_3,13.182
M9tran_1,13.5847
M9tran_2,13.052
M9tran_3,13.973
M9stat_1,14.8008
M9stat_2,14.2433
M9stat_3,13.9997
M+G_1,11.9893
M+G_2,13.6654
M+G_3,13.2793
Glu_1,13.8085
Glu_2,13.5237
Glu_3,13.9624
Fru_1,12.1149
Fru_2,14.3528
Fru_3,13.5242
Mal_1,11.723700000000001
Mal_2,12.4449
Mal_3,12.7592
G+S_2,12.9709
G+S_3,13.4878
Pyr_1,13.4412
Pyr_2,13.6487
Pyr_3,13.018
Gly_1,11.9922
Gly_2,13.1908
Gly_3,10.7693
Glucon_1,12.9387
Glucon_2,13.2604
Glucon_3,8.6293
aero_1,12.3262
aero_2,13.287
aero_3,13.7988
nit_1,11.3367
nit_2,11.6222
nit_3,11.3735
ferm_1,11.6626
ferm_2,11.9623
ferm_3,11.1073
T-5.40H_1,14.2262
T-4.40H_1,13.4633
T-3.40H_1,14.2865
T-2.40H_1,13.6336
T-1.40H_1,13.6556
