,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.5355486978424192,2.0,0.0,0.3786901159,1.0,-0.3786901159,,,,,,,,
1,Fur__wt_dpd,2.35317811115,0.14778559664587793,2.0,2.0,2.4576783087000003,3.0,2.2486779136,,,,,,,,
2,Fur__wt_fe,-0.29325416425,0.0482107894550178,2.0,4.0,-0.3273443404,5.0,-0.2591639881,,,,,,,,
3,Fur__delfur_dpd,2.2339529127,0.6458744227196342,2.0,6.0,1.7772507285999999,7.0,2.6906550968,,,,,,,,
4,Fur__delfur_fe2,0.48825971875000007,0.23854541709662935,2.0,8.0,0.6569368008,9.0,0.31958263670000003,,,,,,,,
5,Acid__wt_ph5,0.45219151440000005,0.409855325547419,2.0,10.0,0.7420029944000001,11.0,0.1623800344,,,,,,,,
6,Acid__delgadx_ph5,-0.40554165375,0.6487319019628814,2.0,12.0,-0.8642643808,13.0,0.0531810733,,,,,,,,
7,Acid__delgadw_ph5,0.4822344383,0.04829852139544115,2.0,14.0,0.5163866503,15.0,0.4480822263,,,,,,,,
8,Acid__delgade_ph5,0.57852631255,0.10477168741853024,2.0,16.0,0.6526110832,17.0,0.5044415419,,,,,,,,
9,Oxidative__wt_pq,1.59081465,0.020566717625867863,2.0,18.0,1.6053575155000002,19.0,1.5762717845,,,,,,,,
10,Oxidative__deloxyr_pq,1.0191973589,0.06671850653282559,2.0,20.0,1.0663744673,21.0,0.9720202505000001,,,,,,,,
11,Oxidative__delsoxr_pq,0.33148221425,0.36902429773355466,2.0,22.0,0.5924217976,23.0,0.0705426309,,,,,,,,
12,Oxidative__delsoxs_pq,1.2803998221000001,0.03812268559320791,2.0,24.0,1.3073566316,25.0,1.2534430126,,,,,,,,
13,Nac/NtrC__wt_csn,1.5588081464,0.16981583332931052,2.0,26.0,1.6788860737,27.0,1.4387302191,,,,,,,,
14,Nac/NtrC__wt_cytd,0.42552943875000004,0.2746791060666682,2.0,28.0,0.6197568973,29.0,0.2313019802,,,,,,,,
15,Nac/NtrC__wt_gln,1.27333293805,0.09462037068535581,2.0,30.0,1.2064262323000001,31.0,1.3402396438,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,1.7814833972,0.6959356391325214,2.0,32.0,2.2735842069,33.0,1.2893825875,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,0.14226410335,0.0739931790248194,2.0,34.0,0.19458518200000002,35.0,0.0899430247,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.79568138705,0.3779383754481299,2.0,36.0,1.0629241752,37.0,0.5284385989,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.40765407795,0.18782675217332048,2.0,38.0,0.5404676481,39.0,0.2748405078,,,,,,,,
20,Misc__wt_no_te,1.5594032637500002,0.6146575176675293,2.0,40.0,1.1247747649,41.0,1.9940317626000001,,,,,,,,
21,Misc__bw_delcbl,-0.27629358605,0.2981740228770008,2.0,42.0,-0.4871344596,43.0,-0.0654527125,,,,,,,,
22,Misc__bw_delfabr,0.17662315325,0.14532217450604606,2.0,44.0,0.2793814483,45.0,0.07386485820000001,,,,,,,,
23,Misc__bw_delfadr,-0.46910866149999997,0.2647825301375599,2.0,46.0,-0.6563381841,47.0,-0.2818791389,,,,,,,,
24,Misc__nitr_031,0.2808461507,,1.0,48.0,0.2808461507,,,,,,,,,,
25,Omics__wt_glu,0.3308355068,0.014866137590083097,2.0,49.0,0.3413474535,50.0,0.3203235601,,,,,,,,
26,Omics__wt_gly,-0.3636143385,0.03394123764408978,2.0,51.0,-0.3876144178,52.0,-0.3396142592,,,,,,,,
27,Omics__wt_thr,4.15833891485,0.4313248439481973,2.0,53.0,4.4633316369,54.0,3.8533461928,,,,,,,,
28,Omics__bw_ac,3.7815245364,0.2141460843380763,2.0,55.0,3.630100388,56.0,3.9329486848,,,,,,,,
29,Omics__bw_fum,0.9378169209,0.2631072082038454,2.0,57.0,0.7517720298,58.0,1.123861812,,,,,,,,
30,Omics__bw_glc,0.1757283826,0.19593271155951372,2.0,59.0,0.3142737316,60.0,0.0371830336,,,,,,,,
31,Omics__bw_pyr,1.30391713065,0.11252034115199575,2.0,61.0,1.2243532344,62.0,1.3834810269,,,,,,,,
32,OmpR__wt_nacl,2.6450438950499997,0.4422647528923875,2.0,63.0,2.3323154892,64.0,2.9577723009,,,,,,,,
33,OmpR__bw_delompr_nacl,1.3536863642,0.019774610387042885,2.0,65.0,1.3397036031,66.0,1.3676691253,,,,,,,,
34,MinSpan__wt_ade,-1.6667606071,,1.0,67.0,-1.6667606071,,,,,,,,,,
35,MinSpan__wt_glc,-0.14441371264999997,0.6992610981917854,4.0,68.0,0.316418429,69.0,0.2752851975,70.0,0.0029930110000000003,71.0,-1.1723514881,,,,
36,MinSpan__wt_glc_anaero,0.26997561054999997,1.0564970703525371,2.0,72.0,-0.4770806322,73.0,1.0170318533,,,,,,,,
37,MinSpan__wt_trp,0.24047513150000002,,1.0,74.0,0.24047513150000002,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.32984077385000005,0.4370700567054323,2.0,75.0,0.6388959748,76.0,0.0207855729,,,,,,,,
39,MinSpan__bw_delcra_trp,0.0429771034,,1.0,77.0,0.0429771034,,,,,,,,,,
