,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-2.3129646346357427e-18,0.12450214342005955,3.0,0.0,0.140849155,6.0,-0.0953629088,12.0,-0.045486246200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.13512988323333333,0.032152019105296956,3.0,1.0,0.1024008883,7.0,0.1666720617,13.0,0.13631669970000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.25909890123333335,0.06429941388624433,3.0,2.0,0.21150210430000002,8.0,0.3322462948,14.0,0.2335483046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.1940114347,0.05115447742376323,3.0,3.0,0.1518293074,9.0,0.1792935377,15.0,0.250911459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.001305340166666671,0.11644455749976791,3.0,4.0,-0.13500889400000002,10.0,0.0778693723,16.0,0.0532235012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.05419608943333332,0.2483127820198246,3.0,5.0,-0.3375833535,11.0,0.0497088983,17.0,0.1252861869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.31239358355,0.04554708964317413,2.0,18.0,0.3446002395,71.0,0.2801869276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.600196264,0.21435356241056863,3.0,19.0,-1.8077267022,70.0,-1.6132462307000002,205.0,-1.3796158591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.29018188395,0.23339922759376316,8.0,20.0,0.0988826948,32.0,-0.5111851112,55.0,-0.32898820770000003,67.0,-0.2739260511,126.0,-0.6385123709,147.0,-0.357353211,203.0,-0.062858547,210.0,-0.2475142675,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.06917397743333334,0.09319295965876617,3.0,21.0,-0.1360231326,34.0,0.0372801871,61.0,-0.1087789868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.3811748383875,0.358379226986215,8.0,22.0,-0.7056557874,104.0,0.1338260705,111.0,-0.9816772439,133.0,-0.5207398553,165.0,-0.0641523038,238.0,-0.4436610003,265.0,-0.21737884370000002,270.0,-0.2499597432,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.2259804019,0.23668769462480885,7.0,23.0,-3.1628945404,56.0,-3.4703676556,82.0,-3.4584072697,118.0,-2.8359614766,134.0,-3.4075919938,137.0,-3.045142863,227.0,-3.2014970142,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.172808825975,0.467076895282979,4.0,24.0,-0.36308543660000003,101.0,0.10680379890000001,139.0,0.172260729,149.0,0.7752562126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.3244591162,0.14381323936658744,4.0,25.0,-0.41874959180000004,123.0,-0.1391050458,155.0,-0.45558772750000004,191.0,-0.2843940997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.15060616410000002,0.10857867528087449,3.0,26.0,0.19457704580000001,59.0,0.23030282540000002,159.0,0.0269386211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.07778720358,0.7120435347832762,5.0,27.0,-2.4609636811,76.0,-2.4671190367999998,146.0,-1.4360287168,162.0,-1.2033329448,262.0,-2.8214916384,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.07982205137500001,0.3206273360081795,4.0,28.0,0.3424682478,94.0,-0.045739801000000004,186.0,-0.1967046487,231.0,-0.41931200360000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.5975950031666667,0.14554500076475269,3.0,29.0,-0.4326626288,49.0,-0.7080134919000001,260.0,-0.6521088888000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.48194104218,0.43913326654142953,5.0,30.0,0.19093342130000002,77.0,0.0046815272000000005,172.0,0.8924143059,259.0,0.3243907347,280.0,0.9972852218,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.46743514212500004,0.20302823203121526,4.0,31.0,0.3747772851,40.0,0.770895921,138.0,0.3424309991,192.0,0.3816363633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.36451528072857137,0.386778288125804,7.0,33.0,0.0358715244,39.0,0.5120902155,58.0,0.306698064,122.0,0.8109644768000001,170.0,0.9012854533,244.0,-0.0067574267,261.0,-0.0085453422,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.4767907459571429,0.3676234788321889,7.0,35.0,0.8120156929,79.0,0.4169403848,92.0,1.0569451822,208.0,0.5250348775,251.0,0.2292246119,263.0,0.3479669633,299.0,-0.0505924909,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.35021391386666667,0.3408377720072307,3.0,36.0,0.3348890282,234.0,0.6984556393,275.0,0.0172970741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.12707532200000002,0.1025294482176848,3.0,37.0,0.22572322150000002,214.0,0.0210615875,307.0,0.134441157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.3148226023,0.28217593805728086,4.0,38.0,-1.0546764918,102.0,-1.6730007502,248.0,-1.1277901798,269.0,-1.4038229873999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.53274902575,0.46820663626071496,4.0,41.0,-1.6836947604999999,178.0,-1.9603535981,249.0,-1.6207415813,309.0,-0.8662061631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.32941350540000003,0.2722117950516721,2.0,42.0,0.5218963116,294.0,0.1369306992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
