,Value,list
TF,CymR,
reg_genes,42,"['sndA' 'cmoI' 'ssuA' 'ssuC' 'tcyJ' 'tcyL' 'ribR' 'snaA' 'tcyN' 'tcyK'
 'ygaN' 'cmoO' 'yrrT' 'cmoJ' 'mtnN' 'calJ' 'tcyM' 'ssuB' 'ssuD' 'ytnM']"
comp_genes,29,['yxeR' 'luxS' 'cah' 'ycgL' 'yjnA' 'yxxB' 'yhcN']
both_genes,22,"['yxeQ' 'yxeO' 'mccA' 'sirB' 'sat' 'yxeK' 'ascR' 'sumT' 'yxeM' 'sirC'
 'sndB' 'cysP' 'snaB' 'mccB' 'tcyP' 'yrhC' 'ydbM' 'yezD' 'cysK' 'yxeN'
 'cysC' 'cysH']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
