,ABUW_3092
SRX3737100,2.5365961929000003
SRX3737101,2.9362185976
SRX3737103,1.9569703025
SRX3737104,-0.1337904953
SRX3737105,0.0653443144
SRX3737106,-0.0070369949
SRX3737107,0.0754831758
SRX3737108,0.7408382781
SRX3737109,0.8053519595
SRX3737110,0.8355159211000001
SRX3737111,0.8735038274
Abaum_0017,0.048643402200000005
Abaum_0018,1.2304474415
Abaum_0019,1.2630068953
Abaum_0020,3.1208832696
Abaum_0021,1.1858944709
Abaum_0022,-0.0214268
Abaum_0023,-0.048643402200000005
Abaum_0024,3.22596572
Abaum_0025,1.3197967731
Abaum_0026,-0.0266760192
SRX3141471,0.6620703119
SRX3141472,0.470558415
SRX3141473,-0.4130056566
SRX3141474,-0.0575527584
SRX3141475,1.0481581365000001
SRX3141476,0.9609397759
SRX3141477,1.1374632641
SRX3141478,0.7034839483
SRX3141479,0.36732524720000004
SRX8944518,0.3199016179
SRX8944519,-0.10127270220000001
SRX8944520,-0.2795889653
SRX8944521,-0.1248655971
SRX8944522,-0.0403126526
SRX8944523,-0.35985527710000004
SRX5930997,0.0917714241
SRX5930998,-0.6447033358
SRX5930999,0.5529319117
SRX5931001,0.5810590227
SRX5931002,1.0123063062
SRX4488546,1.1723892786
SRX4488547,-0.755009131
SRX4488548,3.2838298076
SRX4488549,-0.41738014760000003
SRX4488550,6.2017954828
SRX4488551,4.8797246362
SRX4488552,4.3911788497
SRX4488553,3.6807026483
SRX4488554,5.2261672581
SRX4488555,3.7471470989
SRX4488556,4.4887128488
SRX4488557,2.9997560715000002
SRX2568047,1.4134295165
SRX2568048,2.0483001733
SRX2568049,1.2361323794
SRX2568050,1.5030843102
SRX2568051,1.4548643175
SRX2568052,1.2157791648
SRX2568053,0.9891152188000001
SRX2568054,1.2368632197
SRX2568055,1.9453370375999999
SRX2568056,1.7884778981
SRX2568057,2.243780936
SRX2568058,2.2158410463
SRX2568059,-0.40675548920000004
SRX2568060,-0.6866224166
SRX2568061,-0.443893034
SRX2568062,-0.0035805323
SRX2568063,-0.1387115617
SRX2568064,0.14229209410000002
Abaum_0001,-0.7739560243
Abaum_0002,-1.0895124351
Abaum_0003,-0.8206005272
Abaum_0004,-1.9017297449
Abaum_0005,-1.9531030706
Abaum_0006,-2.0079691696
Abaum_0007,-2.1875831613
Abaum_0008,-0.9395190093
Abaum_0009,-0.5221062399
Abaum_0010,0.1590061281
Abaum_0011,0.0581969491
Abaum_0012,-0.0581969491
Abaum_0013,-0.0136507975
Abaum_0014,-0.8216652436
Abaum_0015,-0.7488575825
Abaum_0016,-0.8347404492
ERX1221046,0.3627389359
ERX1221048,-0.22134129730000002
ERX1221049,-0.14139763860000001
ERX1221050,-0.053114962700000004
ERX1221052,0.6977296365
ERX1221053,0.29885620290000003
ABNM035,1.0399823955
ABNM036,-1.0399823955
ABNM037,-0.0942126395
ABNM038,-0.5875519105
ABNM041,0.6319157965000001
ABNM042,-0.36162832850000004
ABNM019,-0.2641580156
ABNM020,0.2641580156
ABNM021,1.6781948356
ABNM022,0.9702551575
ABNM023,3.0908426866
ABNM024,2.6664499929
ABNM025,-0.24789098010000002
ABNM026,-0.5093959887
ABNM027,-0.7263373027000001
ABNM028,0.7263373027000001
ABNM029,-0.554500317
ABNM030,0.9261063358
ABNM031,0.7239816491000001
ABNM032,0.7680717315000001
ABNM033,0.6643435434
ABNM034,0.21165723860000002
ABNM001,-0.5441236067
ABNM002,0.5441236067
ABNM003,-2.7606756147000002
ABNM004,-1.1394922399
ABNM005,-4.1999241068
ABNM006,-2.7702503738
ABNM007,-3.7591061678
ABNM008,-3.0875511968
ABNM009,-3.5839970132
ABNM010,-3.1342211605
ABNM043,-0.20994278800000002
ABNM044,0.20994278800000002
ABNM045,-0.746602132
ABNM046,-0.247396321
ABNM047,0.049327226
ABNM048,-0.006622081
ABNM011,0.1166723934
ABNM012,-0.1166723934
ABNM013,0.7087383173
ABNM014,1.440449765
ABNM015,1.3846856088
ABNM016,1.9523828646
ABNM017,2.042437004
ABNM018,1.7316647954
