,-0.0843042235,-0.0602173025,-0.0361303815,-0.012043460500000006,0.012043460499999992,0.03613038149999999,0.060217302499999986,0.0843042235,0.10839114449999998,0.13247806549999996,0.15656498649999998,0.1806519075,0.20473882849999997,0.22882574949999995,0.2529126705,0.2769995915,0.30108651249999996,0.32517343349999994,0.3492603544999999,0.37334727549999996
thresh,-0.072260763,0.072260763,2,,,,,,,,,,,,,,,,,
unreg,2,6,59,2858,2565,65,6,3,0,0,1,1,0,0,2,0,1,0,0,0
EsrC,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
unreg_genes,['PA4774' 'ospR'],[],[],[],[],[],[],['mexA' 'PA4838' 'mexR'],[],[],['esrC'],['nalC'],[],[],['PA3718' 'PA3720'],[],['armR'],[],[],[]
EsrC_genes,[],[],[],[],[],[],[],[],[],[],['oprJ' 'mexD'],[],[],['mexC'],[],[],[],[],[],[]
