,PSPTO_2760
SRX1828913,0.1100872397
SRX1828914,1.7287526738999999
SRX1828915,-0.19398023
SRX1828916,1.0543819522
SRX1828917,0.0838929903
SRX1828918,1.7877649213
SRX3983989,0.394226358
SRX3983990,-0.184772979
SRX3983993,-0.10428563710000001
SRX3983994,0.1913922371
SRX3983995,0.19717133420000002
SRX3983996,0.5179226379
SRX3983997,-0.080357685
SRX3983998,0.23387322570000002
SRX3983999,0.0075280405
SRX3984000,0.1932552881
SRX3984001,-0.18302636760000002
SRX3984002,-0.23739216540000002
SRX3984003,-0.061003291
SRX3984004,0.1546400223
SRX3984005,-0.005372036
SRX3984006,-0.150932475
SRX3984007,-0.1046659097
SRX3984008,0.1740647751
SRX3984009,0.6411275820000001
SRX3984010,-0.3935186704
SRX3984011,0.46370249690000004
SRX3984012,0.6283489132
SRX3984013,0.6472919997000001
SRX3984014,0.7197744891000001
SRX3984015,-0.263151532
SRX3984016,0.7841676317
SRX3984017,-0.0951625098
SRX3984019,-0.20255874840000002
SRX3984020,-0.5971680033
SRX3984021,0.5214661873
SRX3984022,0.18460508080000002
SRX3984023,0.0420756273
SRX3984024,0.3545179954
SRX3984025,0.1819924421
SRX3984026,0.0376602146
SRX3984027,0.0319991488
SRX3984028,0.2274140477
SRX3984029,0.1274875609
SRX3984031,1.2219472276
SRX3984032,0.0311687419
SRX3984034,0.162673061
SRX3984035,-1.8040226157
SRX3984036,0.39409088410000004
SRX3984037,0.31734152930000004
SRX3984038,0.2765032153
SRX3984039,0.4803064313
SRX3984040,0.1034231156
SRX3984041,0.26467493270000003
SRX3984042,-0.020969055400000002
SRX3984043,-1.1651295318
SRX3984045,0.447630627
SRX3984046,-0.0324276256
SRX3984047,0.2157578382
SRX3984048,-0.056698445
SRX3984049,-0.0019206995
SRX3984050,-0.2905211614
SRX3984051,0.49661400170000003
SRX3984052,0.3890975655
SRX3984056,0.1327347464
SRX3984057,0.4592172369
SRX3984058,-0.175875465
SRX3984059,0.0384958672
SRX3984061,0.0475137114
SRX3984062,0.34978842190000003
SRX3984063,0.3164663606
SRX3984064,0.42401165030000004
SRX3984065,0.3183786918
SRX3984066,0.2238135746
SRX3984067,0.6340446007
SRX3984068,0.5465979948
SRX3984069,0.020523172500000002
SRX3984070,0.0231669918
SRX3984071,0.11598011700000001
SRX3984073,0.28004186410000004
SRX3984074,0.37090314080000003
SRX3984077,0.0198898012
SRX3984078,-0.045539019
SRX3984079,1.160265825
SRX3984080,-0.1723210627
SRX3984082,0.44742156320000004
SRX3984084,0.8794773714
SRX6997963,0.2821682646
SRX6997964,-0.0384882645
SRX6997965,-0.30689416210000003
SRX6997967,0.0576968831
SRX6997968,-0.4034226509
SRX6997969,-0.4926230871
SRX6997971,-0.33986514770000004
SRX6997972,-0.777196753
SRX6997973,-0.8904435333
SRX3159100,-0.1843637232
SRX3159101,-0.07290840400000001
SRX3159102,0.0362990439
SRX3159103,0.2209730833
SRX3159000,0.10788634670000001
SRX3159001,-0.0433709685
SRX3159002,0.0092619208
SRX3159003,-0.8097014743000001
SRX3159004,0.0618274186
SRX3159005,0.2063629146
SRX3159006,1.5750639904
SRX3159007,-0.051250791500000004
SRX3159008,0.8607301867
SRX3159009,0.33100975
SRX3159010,1.5381258206
SRX3159012,1.0496101909
SRX3159013,0.9511384921
SRX3159014,1.8807369675
SRX3159015,0.9427824856
SRX3159016,1.0385640011
SRX3159017,0.7463032381
SRX3159018,-0.1987728771
SRX3159019,0.1160911418
SRX3159020,-0.1384055831
SRX3159021,-0.5074287962
SRX3159022,1.5275634259
SRX3159023,0.46856783490000004
SRX3159024,0.7772291021000001
SRX3159025,-0.3821390612
SRX3159026,0.34231767020000003
SRX3159027,0.2351956137
SRX3159028,1.1664579671
SRX3159029,-0.0275845582
SRX3159030,0.3719713414
SRX3159034,0.7896548642000001
SRX3159036,-0.330709904
SRX3159037,-0.7727779965
SRX3159041,0.410875192
SRX3159042,-0.2589656437
SRX3159043,-0.727174194
SRX3159045,-0.1133797717
SRX3159047,-0.2208721753
SRX3159048,0.0804879699
SRX3159049,0.20428771580000002
SRX3159050,0.3065651694
SRX3159051,-0.2169546799
SRX3159052,1.0869887279000001
SRX3159053,0.9125353875000001
SRX3159054,0.1854707354
SRX3159055,0.9852028181
SRX3159056,-0.1916833375
SRX3159057,0.4345422682
SRX3159058,-0.429573635
SRX3159060,0.2235850486
SRX3159061,0.6868270283
SRX3159062,-1.602269143
SRX3159063,0.0567902367
SRX3159066,0.5865213753
SRX3159069,0.9312753074000001
SRX3159070,0.6889505079
SRX3159071,-0.4155047619
SRX3159073,0.5431452229
SRX3159074,-0.29393077840000004
SRX3159075,-0.3130281681
SRX3159076,0.7074814917000001
SRX3159080,0.7475074404000001
SRX3159082,-0.310093232
SRX3159083,-0.3286981679
