,-0.17981835487916667,-0.1471241085375,-0.11442986219583332,-0.08173561585416664,-0.04904136951249996,-0.016347123170833283,0.016347123170833394,0.04904136951250007,0.08173561585416675,0.11442986219583343,0.1471241085375001,0.17981835487916678,0.21251260122083346,0.24520684756250014,0.27790109390416684,0.31059534024583346,0.3432895865875002,0.3759838329291668,0.40867807927083355,0.4413723256125003
thresh,-0.19616547805,0.19616547805,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,2,53,2083,2022,46,2,1,0,0,0,0,1,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yobF'],[],[],[],['cspC'],[]
