,b3807
p1k_00001,0.1813317225000004
p1k_00002,-0.1813317225000004
p1k_00003,-0.5451452175
p1k_00004,-0.7811498465000001
p1k_00005,-0.051168917500000084
p1k_00006,-0.14209610049999988
p1k_00007,-0.5948807635
p1k_00008,-0.4044632954999994
p1k_00009,-0.21281477650000014
p1k_00010,-0.2073106214999996
p1k_00011,0.0004340695000006889
p1k_00012,-0.1700242525000002
p1k_00014,-0.3492405784999999
p1k_00015,-0.20843045049999984
p1k_00016,-0.25773193549999984
p1k_00017,-0.13337582549999993
p1k_00018,-0.3188037444999994
p1k_00019,-0.8875421164999997
p1k_00020,-1.2726405854999996
p1k_00021,-0.7919426454999998
p1k_00022,-0.7075987004999993
p1k_00023,-1.0716039664999997
p1k_00024,-0.9787817374999994
p1k_00025,-0.9333436814999994
p1k_00026,-1.0833058854999995
p1k_00027,-0.2654559575000004
p1k_00028,-0.057404644499999165
p1k_00029,-0.07896413449999963
p1k_00030,-0.2805535225
p1k_00031,-0.2798690714999994
p1k_00032,-0.2496219824999999
p1k_00033,-0.08805670549999968
p1k_00034,0.1605958395
p1k_00035,-0.5382756175000001
p1k_00036,-0.5871594535
p1k_00037,-0.06552338749999986
p1k_00038,-0.12054897549999932
p1k_00039,0.1080732434999998
p1k_00040,0.19612155550000046
p1k_00041,-0.6754637994999992
p1k_00042,-0.2879436664999995
p1k_00043,-0.2679499184999994
p1k_00044,-0.20481668750000012
p1k_00045,-0.3412297925000001
p1k_00046,-0.33794151049999943
p1k_00047,-0.4675436314999999
p1k_00048,-0.25724724449999936
p1k_00049,-0.08120207449999928
p1k_00050,-0.8746391364999999
p1k_00051,-0.5381576044999994
p1k_00052,-0.6027112235000001
p1k_00053,-0.6127682235000007
p1k_00054,-1.035934704499999
p1k_00055,-1.4208885425000002
p1k_00056,0.2328701895000007
p1k_00057,0.048280214500000085
p1k_00058,0.6572614164999999
p1k_00059,0.9264658744999998
p1k_00060,0.9870206474999988
p1k_00061,1.0179535475000003
p1k_00062,0.5415049165000001
p1k_00063,0.7993934065000001
p1k_00064,-1.3798652065
p1k_00065,-1.8394908984999996
p1k_00066,-0.882018294499999
p1k_00067,-0.8714974364999994
p1k_00068,-0.14128605749999945
p1k_00070,-0.11129022449999937
p1k_00071,-0.013457645499999948
p1k_00072,0.025064681499999963
p1k_00073,-0.5530568694999989
p1k_00074,-0.2028992064999997
p1k_00075,-0.8360382684999994
p1k_00077,-0.2628482275000001
p1k_00078,-0.8322107244999994
p1k_00079,-0.5752303994999997
p1k_00080,-0.4758040074999999
p1k_00081,0.0886762145000004
p1k_00082,-1.5548451444999998
p1k_00083,-1.4349826434999997
p1k_00084,-1.3062212354999998
p1k_00085,-0.9571830785
p1k_00086,-0.5749599044999991
p1k_00087,-0.6886618464999996
p1k_00088,-0.2733434794999994
p1k_00089,-0.4556105844999996
p1k_00090,-0.14073223149999947
p1k_00091,-0.20366193449999948
p1k_00092,-0.21218441649999956
p1k_00093,-0.4434501904999984
p1k_00094,-0.003160221499999949
p1k_00095,-0.3153823065000001
p1k_00096,-0.1817796214999996
p1k_00097,-0.4107536034999999
p1k_00098,0.09974597149999996
p1k_00099,0.1227384985000004
p1k_00100,0.2530886505000005
p1k_00101,0.03164303950000047
p1k_00102,0.031085114500000618
p1k_00103,-0.24918797949999935
p1k_00104,-0.16946538549999968
p1k_00105,0.5889984214999995
p1k_00106,0.0981355705000011
p1k_00107,0.1199945514999996
p1k_00108,-0.5024990384999999
p1k_00109,-0.20119034849999995
p1k_00110,0.33676738149999963
p1k_00111,0.2645267005000003
p1k_00112,-0.1079442894999989
p1k_00113,-0.7663616994999991
p1k_00114,-0.6933117044999992
p1k_00115,-0.6883769635000005
p1k_00116,0.0596780585000003
p1k_00117,-0.4834295535000006
p1k_00118,0.2286442925000003
p1k_00119,0.12698809249999865
p1k_00120,0.10621870149999957
p1k_00121,0.3382288435000005
p1k_00122,0.022579480500001026
p1k_00123,0.008030602499999873
p1k_00124,0.027653646500000132
p1k_00125,-0.3350341494999993
p1k_00126,-0.4012154575000002
p1k_00127,0.1651788905000009
p1k_00128,-0.3757232474999999
p1k_00129,-0.7992111594999995
p1k_00130,-0.4169851554999999
p1k_00131,-0.6005643725
p1k_00132,0.06254042250000058
p1k_00133,-1.2755427594999995
p1k_00134,-0.6848070885000004
p1k_00135,0.09785167649999947
p1k_00136,-0.9063098244999992
p1k_00137,-0.11421974449999972
p1k_00138,-0.4224005354999996
p1k_00139,-0.3583847564999996
p1k_00140,0.18701377450000045
p1k_00141,-0.6405147785
p1k_00142,0.2389812205000004
p1k_00143,-0.2647097315
p1k_00144,-0.17492535349999996
p1k_00145,-1.1313529024999998
p1k_00146,0.08594339750000035
p1k_00147,-0.6475560125
p1k_00148,-0.5658754725000001
p1k_00149,-0.482258419499999
p1k_00150,-0.6853234475000001
p1k_00151,-0.9104023994999996
p1k_00152,0.5705291305000006
p1k_00153,-0.6298882765
p1k_00154,-0.9271671064999998
p1k_00155,-1.8209882225000005
p1k_00157,-0.4925464385000007
p1k_00158,-1.5229484644999998
p1k_00159,0.5857477585000002
p1k_00160,0.6175944095000006
p1k_00161,-0.026197436499999505
p1k_00162,0.01637838550000037
p1k_00163,0.22698729950000016
p1k_00164,0.3250386934999998
p1k_00165,-1.146336699499999
p1k_00166,-0.8099378734999999
p1k_00167,-0.8144682444999995
p1k_00168,-0.7193912484999999
p1k_00169,-0.18115452949999966
p1k_00170,-0.3794527735000006
p1k_00171,-0.444156669499999
p1k_00172,-0.3494631954999994
p1k_00173,0.07509767050000082
p1k_00174,0.043045448500000034
p1k_00175,-0.2735188244999991
p1k_00176,-0.1804919475000002
p1k_00177,-0.18952591449999898
p1k_00178,-0.20274054949999964
p1k_00179,-0.3027945084999999
p1k_00180,-0.2058495674999996
p1k_00181,-0.18801980049999933
p1k_00182,-0.16751770249999964
p1k_00183,-0.06737424549999993
p1k_00184,-0.15938910350000055
p1k_00185,-0.1148208515000002
p1k_00186,0.15085618749999966
p1k_00187,0.0068191474999999
p1k_00188,0.7939860435000003
p1k_00189,0.6653350675
p1k_00190,-0.14550737049999984
p1k_00191,-0.2774755364999999
p1k_00192,-0.2338518935000007
p1k_00193,-0.5384568464999999
p1k_00194,-0.1861878115
p1k_00195,-0.15825956149999953
p1k_00196,0.05994988150000057
p1k_00197,-0.5178995825000001
p1k_00198,-0.24987430749999984
p1k_00199,-0.3735456824999997
p1k_00200,-0.5966435294999997
p1k_00201,0.06099746950000017
p1k_00202,0.4663705485000005
p1k_00203,0.4516307225
p1k_00204,-0.017636938499999918
p1k_00205,-0.34748018549999937
p1k_00206,-0.1953864825
p1k_00207,0.3317894085000006
p1k_00208,0.23562612050000095
p1k_00209,-0.5594061214999995
p1k_00210,-0.5156929335000004
p1k_00211,0.3115774585000004
p1k_00212,0.18780468550000065
p1k_00213,0.24883514149999986
p1k_00214,0.20136273450000172
p1k_00215,-0.012079187500000366
p1k_00216,0.26292860050000044
p1k_00217,-0.3756577724999994
p1k_00218,-0.25942866749999993
p1k_00219,-0.14751377649999942
p1k_00220,0.038161607500000194
p1k_00221,-0.0759061894999995
p1k_00222,-0.3048075394999996
p1k_00223,-0.12435468949999963
p1k_00224,-0.22711794549999986
p1k_00225,-0.2436170444999997
p1k_00226,-0.3352725544999995
p1k_00227,-0.17243397549999973
p1k_00228,-0.2683216764999994
p1k_00229,-0.4670733775000002
p1k_00230,-0.5166138634999999
p1k_00231,-0.41551078449999945
p1k_00232,-0.3809517654999999
p1k_00233,0.21241517649999955
p1k_00234,0.3733186525000001
p1k_00235,0.4540018285
p1k_00236,0.4491774205000008
p1k_00237,0.2839957355000005
p1k_00238,-0.3216990044999992
p1k_00239,-0.3401611364999999
p1k_00240,-0.07989455549999924
p1k_00241,0.27277148050000033
p1k_00242,0.2624019045000017
p1k_00243,0.8772008345000017
p1k_00244,1.1992054205000011
p1k_00245,0.12507003850000056
p1k_00246,0.4575767955000005
p1k_00247,-0.060583666499999474
p1k_00248,0.011094015500000332
p1k_00249,0.4278052534999999
p1k_00250,0.5892510264999995
p1k_00251,-0.05933827949999947
p1k_00252,0.04299743649999943
p1k_00253,0.30479511050000063
p1k_00254,0.8780301985000003
p1k_00255,-0.3112598754999993
p1k_00256,-0.7869054854999993
p1k_00257,-0.4648177924999999
p1k_00258,-0.5473281815000002
p1k_00259,-0.9591327014999996
p1k_00260,-0.6363594904999994
p1k_00261,-1.7563188925000004
p1k_00262,-1.8038993995
p1k_00263,0.08021444249999997
p1k_00264,-0.22016157949999915
p1k_00265,-0.4541089094999995
p1k_00266,-0.23801747449999944
p1k_00267,-0.2626654194999993
p1k_00268,-0.4055658744999997
p1k_00269,0.05264166350000021
p1k_00270,0.08939873950000178
p1k_00271,-0.9992105004999994
p1k_00272,-1.2648404665000001
p1k_00273,-0.19665609149999952
p1k_00274,0.17647387950000049
p1k_00275,0.3046728685
p1k_00276,0.33367632950000026
p1k_00277,0.1212272015
p1k_00278,0.22632574050000095
p1k_00279,-0.1201635344999996
p1k_00280,0.014083651500000016
p1k_00281,-1.2202930144999993
p1k_00282,-1.6829997744999998
p1k_00283,-0.2610962704999995
p1k_00284,-0.4078799315000001
p1k_00285,-0.12880179649999945
p1k_00286,-0.2453124854999995
p1k_00287,-0.11305541649999995
p1k_00288,-0.2627139464999999
p1k_00289,-0.4463882304999993
p1k_00290,-0.37429250249999946
p1k_00291,-0.4190516704999983
p1k_00292,-0.3157954104999998
p1k_00293,0.13776249550000053
p1k_00294,-0.16112851049999932
p1k_00295,-0.26234565249999964
p1k_00296,-0.7413878744999991
p1k_00297,0.18516971350000053
p1k_00298,-0.3043293904999995
p1k_00299,-1.0526318625000002
p1k_00300,-1.1195350164999995
p1k_00301,-1.1991088994999997
p1k_00302,-1.1270188204999982
p1k_00303,-1.1756112165
p1k_00304,-1.1506730804999998
p1k_00305,-0.9824514944999994
p1k_00306,-0.9804654454999993
p1k_00307,-0.054655474499999634
p1k_00308,-0.06064950850000006
p1k_00309,-1.2116834994999994
p1k_00310,-1.1501632514999995
p1k_00311,-0.9697739885
p1k_00312,-0.9718910225000004
p1k_00313,-0.17777534649999982
p1k_00314,-0.05901362449999947
p1k_00315,-0.9204183815000002
p1k_00316,-0.9787357094999996
p1k_00317,0.4006157514999993
p1k_00318,0.3673574175000001
p1k_00319,0.3432313725
p1k_00320,0.2135192684999998
p1k_00321,0.4343221284999999
p1k_00322,0.25259813450000035
p1k_00323,0.3050994045000017
p1k_00324,0.11734449050000073
p1k_00325,-0.12725953150000002
p1k_00326,-0.5927769214999996
p1k_00327,-0.11350034250000007
p1k_00328,0.02122807550000072
p1k_00329,-0.07323804650000021
p1k_00330,0.20365278550000102
p1k_00331,-0.32814561549999954
p1k_00332,-0.07016547249999938
p1k_00333,0.13519307950000048
p1k_00334,0.00438205050000029
p1k_00335,0.00900024649999942
p1k_00336,0.224018945500001
p1k_00337,-0.41170952650000014
p1k_00338,-0.4749851024999998
p1k_00339,-0.32086724749999984
p1k_00340,-0.3543878204999995
p1k_00341,0.3018014075000002
p1k_00342,0.26262832849999995
p1k_00343,0.3346171285000006
p1k_00344,0.4677261435000002
p1k_00345,0.7533864905000005
p1k_00346,0.7217849975000004
p1k_00347,0.18198781950000065
p1k_00348,0.3515136905000009
p1k_00349,0.5051947735000004
p1k_00350,0.4018798395000003
p1k_00351,0.4170218545000006
p1k_00352,0.5313639895000017
p1k_00353,0.2584166065
p1k_00354,0.2778287035
p1k_00355,0.3648606724999999
p1k_00356,0.6213255785000005
p1k_00357,-0.4453383244999989
p1k_00358,-0.3984639185000001
p1k_00359,0.8557061605000005
p1k_00360,0.23664736749999984
p1k_00361,-0.6429693354999984
p1k_00362,-0.6137328804999997
p1k_00363,-0.3796216415
p1k_00364,-0.7444351715000002
p1k_00365,-0.20795249949999928
p1k_00366,0.014090398500000491
p1k_00367,-1.1750666604999995
p1k_00368,-1.3533002054999992
p1k_00369,-1.6675916954999996
p1k_00370,-1.3254516244999994
p1k_00371,-0.6583718285
p1k_00372,-0.4430712494999991
p1k_00373,-0.7771016375000004
p1k_00374,-0.7072539994999989
p1k_00375,-1.1805995194999994
p1k_00376,-1.1714647785
p1k_00377,-1.4767635124999998
p1k_00378,-1.6712217044999995
p1k_00379,-1.1657881244999997
p1k_00380,-1.2211541954999996
p1k_00381,-0.8453827624999999
p1k_00382,-0.9589544504999994
p1k_00383,-0.9243817844999996
p1k_00384,-0.5672912774999999
p1k_00385,-0.5214021055
p1k_00386,-0.4271884484999999
p1k_00387,0.3074853655000007
p1k_00388,-1.6307211434999995
p1k_00389,0.3647582864999999
p1k_00390,0.13642504850000048
p1k_00391,0.4302785695000004
p1k_00392,0.1990986195000017
p1k_00393,-1.5384736044999998
p1k_00394,-2.0688778825
p1k_00395,0.0029393005000004635
p1k_00396,-0.07745314149999949
p1k_00397,0.2573353745000002
p1k_00398,0.39541404350000064
p1k_00399,-2.4300637955
p1k_00400,0.06720691649999999
p1k_00401,-0.2558372844999992
p1k_00402,0.0386167335000005
p1k_00403,0.4106273955000006
p1k_00404,0.2931057865
p1k_00405,0.3766159195000007
p1k_00406,0.18257949550000066
p1k_00407,0.2633734985
p1k_00408,0.023460398500000142
p1k_00409,0.3665488065
p1k_00410,0.4792984625000001
p1k_00411,-1.1750492965
p1k_00412,0.30332597450000165
p1k_00413,0.16100996950000024
p1k_00414,0.4553799895000017
p1k_00415,0.4987982085000002
p1k_00416,0.5457793474999999
p1k_00417,0.2250775755000003
p1k_00418,0.29401834350000033
p1k_00419,0.2738194595000003
p1k_00420,0.2427914885
p1k_00421,0.212794230500001
p1k_00422,0.21396566750000007
p1k_00423,0.12151312349999975
p1k_00424,0.17185426649999958
p1k_00425,0.6059297824999987
p1k_00426,0.28793560350000025
p1k_00427,0.3517165164999998
p1k_00428,0.36690459949999976
p1k_00429,0.11915056150000057
p1k_00430,0.21636134950000047
p1k_00431,-0.07513364249999999
p1k_00432,0.034453198500000504
p1k_00433,0.5510131755000005
p1k_00434,0.5102174495000007
p1k_00435,0.04002544750000059
p1k_00436,0.0716506895000002
p1k_00437,0.4603560475000004
p1k_00438,0.26351556950000177
p1k_00439,0.6299271705000002
p1k_00440,0.8097508365000001
p1k_00441,-0.1359250904999998
p1k_00442,-0.06888803549999968
p1k_00443,-0.04096436649999991
p1k_00444,0.015278742499999609
p1k_00445,-0.11336654750000008
p1k_00446,-0.007184560499999827
p1k_00447,-0.06972458449999941
p1k_00448,-0.3193734094999989
