,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.167866666666669,0.6078525341999764,3.0,0.0,13.5365,1.0,14.7491,2.0,14.218,,,,,,,,,,
1,LB__LBtran,11.354466666666667,0.4380331760647049,3.0,3.0,11.8586,4.0,11.1379,5.0,11.0669,,,,,,,,,,
2,LB__LBstat,9.812433333333333,0.3240802575494739,3.0,6.0,10.1667,7.0,9.7397,8.0,9.5309,,,,,,,,,,
3,LB__LBGexp,13.966866666666666,0.5106414038572795,3.0,9.0,14.5548,10.0,13.7117,11.0,13.6341,,,,,,,,,,
4,LB__LBGtran,12.9535,1.2092940171852338,2.0,12.0,12.0984,13.0,13.8086,,,,,,,,,,,,
5,LB__LBGstat,13.858466666666667,3.083564463949689,3.0,14.0,14.9129,15.0,16.2765,16.0,10.386,,,,,,,,,,
6,Life Cycle__S0,12.501266666666666,0.4703373930842978,3.0,17.0,12.4627,18.0,12.9897,19.0,12.0514,,,,,,,,,,
7,Life Cycle__S1,11.8198,0.23395121286285303,3.0,20.0,12.0635,21.0,11.597,22.0,11.7989,,,,,,,,,,
8,Life Cycle__S2,9.713333333333333,0.3460547692682963,3.0,23.0,10.0507,24.0,9.7301,25.0,9.3592,,,,,,,,,,
9,Life Cycle__S3,11.69735,0.6459420446139105,2.0,26.0,12.1541,27.0,11.2406,,,,,,,,,,,,
10,Life Cycle__S4,13.083933333333334,0.9403871241852125,3.0,28.0,14.1315,29.0,12.3126,30.0,12.8077,,,,,,,,,,
11,Life Cycle__S5,11.721399999999997,0.3695390101193646,3.0,31.0,11.7518,32.0,11.3376,33.0,12.0748,,,,,,,,,,
12,Life Cycle__S6,10.0251875,0.742935177786634,8.0,34.0,10.2711,35.0,9.0709,36.0,10.6722,37.0,10.4724,38.0,8.7404,39.0,9.863,40.0,10.4255,41.0,10.686
13,Life Cycle__S7,10.3743,0.2534302468135957,3.0,42.0,10.6631,43.0,10.189,44.0,10.2708,,,,,,,,,,
14,Life Cycle__S8,9.90605,0.030617723625377746,2.0,45.0,9.8844,46.0,9.9277,,,,,,,,,,,,
15,Life Cycle__G135,11.7508,1.336997501867523,2.0,47.0,12.6962,48.0,10.8054,,,,,,,,,,,,
16,Life Cycle__G150,12.4671,0.782793248565673,3.0,49.0,11.8665,50.0,13.3524,51.0,12.1824,,,,,,,,,,
17,Life Cycle__G180,12.883033333333332,0.5912879191505044,3.0,52.0,12.9024,53.0,13.4644,54.0,12.2823,,,,,,,,,,
18,Stress Time Course__C30,12.0764,0.30957134880347004,2.0,55.0,11.8575,56.0,12.2953,,,,,,,,,,,,
19,Stress Time Course__C90,12.130400000000002,0.3346029288574745,2.0,57.0,11.8938,58.0,12.367,,,,,,,,,,,,
20,Biofilm__BI,12.2706,0.5089754610980765,2.0,59.0,11.9107,60.0,12.6305,,,,,,,,,,,,
