,b4331
ecoli_00001,-0.4316299215
ecoli_00002,0.4316299215
ecoli_00003,0.6857733965
ecoli_00004,0.27597538050000003
ecoli_00005,-0.3586970805
ecoli_00006,-0.4100752405
ecoli_00007,0.46372337950000003
ecoli_00008,0.5675700155
ecoli_00009,0.6431942985
ecoli_00010,0.5314029135
ecoli_00011,0.9337941405
ecoli_00012,0.6850397995
ecoli_00014,0.5301631285
ecoli_00015,0.6669069175
ecoli_00016,0.6872438485
ecoli_00017,1.2042121545
ecoli_00018,0.8800239145000001
ecoli_00019,0.5189772215
ecoli_00020,0.3390658205
ecoli_00021,0.5294062875000001
ecoli_00022,0.2322740345
ecoli_00023,0.30632162350000003
ecoli_00024,0.9306282065
ecoli_00025,0.5368936825
ecoli_00026,0.6300343635
ecoli_00027,1.5832597975
ecoli_00028,1.3473941285
ecoli_00029,-0.37822723750000004
ecoli_00030,0.3623173505
ecoli_00031,0.6591326845000001
ecoli_00032,0.4983210595
ecoli_00033,2.3058873875
ecoli_00034,2.1097231835
ecoli_00035,0.8070768815
ecoli_00036,0.5607596495
ecoli_00037,0.7576944215
ecoli_00038,0.8571420095000001
ecoli_00039,-0.11824039850000001
ecoli_00040,0.0555805855
ecoli_00041,0.3339342945
ecoli_00042,0.11959855550000001
ecoli_00043,-0.1469137815
ecoli_00044,-0.0120808635
ecoli_00045,0.1616401445
ecoli_00046,0.2645485925
ecoli_00047,0.0173288235
ecoli_00048,0.4768742395
ecoli_00049,0.8864981665
ecoli_00050,0.6966558255
ecoli_00051,0.5694111255000001
ecoli_00052,-0.10310770350000001
ecoli_00053,-0.2160660855
ecoli_00054,1.5234243875
ecoli_00055,1.5124661765
ecoli_00056,0.9896389125
ecoli_00057,1.4038739955000001
ecoli_00058,0.9689337645
ecoli_00059,0.8204960365
ecoli_00060,1.1341854605
ecoli_00061,1.1988572475
ecoli_00062,0.6228513065
ecoli_00063,1.0370467495
ecoli_00064,-0.3788545735
ecoli_00065,-0.0855239285
ecoli_00066,-0.2730164965
ecoli_00067,-0.09103185750000001
ecoli_00068,1.1479255955
ecoli_00070,0.06397499250000001
ecoli_00071,0.23475144850000002
ecoli_00072,0.3964059325
ecoli_00073,0.6737918135000001
ecoli_00074,1.6681234135
ecoli_00075,0.7454562325
ecoli_00077,0.31612647050000003
ecoli_00078,0.5849337785000001
ecoli_00079,0.6615243475
ecoli_00080,1.6022330105
ecoli_00081,1.1284878825
ecoli_00082,0.4767144645
ecoli_00083,0.6033778725
ecoli_00084,0.4742743305
ecoli_00085,0.2360609375
ecoli_00086,1.0409252085
ecoli_00087,1.0520162795
ecoli_00088,0.4556438345
ecoli_00089,0.7508040215
ecoli_00090,-0.1699114905
ecoli_00091,0.2793058355
ecoli_00092,1.1699804805
ecoli_00093,0.5750076865
ecoli_00094,-0.6091971685
ecoli_00095,0.1698233425
ecoli_00096,0.9946547015
ecoli_00097,0.8654756015
ecoli_00098,0.2791765305
ecoli_00099,-0.1893036925
ecoli_00100,0.1449337785
ecoli_00101,-0.7289554415
ecoli_00102,-0.5262946625
ecoli_00103,-0.4174585095
ecoli_00104,-0.5065777425
ecoli_00105,0.1359947015
ecoli_00106,-0.1161414895
ecoli_00107,0.1449808655
ecoli_00108,1.1498516925
ecoli_00109,1.1440861205
ecoli_00110,0.4527312395
ecoli_00111,0.4085169655
ecoli_00112,0.10323723750000001
ecoli_00113,0.6231888435
ecoli_00114,0.7456870035000001
ecoli_00115,0.8535210895
ecoli_00116,1.0531091865
ecoli_00117,1.0723305795
ecoli_00118,1.0771075715
ecoli_00119,1.0361078875
ecoli_00120,1.0029666675
ecoli_00121,1.1016263875
ecoli_00122,0.8786580675000001
ecoli_00123,0.6626186665
ecoli_00124,1.3007841835
ecoli_00125,2.2625803635
ecoli_00126,-0.1816149815
ecoli_00127,-0.0464834685
ecoli_00128,-0.9362660265
ecoli_00129,0.7265397745000001
ecoli_00130,2.5333511985
ecoli_00131,2.5116279045
ecoli_00132,-1.2787408545
ecoli_00133,0.6951230785
ecoli_00134,0.9641548685
ecoli_00135,0.2334375525
ecoli_00136,3.1402340515000002
ecoli_00137,1.6337407225
ecoli_00138,1.0939505515
ecoli_00139,1.6470657365
ecoli_00140,0.15340475850000002
ecoli_00141,2.2519267385
ecoli_00142,1.0771160815
ecoli_00143,-0.3130269295
ecoli_00144,1.0430351455
ecoli_00145,1.9896109085
ecoli_00146,0.2334907235
ecoli_00147,0.6700649385
ecoli_00148,0.6215447285
ecoli_00149,0.9009980295000001
ecoli_00150,0.4795936055
ecoli_00151,1.4920315145
ecoli_00152,0.5005725965
ecoli_00153,1.0439375985
ecoli_00154,0.9756304955
ecoli_00155,1.0181480015
ecoli_00157,0.7667338845
ecoli_00158,0.6494256875000001
ecoli_00159,-0.14453925950000002
ecoli_00160,-0.1760660385
ecoli_00169,-0.1954708835
ecoli_00170,0.1190285105
ecoli_00171,0.3761041175
ecoli_00172,0.3584817625
ecoli_00173,0.5838402085000001
ecoli_00174,0.44088227150000003
ecoli_00175,0.2063559005
ecoli_00176,0.2181446655
ecoli_00177,1.5850151125
ecoli_00178,1.3822558565
ecoli_00179,0.8551195265
ecoli_00180,0.8053280475
ecoli_00181,-0.2714737775
ecoli_00182,-0.1953992075
ecoli_00183,1.2740918065
ecoli_00184,1.3213343815
ecoli_00185,0.0578288665
ecoli_00186,0.1184628955
ecoli_00187,0.8902906395
ecoli_00188,0.9338550615000001
ecoli_00189,-0.0159870325
ecoli_00190,0.0502438365
ecoli_00191,0.3710160735
ecoli_00192,0.6948111425
ecoli_00193,-0.16279219250000002
ecoli_00194,0.2176535285
ecoli_00195,0.3181011975
ecoli_00196,0.7495230465
ecoli_00197,0.9436755125
ecoli_00198,0.3474169525
ecoli_00199,0.7785751255000001
ecoli_00200,0.6683051795
ecoli_00201,0.9452582385
ecoli_00202,0.8727217705
ecoli_00203,0.3524360875
ecoli_00204,0.5426175085
ecoli_00205,0.9992040445
ecoli_00206,0.9840861265
ecoli_00207,0.8969638605
ecoli_00208,1.1201429415
ecoli_00209,1.0149255315
ecoli_00210,0.8283984115
ecoli_00211,0.3701200365
ecoli_00212,0.3136518245
ecoli_00213,0.7415880345
ecoli_00214,0.8827049355000001
ecoli_00215,0.5252699585
ecoli_00216,0.2488960365
ecoli_00217,0.9139246995
ecoli_00218,1.1393943105
ecoli_00219,0.7565789675
ecoli_00220,0.9207795525
ecoli_00221,-0.2810094915
ecoli_00222,0.4868824815
ecoli_00223,1.0119784845
ecoli_00224,0.8518123915
