,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,12.613533333333335,0.3586159133855236,3.0,0.0,12.944,1.0,12.6644,2.0,12.2322,,,,,,,,,,
1,M9__M9tran,11.802133333333332,0.11691810524180352,3.0,3.0,11.7599,4.0,11.7122,5.0,11.9343,,,,,,,,,,
2,M9__M9stat,9.652933333333332,0.41300419287621437,3.0,6.0,10.1077,7.0,9.5499,8.0,9.3012,,,,,,,,,,
3,Carbon Transition__MG-0.1,12.330633333333333,0.7394968176627488,3.0,9.0,12.5688,10.0,11.5014,11.0,12.9217,,,,,,,,,,
4,Carbon Transition__MG-0.2,12.2146,0.08640844866099695,2.0,12.0,12.1535,13.0,12.2757,,,,,,,,,,,,
5,Carbon Transition__MG+5,12.2498,0.3852423782503681,3.0,14.0,12.6098,15.0,12.2961,16.0,11.8435,,,,,,,,,,
6,Carbon Transition__MG+10,12.5635,0.5855090434826775,3.0,17.0,13.0465,18.0,12.7317,19.0,11.9123,,,,,,,,,,
7,Carbon Transition__MG+15,12.8367,0.6112517730035636,3.0,20.0,12.2246,21.0,13.4471,22.0,12.8384,,,,,,,,,,
8,Carbon Transition__MG+25,12.625733333333335,0.2156418867783648,3.0,23.0,12.7132,24.0,12.3801,25.0,12.7839,,,,,,,,,,
9,Carbon Transition__MG+45,12.58,0.4960524065056032,3.0,26.0,12.5362,27.0,12.1073,28.0,13.0965,,,,,,,,,,
10,Carbon Transition__MG+60,12.3622,0.11129860735876194,2.0,29.0,12.2835,30.0,12.4409,,,,,,,,,,,,
11,Carbon Transition__MG+90,12.353449999999999,0.4533261574186955,2.0,31.0,12.0329,32.0,12.674,,,,,,,,,,,,
12,Carbon Transition__MG+120,11.6391,0.6386229873720488,3.0,33.0,11.0265,34.0,12.3009,35.0,11.5899,,,,,,,,,,
13,Carbon Transition__MG+150,12.363199999999999,0.08810550493584322,2.0,36.0,12.4255,37.0,12.3009,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,12.445633333333333,0.13628148565866655,3.0,38.0,12.3718,39.0,12.6029,40.0,12.3622,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.505166666666666,0.21600963713069232,3.0,41.0,12.4048,42.0,12.7531,43.0,12.3576,,,,,,,,,,
16,Carbon Transition__GM+5,12.3406,0.29075726990051354,3.0,44.0,12.0091,45.0,12.4603,46.0,12.5524,,,,,,,,,,
17,Carbon Transition__GM+10,12.0006,0.8884089598827778,2.0,47.0,12.6288,48.0,11.3724,,,,,,,,,,,,
18,Carbon Transition__GM+15,12.143566666666667,0.24788167203997394,3.0,49.0,12.4186,50.0,12.0747,51.0,11.9374,,,,,,,,,,
19,Carbon Transition__GM+25,12.442666666666668,0.6070708882275069,3.0,52.0,12.9196,53.0,12.6491,54.0,11.7593,,,,,,,,,,
