,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,7.449769967582398e-15,0.01626127465168482,2.0,0.0,0.0114984575769507,1.0,-0.0114984575769358,,,,,,,,
1,fur__wt_dpd,0.6825911899707207,0.4313224869691954,2.0,2.0,0.987582245384885,3.0,0.3776001345565564,,,,,,,,
2,fur__wt_fe,0.622144063131178,0.3066218725256311,2.0,4.0,0.8389584684541689,5.0,0.4053296578081871,,,,,,,,
3,fur__delfur_dpd,0.8484785918184676,0.6336236561165381,2.0,6.0,0.4004390078582504,7.0,1.2965181757786848,,,,,,,,
4,fur__delfur_fe2,0.8191242349737418,0.08104486694641788,2.0,8.0,0.8764316099719154,9.0,0.7618168599755683,,,,,,,,
5,acid__wt_ph5,0.027430406350962847,0.29009186899920963,2.0,10.0,0.2325563340873836,11.0,-0.1776955213854579,,,,,,,,
6,acid__delgadx_ph5,0.222207566080636,,1.0,12.0,0.222207566080636,,,,,,,,,,
7,acid__delgadw_ph5,0.06696621584546086,0.22936649414898144,2.0,13.0,0.2291528192351902,14.0,-0.0952203875442685,,,,,,,,
8,acid__delgade_ph5,0.25697887930011365,0.17620145759123826,2.0,15.0,0.1323856337823952,16.0,0.3815721248178321,,,,,,,,
9,oxidative__wt_pq,-3.0246714337948832,0.07247349607620478,2.0,17.0,-3.075917934326664,18.0,-2.973424933263102,,,,,,,,
10,oxidative__deloxyr_pq,-2.1118552247490268,0.33609488300335516,2.0,19.0,-1.874200253855255,20.0,-2.3495101956427984,,,,,,,,
11,oxidative__delsoxr_pq,-3.2367026365157536,0.024491751148063054,2.0,21.0,-3.2540209198356824,22.0,-3.219384353195825,,,,,,,,
12,oxidative__delsoxs_pq,-2.7851195191525973,0.2463208295202497,2.0,23.0,-2.6109443902513334,24.0,-2.9592946480538616,,,,,,,,
13,nac_ntrc__wt_csn,0.22673588764697428,0.12234947510019242,2.0,25.0,0.313250031164935,26.0,0.1402217441290136,,,,,,,,
14,nac_ntrc__wt_cytd,-0.5935689099468473,0.2789154464430351,2.0,27.0,-0.3963459063893038,28.0,-0.7907919135043907,,,,,,,,
15,nac_ntrc__wt_gln,-1.3540020347450323,0.18910575340869576,2.0,29.0,-1.4877199953417122,30.0,-1.2202840741483525,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.7508284974375172,0.18288545982234383,2.0,31.0,2.621508948616718,32.0,2.8801480462583164,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.993639106885126,0.2979634244022076,2.0,33.0,1.78294714894476,34.0,2.2043310648254923,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.140542188792434,0.28349617877139405,2.0,35.0,0.3410042592421605,36.0,-0.0599198816572925,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.9162548389256742,0.17784323400443655,2.0,37.0,1.790500682172991,38.0,2.042008995678357,,,,,,,,
20,misc__wt_no_te,2.262545114481756,1.2917055867274767,2.0,39.0,3.1759188941533028,40.0,1.349171334810209,,,,,,,,
21,misc__bw_delcbl,2.3501995189836187,0.2974465545199494,2.0,41.0,2.560525994725249,42.0,2.1398730432419883,,,,,,,,
22,misc__bw_delfabr,2.9759733786710156,0.16364490439128784,2.0,43.0,2.8602589570693118,44.0,3.0916878002727195,,,,,,,,
23,misc__bw_delfadr,2.321003834331038,0.26253649473164764,2.0,45.0,2.5066451700647328,46.0,2.135362498597344,,,,,,,,
24,misc__nitr_031,0.4747006902466054,,1.0,47.0,0.4747006902466054,,,,,,,,,,
25,omics__wt_glu,0.2488597004034669,0.006773193922707229,2.0,48.0,0.2440703290504291,49.0,0.2536490717565047,,,,,,,,
26,omics__wt_gly,0.9969973469672867,0.019268965391138673,2.0,50.0,0.9833721308727637,51.0,1.0106225630618098,,,,,,,,
27,omics__wt_thr,2.770106142218738,0.1656203652013501,2.0,52.0,2.887217425555205,53.0,2.6529948588822707,,,,,,,,
28,omics__bw_ac,-2.45333289473605,0.42957993894609003,2.0,54.0,-2.149574006845567,55.0,-2.7570917826265338,,,,,,,,
29,omics__bw_fum,-1.953284525333938,0.020855330430019605,2.0,56.0,-1.938537579762985,57.0,-1.968031470904891,,,,,,,,
30,omics__bw_glc,-1.6110070572248447,0.02966166223324192,2.0,58.0,-1.631981019731235,59.0,-1.5900330947184544,,,,,,,,
31,omics__bw_pyr,-1.9554375880216637,0.37322632712751574,2.0,60.0,-1.6915267211924487,61.0,-2.219348454850879,,,,,,,,
32,ompr__wt_nacl,-2.926176829548595,0.08845198489981859,2.0,62.0,-2.988721827880667,63.0,-2.8636318312165234,,,,,,,,
33,ompr__bw_delompr_nacl,-0.42814398539925863,0.3456184688423997,2.0,64.0,-0.672533148421031,65.0,-0.1837548223774863,,,,,,,,
34,minspan__wt_ade,2.1558784279612966,,1.0,66.0,2.1558784279612966,,,,,,,,,,
35,minspan__wt_glc,-1.3559861356287168,0.47791636950274125,3.0,67.0,-1.0272113101022735,68.0,-1.9042151717390208,69.0,-1.136531925044857,,,,,,
36,minspan__wt_glc_anaero,0.5701618285884203,0.8519277733699923,2.0,70.0,-0.0322420770426575,71.0,1.1725657342194982,,,,,,,,
37,minspan__wt_trp,-9.454483021980522,,1.0,72.0,-9.454483021980522,,,,,,,,,,
38,minspan__bw_delcra_glc,0.4045956403183781,,1.0,73.0,0.4045956403183781,,,,,,,,,,
39,minspan__bw_delcra_trp,-8.062846270782183,,1.0,74.0,-8.062846270782183,,,,,,,,,,
40,minspan__bw_delmntr,2.1137251751933563,,1.0,75.0,2.1137251751933563,,,,,,,,,,
41,minspan__bw_delnac_ade,4.842996905460608,,1.0,76.0,4.842996905460608,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.952365885179204,,1.0,77.0,-0.952365885179204,,,,,,,,,,
43,cra_crp__wt_ac,-0.779670742153047,0.5039664202153081,2.0,78.0,-1.1360288153776006,79.0,-0.4233126689284934,,,,,,,,
44,cra_crp__wt_fru,-0.5013931763177063,0.4422570312918313,2.0,80.0,-0.1886702304638212,81.0,-0.8141161221715913,,,,,,,,
45,cra_crp__delcra_ac,3.0066897000548867,0.43700770442804115,2.0,82.0,2.6976785888230523,83.0,3.315700811286721,,,,,,,,
46,cra_crp__delcra_fru,0.5387102131844732,0.02791423123540722,2.0,84.0,0.558448555382639,85.0,0.5189718709863075,,,,,,,,
47,cra_crp__delcra_glc,0.9036493129629801,0.2733985761891801,2.0,86.0,0.7103273257728638,87.0,1.0969713001530963,,,,,,,,
48,rpoB__wt_031,-1.1487167662402376,,1.0,88.0,-1.1487167662402376,,,,,,,,,,
49,rpoB__wt_044,-0.2205341284822114,,1.0,89.0,-0.2205341284822114,,,,,,,,,,
50,rpoB__wt_lb,1.1553066722362584,0.5450284149654723,2.0,90.0,1.5406999603976994,91.0,0.7699133840748174,,,,,,,,
51,rpoB__rpoBE546V_031,-0.6337612663243126,,1.0,92.0,-0.6337612663243126,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.7264733198145918,,1.0,93.0,-0.7264733198145918,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-8.587700713812946,1.161141230678808,2.0,94.0,-9.408751551941226,95.0,-7.766649875684669,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.2760151842141708,,1.0,96.0,-0.2760151842141708,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.8583255892068632,0.11730989225518025,2.0,97.0,0.775374968892962,98.0,0.9412762095207644,,,,,,,,
56,rpoB__rpoBE672K_lb,12.944646280971256,0.5019794448589302,2.0,99.0,13.299599350447265,100.0,12.589693211495248,,,,,,,,
57,crp__wt_fru,-1.352516874251593,,1.0,101.0,-1.352516874251593,,,,,,,,,,
58,crp__wt_glyc,-0.9995054216242176,0.4099643661758043,2.0,102.0,-0.7096168382564615,103.0,-1.2893940049919737,,,,,,,,
59,crp__delar1_glyc,0.4563576284480475,0.35201180410610866,2.0,104.0,0.2074476947069075,105.0,0.7052675621891875,,,,,,,,
60,crp__delar1ar2_glyc,-0.6791496232634181,0.2912249057785151,3.0,106.0,-0.6202046358030442,107.0,-0.4219061214759547,108.0,-0.9953381125112554,,,,,,
61,crp__delar2_glyc,-2.20121428152304,0.10764059446658357,3.0,109.0,-2.0914836398338683,110.0,-2.306635386240309,111.0,-2.205523818494944,,,,,,
62,crp__delcrp_fru,-0.2861713867445086,0.11916097404937687,3.0,112.0,-0.4033906415760121,113.0,-0.2899642629560677,114.0,-0.165159255701446,,,,,,
63,crp__delcrp_glc,-0.10455723494378266,0.36338537849860303,3.0,115.0,0.2414639361198369,116.0,-0.0720174733866275,117.0,-0.4831181675645574,,,,,,
64,crp__delcrp_glyc,0.2989509583834073,0.09083582015680798,3.0,118.0,0.2466011726654944,119.0,0.4038390723365765,120.0,0.2464126301481511,,,,,,
65,glu__glu_ale3,-0.2637073597781809,,1.0,121.0,-0.2637073597781809,,,,,,,,,,
66,glu__glu_ale4,1.5187997161839255,,1.0,122.0,1.5187997161839255,,,,,,,,,,
67,glu__glu_ale5,1.1931617643808554,,1.0,123.0,1.1931617643808554,,,,,,,,,,
68,glu__glu_ale6,2.83774297405874,,1.0,124.0,2.83774297405874,,,,,,,,,,
69,glu__glu_ale8,-0.6113874285559092,,1.0,125.0,-0.6113874285559092,,,,,,,,,,
70,glu__glu_ale9,2.1538434739253733,,1.0,126.0,2.1538434739253733,,,,,,,,,,
71,glu__glu_ale10,1.024885460861808,,1.0,127.0,1.024885460861808,,,,,,,,,,
72,42c__wt_42c,1.364084693630355,,1.0,128.0,1.364084693630355,,,,,,,,,,
73,42c__42c_ale1,-0.0975226392015622,,1.0,129.0,-0.0975226392015622,,,,,,,,,,
74,42c__42c_ale2,3.073679975730917,,1.0,130.0,3.073679975730917,,,,,,,,,,
75,42c__42c_ale3,1.6376124359062163,,1.0,131.0,1.6376124359062163,,,,,,,,,,
76,42c__42c_ale4,2.1960279437894865,,1.0,132.0,2.1960279437894865,,,,,,,,,,
77,42c__42c_ale5,1.809463064394537,,1.0,133.0,1.809463064394537,,,,,,,,,,
78,42c__42c_ale6,0.7299059720365345,,1.0,134.0,0.7299059720365345,,,,,,,,,,
79,42c__42c_ale8,2.9462397636842503,,1.0,135.0,2.9462397636842503,,,,,,,,,,
80,42c__42c_ale9,3.31150529287231,,1.0,136.0,3.31150529287231,,,,,,,,,,
81,42c__42c_ale10,2.3816751634275333,,1.0,137.0,2.3816751634275333,,,,,,,,,,
82,ssw__wt_ac,-2.9406615231670026,,1.0,138.0,-2.9406615231670026,,,,,,,,,,
83,ssw__wt_glc,-1.1497748093969944,,1.0,139.0,-1.1497748093969944,,,,,,,,,,
84,ssw__wt_glyc,4.13318969822228,,1.0,140.0,4.13318969822228,,,,,,,,,,
85,ssw__wt_xyl,2.3419259882648773,,1.0,141.0,2.3419259882648773,,,,,,,,,,
86,ssw__glc_ale1,-2.0082543125161805,,1.0,142.0,-2.0082543125161805,,,,,,,,,,
87,ssw__glc_ale2,0.2410133008470375,,1.0,143.0,0.2410133008470375,,,,,,,,,,
88,ssw__glc_ale3,1.8833749547744216,,1.0,144.0,1.8833749547744216,,,,,,,,,,
89,ssw__glyc_ale1,-1.2751364717992355,,1.0,145.0,-1.2751364717992355,,,,,,,,,,
90,ssw__glyc_ale2,0.7845774661925763,,1.0,146.0,0.7845774661925763,,,,,,,,,,
91,ssw__xyl_ale1,-2.3337186951067865,,1.0,147.0,-2.3337186951067865,,,,,,,,,,
92,ssw__xyl_ale2,-1.926037255745054,,1.0,148.0,-1.926037255745054,,,,,,,,,,
93,ssw__xyl_ale3,-1.4892927966968152,,1.0,149.0,-1.4892927966968152,,,,,,,,,,
94,ssw__glc_ac_ac2,0.8844883989425909,,1.0,150.0,0.8844883989425909,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.6225446696679859,,1.0,151.0,-0.6225446696679859,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.5646887428669345,,1.0,152.0,-0.5646887428669345,,,,,,,,,,
97,ssw__glc_glyc_glyc,-1.588941261517312,,1.0,153.0,-1.588941261517312,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.9234547343706052,,1.0,154.0,-0.9234547343706052,,,,,,,,,,
99,ssw__glc_xyl_xyl,-1.5888236940985638,,1.0,155.0,-1.5888236940985638,,,,,,,,,,
100,ica__wt_glc,-0.7382780897447446,0.5588191767957398,6.0,156.0,0.0798075659167447,157.0,-0.3582827573337142,158.0,-0.5162539101131521,159.0,-1.3307205468262993,180.0,-1.1024194734891564,181.0,-1.2017994166228905
101,ica__arg_sbt,-2.505255900507588,0.8926690228426277,2.0,160.0,-1.8740435811003968,161.0,-3.136468219914779,,,,,,,,
102,ica__cytd_rib,-1.1592129582224269,0.066968545075728,2.0,162.0,-1.2065668705716712,163.0,-1.1118590458731827,,,,,,,,
103,ica__gth,-4.315359082653917,0.12094619171857046,2.0,164.0,-4.400880954976807,165.0,-4.229837210331028,,,,,,,,
104,ica__leu_glcr,-3.811782854996043,0.2854417352481452,2.0,166.0,-4.013620641623661,167.0,-3.609945068368424,,,,,,,,
105,ica__met_glc,0.59215553817323,0.085612935969385,2.0,168.0,0.5316180505919881,169.0,0.6526930257544717,,,,,,,,
106,ica__no3_anaero,-1.4090196573420544,0.11122996160819174,2.0,170.0,-1.3303681972177828,171.0,-1.4876711174663262,,,,,,,,
107,ica__phe_acgam,4.268779417342674,0.029892272292910905,2.0,172.0,4.289916445786066,173.0,4.247642388899282,,,,,,,,
108,ica__thm_gal,1.2862859286386148,0.21298685032701903,2.0,174.0,1.1356814824688155,175.0,1.4368903748084143,,,,,,,,
109,ica__tyr_glcn,-0.6416794479200012,0.05291959186623126,2.0,176.0,-0.6042596456537647,177.0,-0.6790992501862378,,,,,,,,
110,ica__ura_pyr,-2.454078475882594,0.5438558880779216,2.0,178.0,-2.069514289434464,179.0,-2.8386426623307246,,,,,,,,
111,ica__bw_delpurR_cytd,-1.511112905950542,2.3230591890936525,2.0,182.0,0.131537999755302,183.0,-3.1537638116563858,,,,,,,,
