,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.6224547579999999,0.12488446137062698,2.0,0.0,0.5341481085000002,1.0,0.7107614074999997,,,,
1,ALE__GalactoseA6,0.6625446695000003,0.04286160139652837,2.0,2.0,0.6928523985000004,3.0,0.6322369405000003,,,,
2,ALE__GalactoseA8,0.6791338775,0.11306386973951027,2.0,4.0,0.5991856484999998,5.0,0.7590821065000002,,,,
3,ALE__IL_Control,0.0,0.5908324429200397,4.0,6.0,-0.5493610284999999,7.0,-0.4679461874999999,8.0,0.4414942195,9.0,0.5758129964999998
4,ALE__IL_TEOH_OAc,-0.38770699099999995,0.1993451940362775,2.0,10.0,-0.5286653294999999,11.0,-0.2467486525,,,,
5,ALE__IL_TEA_HS,-0.04297258799999962,0.3167012797193357,2.0,12.0,-0.2669142104999995,13.0,0.1809690345000003,,,,
6,ALE__IL_Mixed,-0.0478528499999999,0.057691636659948205,2.0,14.0,-0.0886469974999997,15.0,-0.0070587025000001,,,,
7,ALE__IL_PP5350,0.6549153580000002,0.0217787085483161,2.0,16.0,0.6703152305,17.0,0.6395154855000005,,,,
8,ALE__IL_T8,0.4945050470000001,0.07166532954890625,2.0,18.0,0.4438300064999998,19.0,0.5451800875000004,,,,
9,ALE__IL_T9,0.7826048790000004,0.0985392084390404,2.0,20.0,0.7129271365000003,21.0,0.8522826215000006,,,,
10,ALE__IL_Control2,0.5304110175000001,0.17410030461512682,2.0,22.0,0.6535185234999998,23.0,0.4073035115000003,,,,
11,ALE__IL_Glc+Ace,0.5219079634999999,0.154913110600054,2.0,24.0,0.4123678525000001,25.0,0.6314480744999997,,,,
12,ALE__XyloseA1,0.13609040050000015,0.24888406770005356,2.0,26.0,0.3120780124999998,27.0,-0.0398972114999995,,,,
13,ALE__XyloseA2,0.6434906945000001,0.31601491732978926,2.0,28.0,0.8669469855000003,29.0,0.4200344034999999,,,,
14,ALE__XyloseA3,0.5417113490000003,0.033295092235565454,2.0,30.0,0.5181681635000004,31.0,0.5652545345000002,,,,
15,ALE__XyloseA4,0.3989111445,0.08596496401575775,2.0,32.0,0.3381247355000001,33.0,0.4596975534999998,,,,
16,Aromatic__Coumarate,0.5407454233333334,0.26885918565458256,3.0,34.0,0.8188247616666668,35.0,0.2821684256666668,36.0,0.5212430826666665,,
17,Aromatic__Coumarate+ferulate,0.37572620633333315,0.2768988272997904,3.0,37.0,0.5173373346666663,38.0,0.0566613486666662,39.0,0.5531799356666669,,
18,Aromatic__Ferulate,0.43761264566666674,0.15264398879754273,3.0,40.0,0.2753042026666668,41.0,0.4592507826666665,42.0,0.578282951666667,,
19,Aromatic__Glucose,-2.7755575615628914e-17,0.27217325773660694,3.0,43.0,0.1258372346666663,44.0,-0.3123219553333332,45.0,0.1864847206666668,,
20,Bioreactor1__24h,-4.440892098500626e-16,0.22077425878739432,2.0,46.0,-0.1561109755000007,47.0,0.1561109754999998,,,,
21,Bioreactor2__S_0min,9.25185853854297e-18,0.1740810754745047,3.0,48.0,-0.012257512333333,60.0,-0.1676283613333336,72.0,0.1798858736666666,,
22,Bioreactor2__S_15min,0.5716085176666663,0.060036565062015296,3.0,49.0,0.5553369226666662,61.0,0.6381036806666662,73.0,0.5213849496666665,,
23,Bioreactor2__P1_15min,0.25746102933333326,0.06665454523455035,3.0,50.0,0.2553258786666665,62.0,0.3251574966666668,74.0,0.1918997126666664,,
24,Bioreactor2__P3_15min,0.009023756333333466,0.12379418948800246,3.0,51.0,-0.061078799333333,63.0,0.151960274666667,75.0,-0.0638102063333336,,
25,Bioreactor2__P5_15min,-0.7300065646666667,0.11050195373216977,3.0,52.0,-0.8559478393333331,64.0,-0.6492939353333336,76.0,-0.6847779193333334,,
26,Bioreactor2__S_1h,0.5279595619999998,0.11513440401545946,3.0,53.0,0.6156388496666665,65.0,0.3975740466666666,77.0,0.5706657896666663,,
27,Bioreactor2__S_3h,0.49397536800000036,0.11619574419751126,3.0,54.0,0.383421205666667,66.0,0.483413373666667,78.0,0.615091524666667,,
28,Bioreactor2__S_9h,0.6298075816666664,0.12150327669405127,3.0,55.0,0.5647874166666664,67.0,0.7699853466666662,79.0,0.5546499816666666,,
29,Bioreactor2__S_25h,0.40837907133333334,0.19958639789442345,3.0,56.0,0.3505538216666668,68.0,0.6304934316666664,80.0,0.2440899606666668,,
30,Bioreactor2__P1_25h,0.3142065473333335,0.11318946199931997,3.0,57.0,0.3154046136666668,69.0,0.426792220666667,81.0,0.2004228076666665,,
31,Bioreactor2__P3_25h,-0.26545790100000005,0.04504820932506901,3.0,58.0,-0.3116926913333335,70.0,-0.2216983333333333,82.0,-0.2629826783333335,,
32,Bioreactor2__P5_25h,-1.132952169,0.055405152092323676,3.0,59.0,-1.0945920473333333,71.0,-1.107791428333333,83.0,-1.1964730313333334,,
33,Carbon__Citrate,0.2834301415000002,0.2677400220823042,3.0,84.0,0.2347275775000001,85.0,0.5721784065,86.0,0.0433844405000005,,
34,Carbon__Ferulate,0.18783500249999993,0.07164455520197452,3.0,87.0,0.2368117874999997,88.0,0.2210865284999998,89.0,0.1056066915000002,,
35,Carbon__Glucose,0.0,0.20883486968150314,2.0,90.0,-0.1476685524999998,91.0,0.1476685524999998,,,,
36,Carbon__Serine,0.09451085983333363,0.3151890159209746,3.0,92.0,0.3322562845000005,93.0,0.2142842255000001,94.0,-0.2630079304999997,,
37,Carbon2__Glucose,-3.180326372624146e-17,0.12294173097671128,3.0,95.0,0.1178057009999999,96.0,-0.1275033739999997,97.0,0.0096976729999997,,
38,Carbon2__Coumarate,0.3694858700000001,0.04155484912225905,3.0,98.0,0.362485436,99.0,0.3318758580000001,100.0,0.4140963160000002,,
39,Crc__Control,-4.510281037539698e-16,0.080508415439706,2.0,101.0,-0.0569280465000003,102.0,0.0569280464999994,,,,
40,Crc__Del_crc,0.6937662814999994,0.23346438104155026,2.0,103.0,0.5286820344999992,104.0,0.8588505284999997,,,,
41,Crc__Del_crcZ_crcY,0.5301812879999992,0.20427415963628473,2.0,105.0,0.6746249314999995,106.0,0.3857376444999989,,,,
42,FinR__Control,-6.291263806209221e-16,0.2796140944648749,3.0,107.0,0.1514854653333328,108.0,0.1711847003333328,109.0,-0.3226701656666675,,
43,FinR__Del_finR,0.17275326566666585,0.3944260192475035,3.0,110.0,-0.2826023086666676,111.0,0.3926618603333329,112.0,0.4082002453333322,,
44,FleQ__Del_fleQ,0.13644760299999995,0.1181005017538833,3.0,113.0,0.0267227353333332,114.0,0.2614389793333336,115.0,0.1211810943333331,,
45,FleQ__OE_wspR,0.01416923999999993,0.2329337379256694,3.0,116.0,0.2669498863333333,117.0,-0.1918111886666667,119.0,-0.0326309776666668,,
46,FleQ__Control,1.3877787807814457e-16,0.27961317271738007,3.0,118.0,-0.3226691066666665,120.0,0.1514850833333332,121.0,0.1711840233333337,,
47,Fuel__Butanol,-0.2345089115000003,0.15031782727587628,2.0,122.0,-0.1282181565,123.0,-0.3407996665000006,,,,
48,Fuel__Control,0.0,0.06773469124370364,2.0,124.0,-0.0478956594999999,125.0,0.0478956594999999,,,,
49,Fuel__Isopentanol,-0.4702122205000001,0.2638503801178781,2.0,126.0,-0.6567826134999999,127.0,-0.2836418275000003,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.12314774950000015,0.018298703737910385,2.0,128.0,-0.1102086120000001,130.0,-0.1360868870000002,,,,
51,Glycolaldehyde__Control,0.0,0.05932785417444969,2.0,129.0,-0.041951128,131.0,0.041951128,,,,
52,HNS_protein__Control_ex,4.440892098500626e-16,0.31497489477652435,2.0,132.0,0.2227208840000001,147.0,-0.2227208839999992,,,,
53,HNS_protein__Del_turB_ex,-0.2543269604999993,0.18268502853732435,2.0,133.0,-0.3835047829999993,134.0,-0.1251491379999993,,,,
54,HNS_protein__WT_pCAR1_ex,-0.1097549704999996,0.12576798280843823,2.0,135.0,-0.1986863639999994,140.0,-0.0208235769999998,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.0346609755000004,0.019667863284612893,2.0,136.0,0.0207536960000007,138.0,0.0485682550000001,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-0.7373239484999994,0.030427337245863398,2.0,137.0,-0.7588393249999994,139.0,-0.7158085719999994,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-0.20369997649999974,0.008653917149163616,2.0,141.0,-0.2098192199999999,143.0,-0.1975807329999996,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-0.48020317649999944,0.04190341160394409,2.0,142.0,-0.5098333629999994,146.0,-0.4505729899999995,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-0.2373521984999995,0.19033826160478126,2.0,144.0,-0.1027627229999996,145.0,-0.3719416739999994,,,,
60,HNS_protein__WT_Del_turA_ex,-0.4788689554999994,0.30124233732076766,2.0,148.0,-0.2658584559999992,149.0,-0.6918794549999996,,,,
61,Mobile_gene__2737_exp,-2.255140518769849e-16,0.0494450097100511,4.0,150.0,0.0414429334999999,151.0,0.0306115314999999,152.0,-0.0037478165000006,153.0,-0.0683066485000001
62,Mobile_gene__2737_reg,0.2529591447499995,0.11116529015277266,4.0,154.0,0.4151563774999998,155.0,0.2345947584999992,156.0,0.1745608874999993,157.0,0.1875245554999995
63,Mobile_gene__3227_exp,0.0444494334999994,0.09195402598495964,4.0,158.0,0.0953501954999991,159.0,0.0240989414999992,160.0,-0.0754558575000006,161.0,0.1338044544999999
64,Mobile_gene__3227_reg,0.24625132374999945,0.19416364571928996,4.0,162.0,0.0051421164999991,163.0,0.4374619054999993,164.0,0.1785764194999997,165.0,0.3638248534999997
65,Mobile_gene__mfsR_exp,-0.7478609540000005,0.47846216229503785,2.0,166.0,-0.4095371145000008,167.0,-1.0861847935000002,,,,
66,Mobile_gene2__Condition1,-0.23917198050000005,0.18293949576177712,2.0,168.0,-0.1098142224999998,169.0,-0.3685297385000003,,,,
67,Mobile_gene2__Condition2,2.2898349882893854e-16,0.22478555986128934,4.0,170.0,-0.3090780564999997,171.0,-0.0220709944999999,172.0,0.1463466425000001,173.0,0.1848024085000004
68,Muconate__CJ522_fructose,0.7876990633333337,0.1470723442363718,3.0,174.0,0.939323209666667,175.0,0.6456460426666668,176.0,0.7781279376666674,,
69,Muconate__CJ522_fructose_glucose,0.9664195336666671,0.1948025281912682,3.0,177.0,1.150483880666667,178.0,0.9863617416666672,179.0,0.7624129786666671,,
70,Muconate__CJ522_fructose_glucose_gluconate,1.1435578656666674,0.295228763315559,3.0,180.0,1.460036544666667,181.0,0.8755872316666675,182.0,1.0950498206666677,,
