,new_2421344_2421437_c
LBexp_1,12.7935
LBexp_2,12.6097
LBexp_3,12.6171
LBtran_1,12.1753
LBtran_2,12.1494
LBtran_3,12.0147
LBstat_1,12.1571
LBstat_2,12.0474
LBstat_3,11.879
LBGexp_1,12.6671
LBGexp_2,12.6933
LBGexp_3,12.7202
LBGtran_2,12.9873
LBGtran_3,13.1018
LBGstat_1,12.6657
LBGstat_2,11.4462
LBGstat_3,12.8102
S0_1,12.6693
S0_2,12.3729
S0_3,12.6676
S1_1,12.5946
S1_2,12.4433
S1_3,12.9352
S2_1,12.2811
S2_2,12.278
S2_3,12.7712
S3_1,12.7752
S3_2,12.4596
S4_1,12.6025
S4_2,12.2845
S4_3,11.7531
S5_1,11.6716
S5_2,12.0844
S5_3,11.896
S6_1,10.7806
S6_2,8.4364
S6_3,11.0949
S6/t_1,10.4806
S6/t_2,8.484
S6_4,10.7995
S6_5,10.8943
S6_6,11.2935
S7_4,11.3285
S7_5,10.9156
S7_6,11.4764
S8_4,10.8383
S8_5,9.6896
G135_1,12.813
G135_3,10.8386
G150_1,12.6267
G150_2,12.9155
G150_3,13.0897
G180_1,12.7626
G180_2,13.1869
G180_3,12.0255
C30_1,11.6402
C30_2,11.6814
C90_1,11.526299999999999
C90_2,11.8257
BI_1,12.5448
BI_2,12.8102
BC_2,12.1215
BC/t_1,11.4322
BC/t_2,11.7364
BC_1,11.367
Sw_1,10.6098
Sw_2,11.4061
BT_1,11.6573
BT_2,11.1304
B36_1,11.9396
B36_2,11.3589
B60_1,12.3666
B60_2,12.5371
M9exp_1,12.7746
M9exp_2,12.375
M9exp_3,12.1815
M9tran_1,12.3596
M9tran_2,12.2961
M9tran_3,12.512
M9stat_1,11.227
M9stat_2,10.9685
M9stat_3,10.672
M+G_1,12.1047
M+G_2,12.1025
M+G_3,12.1243
Glu_1,12.655
Glu_2,12.4464
Glu_3,12.613
Fru_1,12.7965
Fru_2,12.7689
Fru_3,12.285
Mal_1,11.388
Mal_2,11.829
Mal_3,12.4086
G+S_2,11.8644
G+S_3,12.4645
Pyr_1,11.8071
Pyr_2,11.9323
Pyr_3,11.8107
Gly_1,11.308
Gly_2,11.8758
Gly_3,10.8352
Glucon_1,11.719
Glucon_2,11.8052
Glucon_3,11.4387
aero_1,12.5358
aero_2,11.3536
aero_3,12.5154
nit_1,12.283
nit_2,12.5681
nit_3,12.4022
ferm_1,12.2168
ferm_2,12.0226
ferm_3,12.5908
T-5.40H_1,12.868
T-4.40H_1,12.5292
T-3.40H_1,12.504
T-2.40H_1,12.2856
T-1.40H_1,12.3274
T-1.10H_1,12.377
T-0.40H_1,12.1517
T0.0H_1,12.288
T0.30H_1,12.0424
T1.0H_1,11.7642
T1.30H_1,11.6457
T2.0H_1,11.4192
T2.30H_1,12.2492
T3.0H_1,11.7842
T3.30H_1,11.9029
T4.0H_1,12.0235
T5.0H_1,11.3123
HPh_1,12.3034
HPh_2,11.9626
HPh_3,12.4963
LPh_1,12.4608
LPh_2,13.085
LPh_3,12.8773
LPhT_1,12.5798
LPhT_2,12.656
LPhT_3,13.1011
SMMPr_1,12.1621
SMMPr_2,12.2269
SMMPr_3,12.5998
HiTm_1,11.7197
HiTm_2,12.0602
HiTm_3,12.0077
LoTm_1,12.7532
LoTm_2,12.1858
LoTm_3,12.1527
HiOs_1,12.1943
HiOs_2,11.6982
HiOs_3,11.9805
BMM_1,12.2595
BMM_2,11.9669
BMM_3,11.9538
Heat_1,12.3568
Heat_2,12.2902
Heat_3,11.7747
Cold_1,12.4556
Cold_2,12.2455
Cold_3,11.698
Etha_1,11.2181
Etha_2,11.0399
Etha_3,11.4179
SMM_1,12.2196
SMM_2,12.1707
SMM_3,12.197
Salt_1,10.8598
Salt_2,10.7116
Salt_3,11.0236
Mt0_1,12.4327
Mt0_3,13.1909
M0t45_1,12.6086
M0t45_2,12.9863
M0t45_3,12.9975
M0t90_1,11.7045
M0t90_2,13.053
M0t90_3,12.3584
M40t45_1,12.2677
M40t45_2,12.2142
M40t45_3,13.0684
M40t90_1,11.7376
M40t90_2,12.6925
M40t90_3,12.6623
dia0_1,12.7407
dia0_2,12.955
dia0_3,13.2075
dia5_1,12.3338
dia5_2,12.0705
dia5_3,12.2595
dia15_1,12.8628
dia15_2,12.8344
dia15_3,12.1037
Diami_1,11.3904
Diami_2,12.1946
Diami_3,12.0084
Paraq_1,12.7275
Paraq_2,13.3632
Paraq_3,11.6265
H2O2_1,13.1074
H2O2_2,13.4744
H2O2_3,13.1154
Oxctl_1,12.7768
Oxctl_2,12.7047
Oxctl_3,13.0185
GM-0.1_1,12.2107
GM-0.2_1,12.2584
GM+5_1,12.2404
GM+15_1,12.5434
GM+25_1,12.8521
GM+45_1,12.7581
GM+60_1,12.7869
GM+90_1,12.7282
GM+120_1,11.8934
GM+150_1,12.2417
GM-0.1_2,12.7119
GM-0.2_2,12.6532
GM+5_2,12.6087
GM+10_2,12.6325
GM+15_2,12.4574
GM+25_2,12.7202
GM+45_2,11.7228
GM+60_2,11.7883
GM+90_2,12.6654
GM+150_2,11.8739
GM-0.1_3,12.3817
GM-0.2_3,12.6581
GM+5_3,12.5869
GM+10_3,11.5518
GM+15_3,12.1604
GM+25_3,11.8811
GM+45_3,11.8469
GM+60_3,11.4569
GM+90_3,12.2104
GM+120_3,12.1436
GM+150_3,12.3575
MG-0.1_1,12.6791
MG+5_1,12.08
MG+10_1,12.8169
MG+15_1,12.0092
MG+25_1,12.4499
MG+45_1,11.6182
MG+120_1,11.7104
MG+150_1,12.3401
MG-0.1_2,11.9667
MG-0.2_2,12.3432
MG+5_2,12.4045
MG+10_2,12.562
MG+15_2,12.9356
MG+25_2,12.0333
MG+45_2,11.8408
MG+60_2,12.5138
MG+90_2,11.8295
MG+120_2,12.4539
MG-0.1_3,13.0981
MG-0.2_3,12.7415
MG+5_3,12.3173
MG+10_3,12.2194
MG+15_3,12.6559
MG+25_3,12.9346
MG+45_3,13.104800000000001
MG+60_3,12.5187
MG+90_3,12.6623
MG+120_3,12.289
MG+150_3,12.292
