,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-2.3129646346357427e-18,0.19317846854130444,3.0,0.0,0.1855280481,1.0,-0.20001339810000002,2.0,0.014485350000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6056546579666666,0.897627854942263,3.0,3.0,-2.1043395104,4.0,-2.1432180898,5.0,-0.5694063737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.126217721366667,0.1814733722572081,3.0,6.0,-2.2959954159000002,7.0,-2.1476972701,8.0,-1.9349604781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-6.60847038467355e-19,0.1803111083220776,21.0,9.0,0.1928338087,10.0,0.0935622066,11.0,0.012839374300000001,12.0,-0.1226615442,13.0,0.0916283568,14.0,0.1450875583,15.0,0.0045481293,16.0,0.0056770789,17.0,0.031028244000000003,18.0,-0.2867198614,19.0,-0.6164596848,20.0,0.0635514405,21.0,0.0125342114,22.0,0.0544300614,23.0,0.1656170397,24.0,0.0034216614,25.0,0.1111938646,26.0,0.0793641944,27.0,0.0246716847,28.0,-0.1750974281,29.0,0.1089496035
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.6862756520523814,0.39060698475111133,21.0,30.0,-1.5702798806,31.0,-2.186936047,32.0,-2.0382998939,33.0,-1.7225048778,34.0,-1.5095001510000001,35.0,-1.5215742168,36.0,-1.3683256066,37.0,-1.4578991748,38.0,-1.5381424843,39.0,-1.3637041896,40.0,-1.073760839,41.0,-1.9146198550000002,42.0,-1.7286314262,43.0,-2.1121978335,44.0,-1.8012715237,45.0,-1.6744365148,46.0,-2.8068731583,47.0,-1.9692511438,48.0,-1.4310462631,49.0,-1.215339038,50.0,-1.4071945753000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.03647825844366046,3.0,51.0,0.0419089925,52.0,-0.0172951794,53.0,-0.0246138131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.34242213225,0.17531821001652342,4.0,54.0,-0.5560309521,55.0,-0.3294828475,56.0,-0.35671532840000003,57.0,-0.127459401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.50000003337858e-11,0.021869335167402734,4.0,58.0,-0.0048949643000000004,59.0,-0.0205225534,60.0,0.030965846300000002,61.0,-0.005548328700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.1020289596,0.05639784683515648,4.0,62.0,-0.1402796511,63.0,-0.057593027500000005,64.0,-0.16028205180000002,65.0,-0.049961108000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.123034913175,0.04845774426935088,4.0,66.0,-0.0906802936,67.0,-0.0928288381,68.0,-0.1147658591,69.0,-0.1938646619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.07426727555000001,0.06557243664260229,4.0,70.0,-0.0880503988,71.0,-0.1609923238,72.0,-0.0157343435,73.0,-0.032292036100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666665879381431e-11,0.2556300144653321,6.0,74.0,0.026779485800000002,75.0,-0.016654181100000002,76.0,0.022850066500000002,86.0,0.41932033350000003,88.0,-0.0726850736,90.0,-0.3796106312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.3888864145833335,0.40736072682229557,6.0,77.0,-1.8071088157,78.0,-1.6390432336,79.0,-1.7045376668999999,87.0,-0.8907554408,89.0,-0.8945345408,91.0,-1.3973387897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.46071524606666664,0.35936525654250456,3.0,80.0,0.4691571544,82.0,0.09720340940000001,84.0,0.8157851744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-3.102275924466667,0.18004774987153302,3.0,81.0,-3.1654671722,83.0,-3.2422097205,85.0,-2.8991508807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,2.8912057932946783e-19,0.045551059502709594,3.0,92.0,-0.0434061045,93.0,0.04742914,94.0,-0.0040230355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
