,-0.13067432257500003,-0.10163558422500002,-0.07259684587500001,-0.043558107525,-0.014519369174999991,0.014519369175000019,0.04355810752500003,0.07259684587500004,0.10163558422500005,0.13067432257500008,0.15971306092500007,0.18875179927500005,0.21779053762500009,0.24682927597500012,0.2758680143250001,0.3049067526750001,0.33394549102500015,0.3629842293750002,0.3920229677250002,0.42106170607500015
thresh,-0.058077476700000005,0.058077476700000005,2,,,,,,,,,,,,,,,,,
unreg,1,2,5,32,935,652,29,5,2,2,0,2,1,2,1,0,0,0,0,0
Phage_2,0,1,4,3,11,15,12,2,1,0,0,0,0,1,2,0,0,0,0,0
unreg_genes,['SP5448_02460'],['SP5448_03505' 'SP5448_04520'],['SP5448_02315' 'SP5448_03540' 'SP5448_00885' 'rlmL_1' 'oxlT'],[],[],[],[],"['SP5448_04380' 'SP5448_02210' 'SP5448_04405' 'SP5448_04425'
 'SP5448_02230']",['SP5448_02215' 'SP5448_04400'],['ps115_1' 'SP5448_04645'],[],['SP5448_04350' 'SP5448_04385'],['SP5448_04395'],['SP5448_04375' 'SP5448_04355'],['ps115_2'],[],[],[],[],[]
Phage_2_genes,[],['SP5448_03535'],['SP5448_03590' 'SP5448_03565' 'SP5448_03560' 'SP5448_03530'],['SP5448_03550' 'SP5448_03735' 'SP5448_03600'],"['SP5448_03730' 'SP5448_03725' 'SP5448_03750' 'SP5448_03665' 'ypmR' 'DegV'
 'SP5448_03585' 'SP5448_03760' 'ypmS' 'SP5448_03745' 'SP5448_03720']","['SP5448_03630' 'dnaD_1' 'hup' 'SP5448_03645' 'SP5448_03695'
 'SP5448_03595' 'SP5448_03610' 'SP5448_03625' 'SP5448_03500'
 'SP5448_03680' 'SP5448_03635' 'SP5448_03700' 'SP5448_03620'
 'SP5448_03715' 'SP5448_03465']","['ps305' 'SP5448_03525' 'pi112' 'SP5448_03605' 'SP5448_03685'
 'SP5448_03660' 'SP5448_03670' 'SP5448_03675' 'SP5448_03705'
 'SP5448_03710' 'SP5448_03650' 'SP5448_03655']",['eae' 'recT'],['SP5448_03495'],[],[],[],[],['SP5448_03475'],['SP5448_03470' 'SP5448_03520'],[],[],[],[],[]
