,Value,list
TF,Phage_2,
reg_genes,52,"['SP5448_03620' 'SP5448_03730' 'ypmR' 'SP5448_03650' 'SP5448_03700'
 'SP5448_03585' 'SP5448_03720' 'SP5448_03675' 'SP5448_03655'
 'SP5448_03745' 'dnaD_1' 'SP5448_03705' 'SP5448_03665' 'SP5448_03715'
 'SP5448_03630' 'SP5448_03635' 'ypmS' 'ps305' 'SP5448_03760'
 'SP5448_03750' 'SP5448_03625' 'SP5448_03610' 'SP5448_03710'
 'SP5448_03465' 'SP5448_03600' 'SP5448_03605' 'SP5448_03645'
 'SP5448_03660' 'SP5448_03680' 'DegV' 'SP5448_03725' 'SP5448_03695'
 'SP5448_03670' 'SP5448_03595' 'SP5448_03550' 'pi112' 'SP5448_03685'
 'SP5448_03735' 'hup' 'SP5448_03525' 'SP5448_03500']"
comp_genes,34,"['SP5448_04520' 'ps115_2' 'SP5448_04425' 'SP5448_04355' 'SP5448_03540'
 'SP5448_02215' 'SP5448_02210' 'oxlT' 'SP5448_04385' 'SP5448_02460'
 'SP5448_00885' 'SP5448_04380' 'rlmL_1' 'SP5448_04400' 'SP5448_02230'
 'SP5448_04645' 'SP5448_03505' 'SP5448_04350' 'SP5448_04375'
 'SP5448_04405' 'SP5448_02315' 'SP5448_04395' 'ps115_1']"
both_genes,11,"['SP5448_03520' 'SP5448_03590' 'SP5448_03475' 'SP5448_03565'
 'SP5448_03470' 'SP5448_03535' 'SP5448_03560' 'SP5448_03495' 'recT'
 'SP5448_03530' 'eae']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
