,SP5448_02375
SRX1726505,0.2492970838
SRX1726506,0.8266567231
SRX1726507,-1.075953807
SRX1726508,1.3211501509999999
SRX1726509,1.5260488671
SRX1726510,0.5703062459
SRX1726511,0.343209005
SRX1726512,0.5144943699
SRX1726513,0.39454672420000003
SRX1081650,2.4875516623
SRX1081651,1.0202455331
SRX1081652,2.1581254534
SRX1081653,2.0030146793
SRX1081654,1.3913998573
SRX1081655,2.0449674127
SRX1081656,-2.5753416853
SRX1081657,-2.7927945781
SRX1081658,-2.5274387534000002
SRX1081659,2.0865186059
SRX1081660,2.3644149225
SRX1081661,0.30185782440000003
SRX1081662,1.2491415272
SRX1081663,2.5414253384
SRX1081664,2.4047271682
SRX1081665,-1.4344298751
SRX1081666,-1.6544107414
SRX1081668,-2.0222774015
SRX1081669,-1.9671396448
SRX1081670,-3.6452207900999998
SRX1081671,-3.434336515
SRX1081672,1.3925926599
SRX1081673,1.8022991382
SRX1081674,2.4692218502
SRX1081675,2.579779272
SRX1081676,2.3047539791
SRX1081677,2.5436459435
SRX1081678,-1.8663669438000001
SRX1081679,-2.6311992483999997
SRX1081680,-2.7483680138
SRX1081681,2.5030920913
SRX1081682,2.5058348121
SRX1081683,1.9149656756
SRX1081684,1.5954514102
SRX1081685,1.6280987232
SRX1081686,1.8625503058000001
SRX1081687,-2.1613945002
SRX1081688,0.1003470395
SRX1081689,-2.3092001845
SRX1081690,-2.7206365796
SRX1081691,-3.3011250217
SRX1081692,-3.2883224171
SRX1962715,-0.1846154104
SRX1962716,0.2355318267
SRX1962717,-0.0509164163
SRX1962718,-1.3851267633
SRX1962719,-2.5366084894
SRX1962720,-2.3844712393
SRX1962721,-2.1370539306
SRX4892146,0.0221183114
SRX4892147,-0.0383848678
SRX4892148,0.0589988435
SRX4892149,-0.0427322872
SRX4892150,-0.9674759087
SRX4892151,-1.3735929235
SRX4892152,-1.0216015964
SRX4892153,-0.7671404631000001
SRX4892154,-1.0962158282
SRX4892155,-1.5055063573
SRX4892156,-1.6949441700999999
SRX4892157,-1.7938470979
SRX4892158,0.6703336272
SRX4892159,0.5593240552000001
SRX4892160,0.4768953845
SRX4892161,0.3676615455
SRX7620814,0.031588784700000004
SRX7620815,1.0676388004
SRX7620816,0.5527297852
SRX7620817,1.4011291224
SRX7620818,1.6206769417
SRX7620819,1.5480993937
SRX7620856,-0.7193993823
SRX7620857,0.6797071466
SRX7620858,-0.7018776472
SRX7620859,0.5285904427
SRX7620860,-0.3302810618
SRX7620861,0.653767002
SRX7620862,-0.8078561947
SRX7620863,0.7725919324
SRX7620864,-0.5502809245
SRX7620865,1.1909936272000001
SRX7620866,-0.2938202511
SRX7620867,0.5226788636
SRX2161502,0.0905530484
SRX2161503,-0.0863931978
SRX2161504,-0.0041598505
SRX2161505,1.6375615824
SRX2161506,1.5637534084
SRX2161507,0.7875642426
SRX2161508,3.0714042879
SRX2161509,3.5508493629
SRX2161510,3.8441549747
SRX2161511,3.4150532345
SRX2161512,2.4261050526
SRX2161513,2.547105977
SRX2161514,0.47675904100000005
SRX2161515,0.3142639
SRX2161516,0.37974885420000004
SRX2161517,1.6384515553
SRX2161518,1.5552682261
SRX2161519,0.9587652084
SRX2161520,3.0434401663
SRX2161521,3.886444653
SRX2161522,3.8109779822
SRX2161523,2.2961290903
SRX2161524,2.0210585625
SRX2161525,2.0531789883
