,ABUW_2377
SRX3737100,-1.1308632253
SRX3737101,-1.1419493242
SRX3737103,-0.3330458558
SRX3737104,0.2670240922
SRX3737105,-0.13529885120000001
SRX3737106,0.2582666648
SRX3737107,-0.38999190580000004
SRX3737108,-1.0043411361
SRX3737109,-0.9138996882
SRX3737110,-0.5217736430000001
SRX3737111,-0.8175394415
Abaum_0017,-0.0182334154
Abaum_0018,-0.3306198818
Abaum_0019,-0.3741763138
Abaum_0020,1.7174045038
Abaum_0021,0.7552525127
Abaum_0022,0.077441195
Abaum_0023,0.0182334154
Abaum_0024,1.5554084973
Abaum_0025,0.741210545
Abaum_0026,-0.2829795423
SRX3141471,0.2167472148
SRX3141472,0.1866424345
SRX3141473,-0.0741948989
SRX3141474,-0.1124475355
SRX3141475,0.2070620812
SRX3141476,-0.1585099525
SRX3141477,0.124897587
SRX3141478,0.4883713194
SRX3141479,0.4233086434
SRX8944518,0.12035088020000001
SRX8944519,-0.0296541112
SRX8944520,-0.1230281765
SRX8944521,-0.009118747
SRX8944522,0.0026772963
SRX8944523,0.031287376
SRX5930997,0.048504533
SRX5930998,0.09690452370000001
SRX5930999,-0.1454090567
SRX5931001,0.1645677463
SRX5931002,0.25366600970000003
SRX4488546,2.6706726613000003
SRX4488547,-0.8111830609
SRX4488548,0.8403971175
SRX4488549,-1.8594896003999999
SRX4488550,3.0879571746
SRX4488551,2.590269224
SRX4488552,0.2931910582
SRX4488553,0.18814185300000003
SRX4488554,0.7109809123
SRX4488555,0.22043715430000002
SRX4488556,1.2268953176
SRX4488557,0.741272958
SRX2568047,-0.1508446598
SRX2568048,0.1762774103
SRX2568049,0.8566845390000001
SRX2568050,-0.7921900507
SRX2568051,-0.7776585316
SRX2568052,-1.0472541419
SRX2568053,1.5106315721999999
SRX2568054,-0.2654434802
SRX2568055,-0.1755160151
SRX2568056,-0.5760774114
SRX2568057,-0.7581100417000001
SRX2568058,-0.6014630653
SRX2568059,-0.6087494065
SRX2568060,-0.8640404882
SRX2568061,-0.9835788651
SRX2568062,0.34033078310000003
SRX2568063,0.0437982657
SRX2568064,-0.38412904870000003
Abaum_0001,-0.335954486
Abaum_0002,-0.5506420474
Abaum_0003,0.2639669048
Abaum_0004,0.2817293367
Abaum_0005,0.2883617231
Abaum_0006,1.1849064783
Abaum_0007,0.8872878916
Abaum_0008,0.0143102573
Abaum_0009,0.1386221826
Abaum_0010,0.0771010739
Abaum_0011,0.0776775079
Abaum_0012,-0.0776775079
Abaum_0013,-0.25140316220000003
Abaum_0014,0.1248040469
Abaum_0015,-0.3185217603
Abaum_0016,-0.0958932791
ERX1221046,-0.3010788722
ERX1221048,0.2216868806
ERX1221049,0.0793919916
ERX1221050,-0.46395631190000003
ERX1221052,0.2906699911
ERX1221053,0.2090743526
ABNM035,-0.3650855135
ABNM036,0.3650855135
ABNM037,0.46242122950000003
ABNM038,1.3319444265
ABNM041,0.3370519395
ABNM042,-0.45762891050000004
ABNM019,-0.10509200760000001
ABNM020,0.10509200760000001
ABNM021,0.0748489392
ABNM022,0.9474189605000001
ABNM023,-0.000170318
ABNM024,0.8075256311
ABNM025,-0.5139424874
ABNM026,-0.7459272472
ABNM027,0.0183632669
ABNM028,-0.0183632669
ABNM029,0.3401147494
ABNM030,0.11447903200000001
ABNM031,0.0773047283
ABNM032,-0.3087661936
ABNM033,0.411345083
ABNM034,0.09856616060000001
ABNM001,0.2948850709
ABNM002,-0.2948850709
ABNM003,-0.3149005425
ABNM004,-0.35100372890000003
ABNM005,-1.2590474626
ABNM006,-0.7444283020000001
ABNM007,-0.061011228
ABNM008,0.0986694904
ABNM009,-0.9563175775
ABNM010,-0.6558361313000001
ABNM043,0.0880427335
ABNM044,-0.0880427335
ABNM045,0.3730259875
ABNM046,0.0006404885
ABNM047,0.9482556675
ABNM048,0.8499927845
ABNM011,-0.2480415098
ABNM012,0.2480415098
ABNM013,-0.42994168250000003
ABNM014,-0.2905061835
ABNM015,0.4243910314
ABNM016,0.1209767097
ABNM017,-0.1461815792
ABNM018,-0.2118167664
