,b1788
Cr_1,0.017423276862719512
Cr_2,0.02979024117524168
Cr_3,0.04340263568224263
Cr_4,0.05045114757404895
Cr_5,0.05734823291446897
Cr_6,0.0723053787680242
Fe_1,-0.01590272935860025
Fe_2,-0.010857998170198968
Fe_3,0.10422203169685254
Fe_4,0.3274442709876994
Fe_5,0.5098806972088813
Fe_6,0.6285136930715328
Cd_1,-0.004349960059981028
Cd_2,-0.0077916950624786095
Cd_3,-0.008029679928902904
Cd_4,-0.007536882887718651
Cd_5,-0.009180747286328408
Cd_6,-0.0041744384878614465
Zn_1,0.009848798005683244
Zn_2,0.06747064558311767
Zn_3,0.10316420500391513
Zn_4,0.10621781500205267
Zn_5,0.08692601566749301
Zn_6,0.0671070867496839
Cu_1,-0.002279278403538035
Cu_2,-0.007384202454873786
Cu_3,-0.01318450638797656
Cu_4,-0.01365788435388097
Cu_5,-0.02157811383018476
Cu_6,-0.028606336450952525
Pb_1,0.0019509660984319665
Pb_2,0.015869453958550408
Pb_3,0.034324122339788814
Pb_4,0.03601258988155155
Pb_5,0.0301324065815113
Pb_6,0.025847451522261398
