,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.009018404581043794,,1.0,0.0,-0.009018404581043794
1,Cr__2,-0.017084361629749394,,1.0,1.0,-0.017084361629749394
2,Cr__3,-0.02486738409580013,,1.0,2.0,-0.02486738409580013
3,Cr__4,-0.03609407725064142,,1.0,3.0,-0.03609407725064142
4,Cr__5,-0.040289267090158426,,1.0,4.0,-0.040289267090158426
5,Cr__6,-0.041330226537729185,,1.0,5.0,-0.041330226537729185
6,Fe__1,-0.03465088452665279,,1.0,6.0,-0.03465088452665279
7,Fe__2,-0.10485959378375352,,1.0,7.0,-0.10485959378375352
8,Fe__3,-0.16752801776163398,,1.0,8.0,-0.16752801776163398
9,Fe__4,-0.22910515646277066,,1.0,9.0,-0.22910515646277066
10,Fe__5,-0.2841182855311202,,1.0,10.0,-0.2841182855311202
11,Fe__6,-0.3382307980261223,,1.0,11.0,-0.3382307980261223
12,Cd__1,0.001463506187842583,,1.0,12.0,0.001463506187842583
13,Cd__2,-0.0005917733565542517,,1.0,13.0,-0.0005917733565542517
14,Cd__3,-6.179667292843753e-05,,1.0,14.0,-6.179667292843753e-05
15,Cd__4,0.003142911872699843,,1.0,15.0,0.003142911872699843
16,Cd__5,0.0007905121769419289,,1.0,16.0,0.0007905121769419289
17,Cd__6,0.0009770603494704561,,1.0,17.0,0.0009770603494704561
18,Zn__1,-0.0106567599512226,,1.0,18.0,-0.0106567599512226
19,Zn__2,-0.02274033135080262,,1.0,19.0,-0.02274033135080262
20,Zn__3,-0.0307211336068583,,1.0,20.0,-0.0307211336068583
21,Zn__4,-0.02379792654361805,,1.0,21.0,-0.02379792654361805
22,Zn__5,-0.012323470265467179,,1.0,22.0,-0.012323470265467179
23,Zn__6,0.015058939514111584,,1.0,23.0,0.015058939514111584
24,Cu__1,0.014010961045024877,,1.0,24.0,0.014010961045024877
25,Cu__2,0.01829187164842106,,1.0,25.0,0.01829187164842106
26,Cu__3,0.026625357617291387,,1.0,26.0,0.026625357617291387
27,Cu__4,0.0348694840960633,,1.0,27.0,0.0348694840960633
28,Cu__5,0.033495981065331235,,1.0,28.0,0.033495981065331235
29,Cu__6,0.02349112889980569,,1.0,29.0,0.02349112889980569
30,Pb__1,-0.00569739970335257,,1.0,30.0,-0.00569739970335257
31,Pb__2,-0.012717095431510684,,1.0,31.0,-0.012717095431510684
32,Pb__3,-0.009654779649099537,,1.0,32.0,-0.009654779649099537
33,Pb__4,-0.00048664638193938477,,1.0,33.0,-0.00048664638193938477
34,Pb__5,0.006492798298656364,,1.0,34.0,0.006492798298656364
35,Pb__6,0.012703040820032423,,1.0,35.0,0.012703040820032423
