,PN96_RS17750
SBRG_BHIN_Growth_Late_1,-0.1018417005
SBRG_BHIN_Growth_Late_2,0.0606192544999999
SBRG_BHIN_Growth_Mid_1,0.7400996645000001
SBRG_BHIN_Growth_Mid_2,0.1859223405
SBRG_BHIN_Growth_Stat_1,0.7664232095
SBRG_BHIN_Growth_Stat_2,0.9374655075
SBRG_LBv2_Growth_Late_1,-0.1951418105
SBRG_LBv2_Growth_Late_2,0.1542763824999999
SBRG_LBv2_Growth_Mid_1,0.4341136934999999
SBRG_LBv2_Growth_Mid_2,-0.4341136935
SBRG_LBv2_Growth_Stat_1,-0.5937791565
SBRG_LBv2_Growth_Stat_2,-0.5937791565
SBRG_MHB_Rich_Mid_1,1.0849237605000002
SBRG_MHB_Rich_Mid_2,0.4901866595
SBRG_NBO_Rich_Mid_1,1.3136338744999998
SBRG_NBO_Rich_Mid_2,2.0241349995
SBRG_M9Na_Arabinose_Mid_1,-1.3198733159999998
SBRG_M9Na_Arabinose_Mid_2,-1.505433989
SBRG_M9Na_Galactose_Mid_1,-1.3318094939999998
SBRG_M9Na_Galactose_Mid_2,-1.856220529
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.1784556909999999
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.510222535
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.1258498409999999
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0907621579999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.539048225
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.154815308
SBRG_M9Na_GlcNAc_Mid_1,-0.7485491179999999
SBRG_M9Na_GlcNAc_Mid_2,-1.16891982
SBRG_M9Na_Gluconate_Mid_1,-1.389565187
SBRG_M9Na_Gluconate_Mid_2,-2.024574192
SBRG_M9Na_Glucosamine_Mid_1,-1.381583179
SBRG_M9Na_Glucosamine_Mid_2,-1.581621097
SBRG_M9Na_Glycerol_Mid_1,-1.461520207
SBRG_M9Na_Glycerol_Mid_2,-1.753120496
SBRG_M9Na_Maltose_Mid_1,-0.3973745209999999
SBRG_M9Na_Maltose_Mid_2,-0.583975462
SBRG_M9Na_Mannitol_Mid_1,-1.299609807
SBRG_M9Na_Mannitol_Mid_2,-1.327871313
SBRG_M9Na_Trehalose_Mid_1,-1.95671304
SBRG_M9Na_Trehalose_Mid_2,-1.923005549
SBRG_M9Na_ethanol_Mid_1,-1.212907219
SBRG_M9Na_ethanol_Mid_2,-2.173756697
SBRG_M9Na_fructose_Mid_1,-1.84274682
SBRG_M9Na_fructose_Mid_2,-1.257096723
SBRG_M9Na_fumarate_Mid_1,-0.96039931
SBRG_M9Na_fumarate_Mid_2,-0.2137864689999999
SBRG_M9Na_glucoseGrowth_Late_1,-0.430154256
SBRG_M9Na_glucoseGrowth_Late_2,0.0061569879999998
SBRG_M9Na_glucoseGrowth_Mid_1,0.405105271
SBRG_M9Na_glucoseGrowth_Mid_2,-0.405105271
SBRG_M9Na_glucoseGrowth_Stat_1,-0.475100753
SBRG_M9Na_glucoseGrowth_Stat_2,-1.575646051
SBRG_M9Na_ribose_Mid_1,-1.047013039
SBRG_M9Na_ribose_Mid_2,-1.286746121
SBRG_M9Na_succinate_Mid_1,-0.2238819549999999
SBRG_M9Na_succinate_Mid_2,-1.421387006
SBRG_M9Na_sucrose_Mid_1,0.5352756150000002
SBRG_M9Na_sucrose_Mid_2,0.133144353
SBRG_LBv2_HapROver_Late_1,0.1194469324999999
SBRG_LBv2_HapROver_Late_2,-0.0541826515
SBRG_LBv2_HapROver_Mid_1,-0.3079374085
SBRG_LBv2_HapROver_Mid_2,0.7433126115
SBRG_LBv2_HapROver_Stat_1,-0.1628719715
SBRG_LBv2_HapROver_Stat_2,-0.3818770585
SBRG_LBv2_LuxOOver_Late_1,-0.4527613145
SBRG_LBv2_LuxOOver_Late_2,-0.4117565765
SBRG_LBv2_LuxOOver_Mid_1,-0.2373582285
SBRG_LBv2_LuxOOver_Mid_2,-0.0502834385
SBRG_LBv2_LuxOOver_Stat_1,0.9514474295
SBRG_LBv2_LuxOOver_Stat_2,0.5389439015
SBRG_LBv2_QstROver_Late_1,0.3840812204999999
SBRG_LBv2_QstROver_Late_2,-0.0292528884999999
SBRG_LBv2_QstROver_Mid_1,-0.0876654565
SBRG_LBv2_QstROver_Mid_2,0.4093499324999999
SBRG_LBv2_QstROver_Stat_1,0.6764518475
SBRG_LBv2_QstROver_Stat_2,0.9986050765
SBRG_LBv2_TfoXOver_Late_1,0.1047061225
SBRG_LBv2_TfoXOver_Late_2,0.7403051365000001
SBRG_LBv2_TfoXOver_Mid_1,0.0107908024999999
SBRG_LBv2_TfoXOver_Mid_2,0.0242730624999999
SBRG_LBv2_TfoXOver_Stat_1,0.4203585835
SBRG_LBv2_TfoXOver_Stat_2,0.7208602205
SRX12193062,0.1043675605
SRX12193071,0.8407005965000001
SRX12193063,-0.1043675604999998
SRX12193072,-1.2322180244999998
SBRG_LBv2_LowpH_Mid_1,1.0189285314999998
SBRG_LBv2_LowpH_Mid_2,0.9445991565
SBRG_LBv2_highSalt_Mid_1,-0.3808861125
SBRG_LBv2_highSalt_Mid_2,-0.5937791565
SBRG_M9Na_glucoseKanamycin_Mid_1,0.937823591
SBRG_M9Na_glucoseKanamycin_Mid_2,0.7328098029999999
SRX8117098,-0.1305842669999999
SRX8117099,0.1305842669999999
SRX8117100,-0.537898586
SRX8117101,-0.465607442
SBRG_OSS_TfoXOver_Stat_1,-0.4528741535
SBRG_OSS_TfoXOver_Stat_2,-0.4528741535
SBRG_OSS_VectorOnly_Stat_1,-0.4528741535
SBRG_OSS_VectorOnly_Stat_2,0.4528741535
SBRG_LBv2_TfoXOver_Recov_1,-0.0984902925
SBRG_LBv2_TfoXOver_Recov_2,-0.1772712675
SBRG_LBv2_VectorOnly_Recov_1,-0.1644107935
SBRG_LBv2_VectorOnly_Recov_2,0.1644107934999999
