,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.020611223000000047,0.11487724295854249,2.0,0.0,-0.1018417005,1.0,0.0606192544999999
1,RichMedia__BHIN_Growth_Mid,0.46301100250000005,0.3918625437802145,2.0,2.0,0.7400996645000001,3.0,0.1859223405
2,RichMedia__BHIN_Growth_Stat,0.8519443584999999,0.12094516878553029,2.0,4.0,0.7664232095,5.0,0.9374655075
3,RichMedia__LBv2_Growth_Late,-0.02043271400000006,0.24707597374024975,2.0,6.0,-0.1951418105,7.0,0.1542763824999999
4,RichMedia__LBv2_Growth_Mid,-5.551115123125783e-17,0.6139294729595769,2.0,8.0,0.4341136934999999,9.0,-0.4341136935
5,RichMedia__LBv2_Growth_Stat,-0.5937791565,0.0,2.0,10.0,-0.5937791565,11.0,-0.5937791565
6,RichMedia__MHB_Rich_Mid,0.7875552100000001,0.4205426371403287,2.0,12.0,1.0849237605000002,13.0,0.4901866595
7,RichMedia__NBO_Rich_Mid,1.668884437,0.5024001635281711,2.0,14.0,1.3136338744999998,15.0,2.0241349995
8,Carbon__M9Na_Arabinose_Mid,-1.4126536525,0.13121121019983958,2.0,16.0,-1.3198733159999998,17.0,-1.505433989
9,Carbon__M9Na_Galactose_Mid,-1.5940150114999998,0.37081459897755603,2.0,18.0,-1.3318094939999998,19.0,-1.856220529
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.344339113,0.23459458516525955,2.0,20.0,-0.1784556909999999,21.0,-0.510222535
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.017543841500000004,0.15316781337927352,2.0,22.0,0.1258498409999999,23.0,-0.0907621579999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.3469317665,0.2716937011657878,2.0,24.0,-1.539048225,25.0,-1.154815308
13,Carbon__M9Na_GlcNAc_Mid,-0.9587344689999999,0.2972469739963494,2.0,26.0,-0.7485491179999999,27.0,-1.16891982
14,Carbon__M9Na_Gluconate_Mid,-1.7070696895000002,0.44901917355002235,2.0,28.0,-1.389565187,29.0,-2.024574192
15,Carbon__M9Na_Glucosamine_Mid,-1.481602138,0.14144816831223855,2.0,30.0,-1.381583179,31.0,-1.581621097
16,Carbon__M9Na_Glycerol_Mid,-1.6073203514999999,0.20619254174785703,2.0,32.0,-1.461520207,33.0,-1.753120496
17,Carbon__M9Na_Maltose_Mid,-0.49067499149999994,0.13194679075689086,2.0,34.0,-0.3973745209999999,35.0,-0.583975462
18,Carbon__M9Na_Mannitol_Mid,-1.3137405599999998,0.019983902539144293,2.0,36.0,-1.299609807,37.0,-1.327871313
19,Carbon__M9Na_Trehalose_Mid,-1.9398592945,0.023834795462884466,2.0,38.0,-1.95671304,39.0,-1.923005549
20,Carbon__M9Na_ethanol_Mid,-1.693331958,0.6794231815933544,2.0,40.0,-1.212907219,41.0,-2.173756697
