,USA300HOU_RS07370
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.5778272064
USA300_LAC_U01-Set001_CAMHB_Control_1,7.7204493335
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.8245312312
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.937841924
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.9775383961
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.6949098516
USA300_LAC_U01-Set001_CAMHB_Control_2,7.7732063725
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.8675264558
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.9965253429
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.0119569336
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.9819965512
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.0726023024
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.145532254999999
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.9834022409
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.8590573517
USA300_LAC_U01-Set001_R10LB_Control_1,8.230338632
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.2423378699
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.4380500007
USA300_LAC_U01-Set001_R10LB_Control_2,8.052631293
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.1993015426
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.2350333696
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.0002398823
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.8997178187
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.0604899254
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.0313002235
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.8212384167
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.9709812038
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.5378491141
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.5981919549
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.1443991217
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.1397323826
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.1657932112
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.3580450005
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.2963533689
USA300_LAC_U01-Set004_CAMHB_Control_1,7.4320314412
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.488878255
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.5437898834
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.5569335657
USA300_LAC_U01-Set004_CAMHB_Control_2,7.6034867727
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.6141941623000005
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.4279126932
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.5899635539
USA300_LAC_U01-Set004_R10LB_Control_1,7.8136361916
