,-0.074326917300209,-0.053090655214435,-0.03185439312866099,-0.010618131042886989,0.010618131042887016,0.03185439312866102,0.053090655214435026,0.07432691730020903,0.09556317938598304,0.11679944147175704,0.13803570355753103,0.15927196564330504,0.18050822772907904,0.20174448981485305,0.22298075190062705,0.24421701398640105,0.26545327607217506,0.28668953815794906,0.30792580024372307,0.3291620623294971
thresh,-0.042472524171548,0.042472524171548,2,,,,,,,,,,,,,,,,,
unreg,3,2,50,2341,1532,70,11,10,5,2,0,0,0,1,1,0,0,0,0,0
ArcA,1,4,10,94,60,19,19,10,3,4,1,3,1,0,0,0,0,0,0,0
unreg_genes,['ybcW' 'ybjM' 'ybcV'],['yqeI' 'feoB'],[],[],[],[],"['modF' 'ymgA' 'kefB' 'rarD' 'bssR' 'prpR' 'ytfF' 'dadX' 'yjiJ' 'yehD'
 'mntS']",['dadA' 'trxC' 'ugpB' 'feaR' 'bluF' 'mglA' 'fdoG' 'gcd' 'yqeF' 'kefG'],['yohO' 'yeaC' 'ylaC' 'mglB' 'hcaR'],['pdhR' 'mhpR'],[],[],[],['ydcI'],['ybgU'],[],[],[],[],[]
ArcA_genes,['appY'],['cydA' 'cydB' 'feoA' 'focA'],['ybfA' 'dcuC' 'puuB' 'puuE' 'sstT' 'cydD' 'gadX' 'glcA' 'dcuA' 'argR'],"['cydC' 'hybA' 'puuC' 'ypdA' 'appC' 'treB' 'ptsG' 'pflB' 'glpB' 'thrA'
 'nupC' 'yhgE' 'gatY' 'prfA' 'glpC' 'nuoN' 'hybE' 'hyaF' 'dcuB' 'hybO'
 'nuoB' 'treC' 'hemA' 'oppB' 'moeA' 'sdhB' 'dpiB' 'glpA' 'fumB' 'caiT'
 'acpP' 'gatD' 'citC' 'rutG' 'rutD' 'oppA' 'cyoE' 'hybD' 'oppC' 'citE'
 'prmC' 'rplW' 'caiD' 'hybF' 'manA' 'rpsS' 'fnr' 'gadA' 'hybC' 'rpsJ'
 'glcB' 'glcF' 'rutF' 'hybB' 'pncB' 'citF' 'moeB' 'rplD' 'gatZ' 'rutE'
 'dpiA' 'pntA' 'gadE' 'citG' 'pldA' 'gatA' 'rpmC' 'rutB' 'rplC' 'nuoM'
 'dsbB' 'cyoD' 'rplV' 'nuoI' 'dppA' 'oppD' 'gatC' 'rpsC' 'glcG' 'rplP'
 'rutC' 'rplB' 'ssb' 'rpsQ' 'appB' 'nuoK' 'oppF' 'glcE' 'nuoJ' 'hyaA'
 'appA' 'ndh' 'ybdN' 'caiE']","['rhaT' 'nuoH' 'gatB' 'uvrA' 'cyoC' 'rutA' 'hyaD' 'hybG' 'xthA' 'nuoL'
 'iraM' 'caiC' 'ubiC' 'cadB' 'caiB' 'fadA' 'aceF' 'rho' 'rmf' 'ackA'
 'cadA' 'hyaE' 'hyaC' 'kdpA' 'citX' 'sdhA' 'hyaB' 'puuP' 'xylR' 'rstA'
 'caiA' 'aceK' 'grcA' 'carA' 'yfiF' 'thiC' 'sucD' 'fadL' 'sucC' 'ydeA'
 'csiD' 'nuoG' 'glcD' 'sucB' 'aceA' 'igaA' 'fadJ' 'cyoB' 'folE' 'yncE'
 'putP' 'fadD' 'fadH' 'pepN' 'fadE' 'osmY' 'aceE' 'nuoF' 'puuR' 'aceB']","['sucA' 'rpoS' 'ybiU' 'cycA' 'nuoE' 'nuoC' 'lpd' 'yieE' 'tpx' 'ymjE'
 'glpD' 'betA' 'potF' 'arcA' 'ubiA' 'yncD' 'sodA' 'sdhD' 'mdh']","['yhjE' 'glpE' 'putA' 'nuoA' 'yeiQ' 'fadB' 'gltA' 'lldD' 'icd' 'acnA'
 'fadI' 'rsd' 'ompW' 'nudE' 'fumC' 'puuA' 'aldA' 'acnB' 'lldR']",['betB' 'dctA' 'ynaJ' 'betT' 'yjiR' 'ydgC' 'puuD' 'argT' 'ndk' 'betI'],['fumA' 'msrB' 'cyoA'],['kgtP' 'sdhC' 'sthA' 'phoH'],['lldP'],['mqo' 'yigI' 'glcC'],['yejG'],[],[],[],[],[],[],[]
