,PN96_RS05535
SBRG_BHIN_Growth_Late_1,-0.0310744190000002
SBRG_BHIN_Growth_Late_2,0.5171066890000002
SBRG_BHIN_Growth_Mid_1,0.4717408279999997
SBRG_BHIN_Growth_Mid_2,-0.355885427
SBRG_BHIN_Growth_Stat_1,-0.8023439159999999
SBRG_BHIN_Growth_Stat_2,-0.907085452
SBRG_LBv2_Growth_Late_1,0.2042542559999995
SBRG_LBv2_Growth_Late_2,1.0683482399999995
SBRG_LBv2_Growth_Mid_1,-0.0199697360000001
SBRG_LBv2_Growth_Mid_2,0.0199697360000001
SBRG_LBv2_Growth_Stat_1,-1.261388348
SBRG_LBv2_Growth_Stat_2,-1.6252193620000002
SBRG_MHB_Rich_Mid_1,0.0057605719999997
SBRG_MHB_Rich_Mid_2,-0.1714597070000003
SBRG_NBO_Rich_Mid_1,0.3600269059999998
SBRG_NBO_Rich_Mid_2,0.1452574509999999
SBRG_M9Na_Arabinose_Mid_1,0.1902999814999999
SBRG_M9Na_Arabinose_Mid_2,0.3463599015000005
SBRG_M9Na_Galactose_Mid_1,-0.0012261855000001
SBRG_M9Na_Galactose_Mid_2,-0.3872560004999998
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.1900714084999997
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.1237685244999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.1859186604999996
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0164565584999998
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.6208226225
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.9608521085
SBRG_M9Na_GlcNAc_Mid_1,-0.1475747245000001
SBRG_M9Na_GlcNAc_Mid_2,-0.3352740834999999
SBRG_M9Na_Gluconate_Mid_1,-1.2343067745000005
SBRG_M9Na_Gluconate_Mid_2,-1.9513326924999996
SBRG_M9Na_Glucosamine_Mid_1,-1.6256031874999994
SBRG_M9Na_Glucosamine_Mid_2,-1.9481890035
SBRG_M9Na_Glycerol_Mid_1,-0.2185015615000001
SBRG_M9Na_Glycerol_Mid_2,-0.1480987004999994
SBRG_M9Na_Maltose_Mid_1,-0.1161785824999999
SBRG_M9Na_Maltose_Mid_2,0.2574134995000001
SBRG_M9Na_Mannitol_Mid_1,-0.2393429774999997
SBRG_M9Na_Mannitol_Mid_2,-0.4915796824999994
SBRG_M9Na_Trehalose_Mid_1,0.1577865044999997
SBRG_M9Na_Trehalose_Mid_2,-0.1950858244999995
SBRG_M9Na_ethanol_Mid_1,-2.8870855725
SBRG_M9Na_ethanol_Mid_2,-3.7399799355
SBRG_M9Na_fructose_Mid_1,-0.8887130624999999
SBRG_M9Na_fructose_Mid_2,-0.8497721254999995
SBRG_M9Na_fumarate_Mid_1,-1.0697607104999998
SBRG_M9Na_fumarate_Mid_2,-0.7490622924999997
SBRG_M9Na_glucoseGrowth_Late_1,-0.9042653675
SBRG_M9Na_glucoseGrowth_Late_2,-0.6096093814999994
SBRG_M9Na_glucoseGrowth_Mid_1,0.0595188394999999
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0595188394999999
SBRG_M9Na_glucoseGrowth_Stat_1,-0.2093681284999995
SBRG_M9Na_glucoseGrowth_Stat_2,-1.5496338675
SBRG_M9Na_ribose_Mid_1,-0.0470195515
SBRG_M9Na_ribose_Mid_2,-1.1514501494999996
SBRG_M9Na_succinate_Mid_1,0.2171628845000004
SBRG_M9Na_succinate_Mid_2,0.3559763035000003
SBRG_M9Na_sucrose_Mid_1,-1.4835288185
SBRG_M9Na_sucrose_Mid_2,-2.0178494774999995
SBRG_LBv2_HapROver_Late_1,0.2204417320000002
SBRG_LBv2_HapROver_Late_2,-0.450851122
SBRG_LBv2_HapROver_Mid_1,0.6878172649999996
SBRG_LBv2_HapROver_Mid_2,0.8524031130000003
SBRG_LBv2_HapROver_Stat_1,0.7680404740000002
SBRG_LBv2_HapROver_Stat_2,0.6510114209999998
SBRG_LBv2_LuxOOver_Late_1,0.1885052419999997
SBRG_LBv2_LuxOOver_Late_2,0.1080746899999995
SBRG_LBv2_LuxOOver_Mid_1,0.1602707810000003
SBRG_LBv2_LuxOOver_Mid_2,0.3082110619999998
SBRG_LBv2_LuxOOver_Stat_1,-0.5078773110000001
SBRG_LBv2_LuxOOver_Stat_2,-0.317701838
SBRG_LBv2_QstROver_Late_1,-0.7474212339999999
SBRG_LBv2_QstROver_Late_2,-0.560880016
SBRG_LBv2_QstROver_Mid_1,0.2219472649999998
SBRG_LBv2_QstROver_Mid_2,0.2053718240000002
SBRG_LBv2_QstROver_Stat_1,-0.7822479590000002
SBRG_LBv2_QstROver_Stat_2,-0.6558205259999998
SBRG_LBv2_TfoXOver_Late_1,-1.873990274
SBRG_LBv2_TfoXOver_Late_2,-1.0884599870000002
SBRG_LBv2_TfoXOver_Mid_1,0.8793163359999996
SBRG_LBv2_TfoXOver_Mid_2,0.9458819619999996
SBRG_LBv2_TfoXOver_Stat_1,-0.297629669
SBRG_LBv2_TfoXOver_Stat_2,-0.4132645809999999
SRX12193062,0.3397444425000002
SRX12193071,0.0349156665000003
SRX12193063,-0.3397444424999998
SRX12193072,0.5433259215000001
SBRG_LBv2_LowpH_Mid_1,0.4472528039999996
SBRG_LBv2_LowpH_Mid_2,0.228771139
SBRG_LBv2_highSalt_Mid_1,0.1299198209999996
SBRG_LBv2_highSalt_Mid_2,0.5920162050000002
SBRG_M9Na_glucoseKanamycin_Mid_1,-0.8321747754999995
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.5371627925000002
SRX8117098,-0.0596093734999998
