,Value,list
TF,CbrB,
reg_genes,8,['spuE' 'spuF' 'spuD' 'spuG' 'spuH']
comp_genes,17,"['PA5523' 'PA5312' 'PA2041' 'PA3356' 'PA5313' 'PA5522' 'PA0266' 'PA5314'
 'PA5309' 'gabD' 'PA1742' 'PA2040' 'PA2776' 'spuI']"
both_genes,3,['spuA' 'spuC' 'spuB']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
