,-0.12863906096914182,-0.06431953048457091,0.0,0.06431953048457092,0.12863906096914182,0.19295859145371272,0.2572781219382837,0.32159765242285454,0.3859171829074255,0.45023671339199645,0.5145562438765673,0.5788757743611382,0.6431953048457092,0.70751483533028,0.771834365814851,0.8361538962994218,0.9004734267839928,0.9647929572685637,1.0291124877531346,1.0934320182377053
thresh,-0.09647929572685637,0.09647929572685637,1,,,,,,,,,,,,,,,,,
unreg,1,18,4173,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,['hupA'],[],[],[],['ppiD'],[],[],[],[],[],[],[],[],['hupB'],[],[],[],[],[],[]
