k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.031196508463472127,,,
7,Zinc - Steady,False,0.028569219075143336,,,
12,Zinc - Intermediate,False,-0.020085680320948717,,,
3,Cadmium,False,-0.00603431184310466,,,
2,UC-3,False,-0.004492171877063811,,,
13,UC-6,False,-0.003962882026098668,,,
6,Iron,False,0.003557246115524322,,,
8,Zinc - Fast,False,0.00324685285333544,,,
9,UC-5,False,0.002864276361932237,,,
14,UC-7,False,-0.0024445174215361482,,,
10,Copper,False,0.001828963088337332,,,
11,Chromium,False,-0.0014545054372865707,,,
5,Lead,False,0.0012659906700719149,,,
0,UC-1,False,-0.0009817374718841163,,,
4,UC-4,False,-0.000226229750260245,,,
