,USA300HOU_RS08265
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,0.0
USA300_LAC_U01-Set001_CAMHB_Control_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,0.0
USA300_LAC_U01-Set001_CAMHB_Control_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_Control_1,3.5848276008999997
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.4255650176
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.7669793223
USA300_LAC_U01-Set001_R10LB_PreCulture_1,0.0
USA300_LAC_U01-Set001_R10LB_PreCulture_2,0.0
USA300_LAC_U01-Set001_R10LB_Control_1,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_Control_2,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.4603715146
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.1359289032
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.4101112491
USA300_TCH1516_U01-Set000_R10LB_Control_2,4.6652240583
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.7059417322
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.3711801537
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,1.3257066411
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,2.0767777393
USA300_TCH1516_U01-Set000_CAMHB_Control_2,3.5132310448
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.0288510554
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.3288183381
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.1650606955
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,3.7625024068
USA300_LAC_U01-Set004_CAMHB_Control_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_Control_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_Control_1,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_Control_2,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,0.0
USA300_TCH1516_U01-Set003_CAMHB_Control_2,4.251139881
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.0289401787
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,4.3200727557
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,4.1788351587
USA300_TCH1516_U01-Set003_CAMHB_Control_3,3.9682201417
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.157177964
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,3.7990915854000002
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.1356606131
USA300_LAC_ICA-Set001_R10LB_Control_1,0.0
USA300_LAC_ICA-Set001_R10LB_Control_2,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,0.0
USA300_TCH1516_BK-Set001_THB_Control_1,1.1492530565
USA300_TCH1516_BK-Set001_THB_Control_2,2.0462727296
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.7304149017
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,3.3494310309
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,3.1670743101
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,2.8195561138
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,2.8597563902000003
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,2.433715099
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,0.0
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_1,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,5.2084824454
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,4.1492761723000005
USA300_SNFM1_ICA-Set002_R10LB_Control_1,5.8267968175
USA300_SNFM1_ICA-Set002_R10LB_Control_2,5.4118785132
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,4.3671090588
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.1836915478
USA300_SNFR19_ICA-Set002_R10LB_Control_1,5.7718842121
USA300_SNFR19_ICA-Set002_R10LB_Control_2,6.1903528872
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.0260693373
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.5735003136
USA300_TCH1516_ICA-Set002_R10LB_Control_1,5.8001138739
USA300_TCH1516_ICA-Set002_R10LB_Control_2,4.9454186979
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,0.0
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,0.0
USA300_TCH1516_ICA-Set003_250nMParaquat_1,5.0197366199
USA300_TCH1516_ICA-Set003_250nMParaquat_2,4.7229986032
USA300_TCH1516_ICA-Set003_2gLGalactose_1,4.2743752915
USA300_TCH1516_ICA-Set003_2gLGalactose_2,4.4625574717
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,4.0620651862
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,3.9225285844
USA300_TCH1516_ICA-Set003_Control_1,5.7125493485
USA300_TCH1516_ICA-Set003_Control_2,5.0110170232
USA300_TCH1516_ICA-Set003_StationaryPhase_1,4.3653944847
USA300_TCH1516_ICA-Set003_StationaryPhase_2,3.4800995622
