locus,gene_weight,gene_name,old_locus_tag,gene_product,cog,regulator,link
PA2785,0.5076208440000001,PA2785,,hypothetical protein,Transcription,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA2785&e1=1&assembly=complete
