,new_4007659_4007722_c
M9exp_1,9.7915
M9exp_2,9.6791
M9exp_3,9.2031
M9tran_1,9.7225
M9tran_2,9.5125
M9tran_3,9.8
M9stat_1,10.2184
M9stat_2,9.5186
M9stat_3,9.4629
MG-0.1_1,9.1648
MG-0.1_2,6.8515
MG-0.1_3,9.6727
MG-0.2_2,8.1095
MG-0.2_3,8.7297
MG+5_1,9.2651
MG+5_2,8.9339
MG+5_3,8.9572
MG+10_1,9.4736
MG+10_2,9.2982
MG+10_3,7.7248
MG+15_1,8.7444
MG+15_2,9.9288
MG+15_3,9.2726
MG+25_1,9.2137
MG+25_2,9.1231
MG+25_3,9.2968
MG+45_1,9.2687
MG+45_2,8.8852
MG+45_3,9.596
MG+60_2,8.3875
MG+60_3,8.9669
MG+90_2,8.9792
MG+90_3,9.4768
MG+120_1,7.9639
MG+120_2,9.6142
MG+120_3,9.2124
MG+150_1,9.5588
MG+150_3,9.4389
GM-0.1_1,9.2683
GM-0.1_2,9.1072
GM-0.1_3,9.3326
GM-0.2_1,9.2738
GM-0.2_2,9.4646
GM-0.2_3,9.056
GM+5_1,8.5847
GM+5_2,8.9061
GM+5_3,9.3672
GM+10_2,9.1407
GM+10_3,8.0392
GM+15_1,9.2101
GM+15_2,9.0063
GM+15_3,8.8364
GM+25_1,8.1953
GM+25_2,9.1249
GM+25_3,7.9714
GM+45_1,9.4322
GM+45_2,6.8422
GM+45_3,8.3436
GM+60_1,9.33
GM+60_2,7.5005
GM+60_3,8.1047
GM+90_1,9.6008
GM+90_2,9.4729
GM+90_3,8.5496
GM+120_1,9.1324
GM+120_3,9.2934
GM+150_1,9.5468
GM+150_2,8.5147
GM+150_3,9.5217
BT_1,11.9022
BT_2,10.7572
B36_1,11.0733
B36_2,11.049
B60_1,10.5218
B60_2,10.7708
S0_1,9.3032
S0_2,9.5203
S0_3,9.4538
S1_1,9.4098
S1_2,9.3251
S1_3,9.9666
S2_1,9.0826
S2_2,8.841000000000003
S2_3,7.8687
S3_1,8.8848
S3_2,9.5609
S4_1,11.554
S4_2,11.6045
S4_3,11.271
S5_1,11.777
S5_2,12.4136
S5_3,12.8683
S6_1,11.8832
S6_2,11.4501
S6_3,12.5645
S6/t_1,11.8062
S6/t_2,10.3086
S6_4,8.8629
S6_5,12.2454
S6_6,11.8936
S7_4,11.2664
S7_5,10.7043
S7_6,10.8655
S8_4,9.2665
S8_5,9.9804
G135_1,8.6605
G135_3,8.0899
G150_1,9.2569
G150_2,9.9017
G150_3,9.4742
G180_1,9.1643
G180_2,8.818999999999997
G180_3,8.415
T-5.40H_1,10.5833
T-4.40H_1,10.5215
T-3.40H_1,10.9217
T-2.40H_1,10.4788
T-1.40H_1,10.4557
T-1.10H_1,10.6409
T-0.40H_1,10.4053
T0.0H_1,10.2855
T0.30H_1,10.1571
T1.0H_1,10.5861
T1.30H_1,10.4845
T2.0H_1,10.5146
T2.30H_1,11.6845
T3.0H_1,10.9728
T3.30H_1,11.4564
T4.0H_1,11.2907
T5.0H_1,10.6761
LBexp_1,11.404000000000002
LBexp_2,11.3004
LBexp_3,11.2204
LBtran_1,9.051
LBtran_2,9.0659
LBtran_3,9.3329
LBstat_1,9.7725
LBstat_2,9.5791
LBstat_3,9.0185
LBGexp_1,9.6291
LBGexp_2,10.6591
LBGexp_3,10.8028
LBGtran_2,8.9687
LBGtran_3,9.7292
LBGstat_1,8.672
LBGstat_2,8.7496
LBGstat_3,8.6742
Mt0_1,11.2825
Mt0_3,11.1775
M0t45_1,8.8682
M0t45_2,10.7224
M0t45_3,9.7391
M0t90_1,8.5104
M0t90_2,9.6396
M0t90_3,9.1308
M40t45_1,8.8759
M40t45_2,8.8973
M40t45_3,9.6835
M40t90_1,9.085
M40t90_2,10.0509
M40t90_3,10.3332
dia0_1,11.0865
dia0_2,11.2368
dia0_3,11.0158
dia5_1,10.6848
dia5_2,10.518
dia5_3,10.3015
dia15_1,10.978
dia15_2,9.8081
dia15_3,9.2918
C30_1,8.9552
C30_2,9.0296
C90_1,9.5783
C90_2,9.4617
SMM_1,9.8728
SMM_2,9.6068
SMM_3,9.5851
Salt_1,10.7064
Salt_2,10.8017
Salt_3,10.5782
M+G_1,9.1977
M+G_2,9.4686
M+G_3,8.9875
Glu_1,9.2489
Glu_2,9.3099
Glu_3,9.5531
Fru_1,9.4795
Fru_2,9.7472
Fru_3,9.1524
Mal_1,8.5694
Mal_2,8.832
Mal_3,8.2581
G+S_2,9.9085
G+S_3,10.1402
Pyr_1,9.4697
Pyr_2,9.8022
Pyr_3,9.726
Gly_1,8.6212
Gly_2,9.2514
Gly_3,8.4363
Glucon_1,8.8621
Glucon_2,8.9786
Glucon_3,8.7569
BI_1,9.8006
BI_2,10.067
BC_2,11.048
BC/t_1,10.1699
BC/t_2,10.9748
BC_1,9.9918
Sw_1,9.6056
Sw_2,10.4394
BMM_1,9.6276
BMM_2,9.6553
BMM_3,9.6344
Heat_1,10.2883
Heat_2,10.0603
Heat_3,10.1495
Cold_1,10.513
Cold_2,9.5901
Cold_3,8.4962
Etha_1,11.138
Etha_2,10.8506
Etha_3,11.089
SMMPr_1,10.928
SMMPr_2,10.9683
SMMPr_3,10.5994
HiTm_1,8.7026
HiTm_2,9.4313
HiTm_3,9.6051
LoTm_1,10.8105
LoTm_2,10.3911
LoTm_3,10.7338
HiOs_1,8.4731
HiOs_2,8.4277
HiOs_3,8.3979
Oxctl_1,10.2482
Oxctl_2,10.4058
Oxctl_3,11.0109
Diami_1,9.3049
Diami_2,9.641
Diami_3,9.3292
Paraq_1,10.3529
Paraq_2,11.0133
Paraq_3,9.637
H2O2_1,9.4117
H2O2_2,10.6283
H2O2_3,10.5927
HPh_1,9.8863
HPh_2,9.5022
HPh_3,9.9052
LPh_1,10.0752
LPh_2,10.2526
LPh_3,9.785
LPhT_1,9.3957
LPhT_2,9.4006
LPhT_3,9.5023
aero_1,10.0841
aero_2,8.9089
aero_3,10.0147
nit_1,9.9739
nit_2,9.439
nit_3,9.8117
ferm_1,9.6657
ferm_2,9.446
ferm_3,9.9854
