,STM0693
SRX3136375,-0.051904201600000005
SRX3136376,-0.09899772230000001
SRX3136377,0.4286207104
SRX3136378,-0.27771878650000004
SRX3136379,0.20811682820000002
SRX3136380,0.1869022885
SRX3136381,0.1996234329
SRX3136382,0.1207757041
SRX8914620,-0.0095333744
SRX8914621,0.049365963400000004
SRX8914622,-0.039832589
SRX8914623,0.5003850296
SRX8914625,0.2794837215
ERX3503512,0.0991104433
ERX3503513,-0.0993298903
ERX3503514,0.000219447
ERX3503515,0.1480539603
ERX3503516,0.5671007259
ERX3503517,0.6569767667
ERX3503518,-0.024722312700000002
ERX3503519,-0.1715508343
ERX3503520,-0.10824764840000001
SRX2195704,0.2325545189
SRX2195705,-0.2325545189
SRX2195706,0.7018604024
SRX2195707,0.9632405189000001
SRX2195708,1.2268599277
SRX2195709,1.11189013
SRX2195710,1.2781388417000001
SRX2195711,1.1856457761
ERX3467881,-0.43782729930000003
ERX3467883,0.43782729930000003
SRX3798491,0.1564931181
SRX3798492,-0.0589999473
SRX3798499,0.5896475925
SRX3798500,0.311153932
SRX3798501,0.233537661
SRX3798502,0.10565835300000001
SRX3798503,0.6011950595000001
SRX3798504,0.1887383239
SRX3798506,0.7779703479000001
SRX3798507,0.2577924393
SRX3798508,0.2633635397
SRX3798509,0.12107541100000001
SRX3798510,-0.3650172686
SRX3798517,-0.10521465070000001
SRX3798518,0.2439418576
SRX4341761,-0.31489364270000003
SRX4341762,-0.18850060170000002
SRX4341763,-0.2850573372
SRX4341764,0.0705457926
SRX4341765,0.1151379257
SRX4341766,-0.10057602800000001
SRX4341767,0.0211096167
SRX4341768,-0.0403086094
SRX4341769,0.0191989927
SRX1258665,-0.706766729
SRX1258666,-0.6135304650000001
SRX1258667,-0.5655903104000001
SRX1258669,0.1270731003
SRX1258670,-0.1270731003
ERX2079594,-0.3081878866
ERX2079595,-0.2517032643
ERX2079596,-0.1368718653
ERX2079597,0.0677189596
ERX2079598,0.0513677021
ERX2079599,-0.1190866617
SRX2804001,0.8102242042000001
SRX2804004,0.885471717
SRX2804005,0.9000558613
SRX2804006,0.0208794251
SRX2804007,0.9573148300000001
SRX2804008,0.9054245877
SRX2804009,-0.0432583038
SRX2804010,0.5859522599
SRX2804011,0.6034249848000001
SRX2804012,-0.4198766317
SRX2804013,0.5716428342000001
SRX2804014,0.8108057656000001
SRX2804015,0.8773987823
SRX2804016,0.1913621969
SRX2804017,1.0485204435
SRX2804019,0.5404053491
SRX2804020,0.6012177128
SRX2804021,-0.33790484060000003
SRX2804022,0.3259063729
SRX2804023,0.3625890612
SRX2804024,0.47957972930000003
SRX2804027,-0.0794620385
SRX2804028,-0.18067299350000002
SRX2804029,0.26013503200000004
SRX2804030,0.12151948870000001
SRX2804031,-0.0397580754
SRX2804032,-0.1486044099
SRX2804033,-0.0366584224
SRX2804034,0.36427960740000004
SRX2804035,-0.1128605876
SRX2804036,-0.2973106109
SRX2804037,0.5325692778000001
SRX2804038,0.5462439197
SRX2804039,0.1321678292
SRX2804040,0.4787215845
SRX2804041,0.7218023283
SRX2804042,0.6898246511
SRX2804043,0.3883938603
SRX2804044,0.3680476889
SRX2804045,-0.1256932951
SRX2804046,0.12878463610000002
SRX2804047,0.1086795406
SRX2804048,0.3326274906
SRX2804049,0.8057322090000001
SRX2804050,-0.6095095974
SRX2804051,-0.2475894841
SRX2804052,-0.3040395294
SRX2804053,0.0340488631
SRX2804054,-0.0311707703
SRX2804055,0.158141791
SRX2804056,-0.033360701
SRX2804057,0.0460295655
SRX2804058,-0.9552022906000001
SRX2804059,-0.132316927
SRX2070419,0.2521614801
SRX2070420,0.0298866776
SRX2070421,0.049876799000000006
SRX2070422,0.011234928600000001
SRX2070423,0.07077203280000001
SRX2070424,0.1145387384
SRX2070425,-0.06353175800000001
SRX2070426,-0.016771343
SRX2070427,0.080303101
SRX1470895,-0.0470460121
SRX1470896,0.0470460121
SRX2409106,0.0446762943
SRX2409107,-0.2574504119
SRX2409108,0.2127741176
SRX2409109,0.7352742692
SRX2409110,0.8085131323
SRX2409111,0.39434444
SRX7973255,0.055377338400000004
SRX7973256,-0.0022337329
SRX7973257,-0.0531436055
SRX7973258,-0.0028963863
SRX7973259,-0.0418529544
SRX7973260,-0.27489790070000003
SRX7973261,0.24161681070000002
SRX7973262,0.0819627217
SRX7973264,-0.1708791822
SRX7973265,-0.4621607109
SRX7973266,-0.4630630059
ERX3475890,-0.6583687408000001
ERX3475891,0.4714420617
ERX3475892,0.0181656078
ERX3475894,0.29307534080000003
ERX3475895,0.4155844134
ERX3475896,0.304832759
ERX3475897,-0.34458321550000004
ERX3475899,0.0397504565
ERX3475900,-0.1464942802
ERX3475901,0.1323083508
SRX8524961,-0.11275095830000001
SRX8524962,0.1155158493
SRX8524963,-1.3281391957
SRX8524964,-1.184261995
SRX8524965,-0.0986130575
SRX8524966,0.0986130575
SRX8524967,-1.3846583620000001
SRX8524968,-1.3778928606
SRX8524969,0.6386312995
SRX8524970,0.49310033940000003
SRX8524971,-0.1390050073
SRX8524972,-1.3061361056
SRX3266937,0.1771391753
SRX3266939,-0.1771391753
SRX4401053,0.0645654851
SRX4401054,-0.0645654851
SRX4401055,-0.050869294
SRX4401056,-0.0060752277000000006
SRX4401057,-0.0068486865
SRX4401058,-0.047644889600000004
SRX4401081,0.6241857276
SRX4401082,0.021880472
SRX4401083,0.7680400466
SRX4401084,1.2626618804
SRX4401085,1.1840400645
SRX4401086,1.1300051128
SRX4401087,0.9525199590000001
SRX4401088,-0.12519011700000002
SRX4401089,0.7839845579
SRX4401090,0.9085746748
SRX4401091,0.8983015240000001
SRX4401092,0.7101576599
SRX4401093,-0.2314294681
SRX4401094,-0.2792074668
SRX4401095,0.8120757523000001
SRX4401096,1.4269185915
SRX4401097,1.3459675133
SRX4401098,1.382602053
SRX4401099,0.22897674410000002
SRX4401100,-0.1525584168
SRX4401101,-0.0764183273
SRX4401102,1.011264916
SRX4401103,0.8947291302
SRX4401104,0.8461914620000001
SRX8757611,-0.0283717164
SRX8757612,-0.104701573
SRX8757613,-0.1575705378
SRX8757614,0.0233008427
SRX8757615,-0.1305803859
SRX8757616,-0.0684334469
SRX8757617,0.0159293161
SRX8757618,0.0587876588
SRX8757619,-0.1342042394
SRX8757620,0.1455189205
SRX8757621,-0.1305858835
SRX8757622,-0.2877187845
SRX8757623,0.2487847296
SRX8757625,0.0680962326
SRX8757626,0.2968125386
SRX8757628,-0.040817347500000004
SRX8757630,0.1597293739
SRX8757631,0.09712976
SRX8757632,0.1169325772
SRX8757633,0.014549853100000001
SRX8757634,0.5124995645
SRX6054568,0.053539104100000005
SRX6054569,-0.053539104100000005
ERX540771,0.28448984520000004
ERX540772,-0.28448984520000004
ERX540773,-0.7086271649
ERX540774,-0.36593098560000004
SRX4702827,0.049735808900000004
SRX4702828,-0.0706458746
SRX4702829,0.0209100657
SRX4702830,-0.1240574482
SRX4702831,-0.24464641040000001
SRX4702832,-0.2856337781
SRX2993586,0.1605772417
SRX2993587,-0.1605772417
SRX2993588,0.1940248684
SRX2993589,0.0521101559
SRX2993590,0.6818783417000001
SRX1462169,1.2120321463
SRX1462104,-0.1407257392
SRX1462103,0.11434744270000001
SRX1462105,-0.17160425270000002
SRX1462171,1.4015059222000001
SRX1462102,-0.11434744270000001
ERX1045682,-1.1643441001000001
ERX1045674,0.36951335830000004
ERX1045681,0.02135717
ERX1045662,-0.7162706885
ERX1045684,0.041841347
ERX1045660,0.1074313439
ERX1045664,0.0075522638
ERX1045670,-1.2916344445
ERX1045667,0.4905421982
ERX1045675,-0.9609571031
ERX1045673,-0.9704799404000001
ERX1045677,0.2632759729
ERX1045679,-0.23653335700000003
ERX1045659,-0.8882038003
ERX1045663,-0.0716295084
