k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.009543139077723028,,,
10,Copper,False,-0.006653102268464863,,,
11,Chromium,False,0.005429599108174444,,,
3,Cadmium,False,0.0040138584608212105,,,
12,Zinc - Intermediate,False,-0.0036653867440230884,,,
7,Zinc - Steady,False,0.0032552855089306837,,,
14,UC-7,False,-0.0018431783618871125,,,
8,Zinc - Fast,False,-0.0015292433765716849,,,
0,UC-1,False,-0.0010622988746035844,,,
1,UC-2,False,-0.0007991750072687863,,,
6,Iron,False,-0.0005689681560033932,,,
13,UC-6,False,0.0005308467574650422,,,
9,UC-5,False,-0.00034342043547812534,,,
2,UC-3,False,-0.0002892902787425555,,,
4,UC-4,False,7.091592931828927e-05,,,
