sample,new_3154077_3154734_c
LBexp_1,7.2034
LBexp_2,7.0435
LBexp_3,7.2365
LBtran_1,7.194
LBtran_2,7.0577
LBtran_3,7.2477
LBstat_1,7.2672
LBstat_2,7.3847
LBstat_3,7.4635
LBGexp_1,7.0941
LBGexp_2,7.0965
LBGexp_3,7.2275
LBGtran_2,7.4658
LBGtran_3,7.4635
LBGstat_1,7.1403
LBGstat_2,7.1032
LBGstat_3,7.6560000000000015
S0_1,6.7689
S0_2,6.9305
S0_3,7.1012
S1_1,7.0827
S1_2,7.1393
S1_3,6.9885
S2_1,7.4453
S2_2,7.0512
S2_3,6.8988
S3_1,8.5101
S3_2,8.6128
S4_1,9.7047
S4_2,9.3587
S4_3,8.9863
S5_1,9.9625
S5_2,9.0897
S5_3,9.8164
S6_1,12.1138
S6_2,11.563
S6_3,11.4622
S6/t_1,11.9103
S6/t_2,11.5321
S6_4,11.4717
S6_5,12.1142
S6_6,11.5316
S7_4,11.8792
S7_5,11.6328
S7_6,11.7135
S8_4,11.8159
S8_5,11.5065
G135_1,7.3311
G135_3,7.4193
G150_1,7.3284
G150_2,7.0656
G150_3,7.4007
G180_1,7.1918
G180_2,6.9809
G180_3,7.0033
C30_1,8.396
C30_2,8.3744
C90_1,7.8061
C90_2,6.8335
BI_1,7.1320000000000014
BI_2,6.9689
BC_2,7.3813
BC/t_1,7.4896
BC/t_2,8.3532
BC_1,7.2311
Sw_1,6.9481
Sw_2,6.9562
BT_1,10.3504
BT_2,9.7132
B36_1,9.5258
B36_2,9.7072
B60_1,8.5118
B60_2,8.7351
M9exp_1,7.4544
M9exp_2,7.4312
M9exp_3,7.059
M9tran_1,7.3297
M9tran_2,7.4177
M9tran_3,7.2437
M9stat_1,7.9457
M9stat_2,7.8557
M9stat_3,7.5642
M+G_1,8.3274
M+G_2,7.2823
M+G_3,7.3141
Glu_1,7.252000000000002
Glu_2,7.3633
Glu_3,7.3759
Fru_1,7.2927
Fru_2,7.6874
Fru_3,7.4456
Mal_1,7.0212
Mal_2,7.433
Mal_3,7.3523
G+S_2,9.3068
G+S_3,9.5241
Pyr_1,8.4104
Pyr_2,9.7031
Pyr_3,9.5418
Gly_1,7.4653
Gly_2,7.6065
Gly_3,7.8512
Glucon_1,8.2967
Glucon_2,7.9633
Glucon_3,8.1105
aero_1,7.78
aero_2,7.2876
aero_3,7.587999999999999
nit_1,8.8896
nit_2,7.7439
nit_3,7.7715
ferm_1,8.3251
ferm_2,7.4333
ferm_3,8.0101
T-5.40H_1,7.4162
T-4.40H_1,7.4211
T-3.40H_1,7.2981
T-2.40H_1,7.2648
T-1.40H_1,7.1989
T-1.10H_1,7.0353
T-0.40H_1,6.875
T0.0H_1,6.9549
T0.30H_1,7.532
T1.0H_1,7.3575
T1.30H_1,7.6679
T2.0H_1,7.9185
T2.30H_1,7.5597
T3.0H_1,7.403
T3.30H_1,7.6960000000000015
T4.0H_1,7.741
T5.0H_1,7.8779
HPh_1,7.5562
HPh_2,7.0654
HPh_3,7.5213
LPh_1,7.4196
LPh_2,7.1848
LPh_3,7.4747
LPhT_1,7.5569
LPhT_2,7.2599
LPhT_3,7.3056
SMMPr_1,7.4232
SMMPr_2,7.4613
SMMPr_3,7.8102
HiTm_1,7.4095
HiTm_2,7.2861
HiTm_3,7.3407
LoTm_1,7.4452
LoTm_2,7.3773
LoTm_3,7.3635
HiOs_1,7.3195
HiOs_2,7.6299
HiOs_3,7.4504
BMM_1,6.9398
BMM_2,7.0158
BMM_3,7.1446
Heat_1,7.7074
Heat_2,7.3164
Heat_3,7.7055
Cold_1,6.9398
Cold_2,7.1048
Cold_3,7.1915
Etha_1,7.4565
Etha_2,7.6695
Etha_3,7.3078
SMM_1,7.2609
SMM_2,7.0756
SMM_3,7.1211
Salt_1,7.4306
Salt_2,7.4276
Salt_3,7.4149
Mt0_1,7.2022
Mt0_3,6.7736
M0t45_1,7.2276
M0t45_2,6.939
M0t45_3,7.0482
M0t90_1,7.3073
M0t90_2,7.0839
M0t90_3,7.1282
M40t45_1,7.3717
M40t45_2,7.2792
