,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-4.475586568020162e-16,0.05903170936920713,2.0,0.0,-0.041741722000000266,1.0,0.04174172199999937,,,,,,,,
1,fur__wt_dpd,0.6057239614999994,0.01553699355218217,2.0,2.0,0.5947376479999997,3.0,0.6167102749999991,,,,,,,,
2,fur__wt_fe,-0.12019101600000102,0.13478058411499913,2.0,4.0,-0.024886751000001258,5.0,-0.2154952810000008,,,,,,,,
3,fur__delfur_dpd,0.6575558669999992,0.05271827818911157,2.0,6.0,0.6948333189999989,7.0,0.6202784149999996,,,,,,,,
4,fur__delfur_fe2,-0.02536573050000035,0.04400842606512952,2.0,8.0,-0.05648438700000025,9.0,0.0057529259999995475,,,,,,,,
5,acid__wt_ph5,0.34647698449999975,0.03372122023775321,2.0,10.0,0.3703214880000001,11.0,0.3226324809999994,,,,,,,,
6,acid__delgadx_ph5,0.2489086609999997,,1.0,12.0,0.2489086609999997,,,,,,,,,,
7,acid__delgadw_ph5,0.19775433449999902,0.023598331884188316,2.0,13.0,0.18106779399999876,14.0,0.2144408749999993,,,,,,,,
8,acid__delgade_ph5,0.3206910425,0.0065797424431328355,2.0,15.0,0.3253436230000002,16.0,0.31603846199999985,,,,,,,,
9,oxidative__wt_pq,0.15071913849999952,0.08274726258715234,2.0,17.0,0.0922079880000002,18.0,0.20923028899999885,,,,,,,,
10,oxidative__deloxyr_pq,0.4339260180000002,0.08041094571966696,2.0,19.0,0.4907851430000001,20.0,0.3770668930000003,,,,,,,,
11,oxidative__delsoxr_pq,0.26650186449999946,0.04569416156040997,2.0,21.0,0.29881251599999903,22.0,0.2341912129999999,,,,,,,,
12,oxidative__delsoxs_pq,0.40394683799999903,0.1251207121101835,2.0,23.0,0.3154731339999985,24.0,0.4924205419999996,,,,,,,,
13,nac_ntrc__wt_csn,0.009688567500000467,0.061365914815845676,2.0,25.0,-0.03370368700000004,26.0,0.05308082200000097,,,,,,,,
14,nac_ntrc__wt_cytd,0.06626410849999953,0.055478637093780335,2.0,27.0,0.10549342899999914,28.0,0.027034787999999917,,,,,,,,
15,nac_ntrc__wt_gln,0.08656045949999935,0.09139452091175863,2.0,29.0,0.1511861449999996,30.0,0.021934773999999102,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.7775172699999993,0.19762317335652024,2.0,31.0,0.6377765839999991,32.0,0.9172579559999994,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.418049880499999,0.005824952623262906,2.0,33.0,0.41393101699999946,34.0,0.4221687439999986,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.5585048769999994,0.09260619717168879,2.0,35.0,0.4930224069999998,36.0,0.623987346999999,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.30564424449999983,0.043131637698089406,2.0,37.0,0.2751455709999995,38.0,0.3361429180000002,,,,,,,,
20,misc__wt_no_te,0.48734918999999977,0.07039702252108265,2.0,39.0,0.5371274019999994,40.0,0.4375709780000001,,,,,,,,
21,misc__bw_delcbl,0.22981041399999927,0.05742307396891987,2.0,41.0,0.1892061689999993,42.0,0.2704146589999992,,,,,,,,
22,misc__bw_delfabr,0.10547286799999966,0.0036605998823209668,2.0,43.0,0.1080613029999995,44.0,0.10288443299999983,,,,,,,,
23,misc__bw_delfadr,0.2759199314999998,0.030613106925203238,2.0,45.0,0.2975666669999999,46.0,0.25427319599999976,,,,,,,,
24,misc__nitr_031,0.5182502669999991,,1.0,47.0,0.5182502669999991,,,,,,,,,,
25,omics__wt_glu,-0.1894209455000007,0.21149563047472253,2.0,48.0,-0.3389709400000012,49.0,-0.03987095100000016,,,,,,,,
26,omics__wt_gly,0.003572519999999191,0.05026677291986383,2.0,50.0,-0.031971456000000835,51.0,0.039116495999999217,,,,,,,,
27,omics__wt_thr,-0.15142622600000077,0.09983012732751088,2.0,52.0,-0.08083566600000136,53.0,-0.2220167860000002,,,,,,,,
28,omics__bw_ac,-0.5813867095000003,0.06084049629365729,2.0,54.0,-0.5383659820000002,55.0,-0.6244074370000003,,,,,,,,
29,omics__bw_fum,-0.309109727500001,0.019883328620335598,2.0,56.0,-0.2950500910000011,57.0,-0.32316936400000085,,,,,,,,
30,omics__bw_glc,-0.05030750150000074,0.028845219764083267,2.0,58.0,-0.07070415200000024,59.0,-0.029910851000001237,,,,,,,,
31,omics__bw_pyr,-0.5917119290000006,0.06718412305462929,2.0,60.0,-0.5442055800000007,61.0,-0.6392182780000004,,,,,,,,
32,ompr__wt_nacl,1.1631801034999993,0.12027887267222029,2.0,62.0,1.078130096999999,63.0,1.2482301099999995,,,,,,,,
33,ompr__bw_delompr_nacl,1.0252083974999993,0.01362874428078488,2.0,64.0,1.0348453749999995,65.0,1.0155714199999988,,,,,,,,
34,minspan__wt_ade,-0.1870802160000009,,1.0,66.0,-0.1870802160000009,,,,,,,,,,
