,-0.3739205076930461,-0.30593496083976496,-0.23794941398648384,-0.16996386713320272,-0.1019783202799216,-0.03399277342664048,0.03399277342664064,0.10197832027992176,0.16996386713320288,0.23794941398648395,0.3059349608397651,0.3739205076930463,0.44190605454632736,0.5098916013996084,0.5778771482528896,0.6458626951061708,0.7138482419594518,0.7818337888127329,0.849819335666014,0.9178048825192953
thresh,-0.4079132811196866,0.4079132811196866,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,2122,2088,0,0,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ldrA'],[],[]
