,Value,list
TF,NhaR,
reg_genes,7,['nhaA']
comp_genes,67,"['torZ' 'pgm' 'gstA' 'yfeD' 'mmuM' 'hscC' 'yhaL' 'dgcT' 'leuO' 'yehR'
 'yncE' 'nudI' 'yhbS' 'rob' 'murR' 'yhbT' 'yadN' 'ydfO' 'glgP' 'glpT'
 'yqjC' 'qmcA' 'ucpA' 'yrbL' 'proP' 'uidA' 'yqiK' 'ltaE' 'ydcY' 'glgA'
 'ftnA' 'pdxY' 'ymdA' 'ftnB' 'yhfL' 'ansB' 'rpnA' 'yajI' 'yjeJ' 'ompF'
 'fucA' 'frlB' 'ampD' 'flxA' 'glgB' 'mglB' 'malY' 'selD' 'dgcZ' 'aspA'
 'ybaV' 'glgC' 'thrS' 'uspG' 'intA' 'dcuA' 'aslB' 'yfeC' 'menI' 'yiiG'
 'fucO']"
both_genes,6,['pgaC' 'pgaB' 'nhaR' 'pgaD' 'osmC' 'pgaA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
