,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,-8.548350683859255,3.102821439270414,2.0,0.0,-10.742376764378369,1.0,-6.354324603340142
1,RichMedia__BHIN_Growth_Mid,-4.8060039701583275,2.202607888376509,2.0,2.0,-6.363482944324339,3.0,-3.248524995992316
2,RichMedia__BHIN_Growth_Stat,7.1139768691944445,0.05723328777086365,2.0,4.0,7.073506823302066,5.0,7.154446915086823
3,RichMedia__LBv2_Growth_Late,9.64621791309946,3.100569877267328,2.0,6.0,7.453783927340989,7.0,11.838651898857927
4,RichMedia__LBv2_Growth_Mid,-1.609823385706477e-15,1.3973414819462866,2.0,8.0,-0.9880696375174804,9.0,0.9880696375174772
5,RichMedia__LBv2_Growth_Stat,-4.777922615767283,1.7721543394586219,2.0,10.0,-6.031024966507641,11.0,-3.5248202650269245
6,RichMedia__MHB_Rich_Mid,-12.854279300400009,1.3331816829626553,2.0,12.0,-13.796981108976595,13.0,-11.91157749182342
7,RichMedia__NBO_Rich_Mid,3.9370911453264927,0.7124967989317043,2.0,14.0,3.433279827228177,15.0,4.440902463424809
8,Carbon__M9Na_Arabinose_Mid,3.60683804897002,1.0028643227370249,2.0,16.0,4.315970212187424,17.0,2.897705885752615
9,Carbon__M9Na_Galactose_Mid,7.975210075728297,2.150322664796161,2.0,18.0,6.4547023377118045,19.0,9.49571781374479
10,Carbon__M9Na_GlcNAcGrowth_Late,-5.1631107248292345,3.3973189487022823,2.0,20.0,-2.760843458348298,21.0,-7.565377991310171
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.14152576512025303,0.625793363467523,2.0,22.0,0.5840284960496764,23.0,-0.3009769658091704
12,Carbon__M9Na_GlcNAcGrowth_Stat,2.3897362464288703,0.20289896474195465,2.0,24.0,2.533207480293637,25.0,2.246265012564104
13,Carbon__M9Na_GlcNAc_Mid,-10.414401736819109,3.559452741393874,2.0,26.0,-12.931314907571764,27.0,-7.897488566066454
14,Carbon__M9Na_Gluconate_Mid,-8.652432833734846,2.4931719058854567,2.0,28.0,-10.41537159505024,29.0,-6.88949407241945
15,Carbon__M9Na_Glucosamine_Mid,-1.8985848836974715,0.930609675676,2.0,30.0,-1.2405444713891582,31.0,-2.5566252960057847
16,Carbon__M9Na_Glycerol_Mid,10.30585359919976,1.5136869152364836,2.0,32.0,9.235515316842696,33.0,11.376191881556824
17,Carbon__M9Na_Maltose_Mid,-11.257462229794543,1.2913717595969072,2.0,34.0,-12.17059995803832,35.0,-10.344324501550766
18,Carbon__M9Na_Mannitol_Mid,0.27955260702551965,2.3774648989882876,2.0,36.0,1.960674159133128,37.0,-1.4015689450820887
19,Carbon__M9Na_Trehalose_Mid,6.682443261984028,3.131561063490268,2.0,38.0,8.896791325677754,39.0,4.468095198290303
20,Carbon__M9Na_ethanol_Mid,-4.86744920996864,0.6059915554564285,2.0,40.0,-4.438948471763616,41.0,-5.295949948173664
21,Carbon__M9Na_fructose_Mid,8.816651748819952,0.7226417026377937,2.0,42.0,9.327636597123329,43.0,8.305666900516576
