,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003257590843308295,,1.0,0.0,0.003257590843308295
1,Cr__2,0.0214847757505678,,1.0,1.0,0.0214847757505678
2,Cr__3,0.045044048951615484,,1.0,2.0,0.045044048951615484
3,Cr__4,0.06562519738816121,,1.0,3.0,0.06562519738816121
4,Cr__5,0.08684966300487586,,1.0,4.0,0.08684966300487586
5,Cr__6,0.10299587948714056,,1.0,5.0,0.10299587948714056
6,Fe__1,-0.011122683574675548,,1.0,6.0,-0.011122683574675548
7,Fe__2,-0.014917564494760987,,1.0,7.0,-0.014917564494760987
8,Fe__3,-0.03792378331246828,,1.0,8.0,-0.03792378331246828
9,Fe__4,-0.059938027056789876,,1.0,9.0,-0.059938027056789876
10,Fe__5,-0.08104204554669746,,1.0,10.0,-0.08104204554669746
11,Fe__6,-0.09918465434427642,,1.0,11.0,-0.09918465434427642
12,Cd__1,0.003931733267730356,,1.0,12.0,0.003931733267730356
13,Cd__2,0.01201732077860433,,1.0,13.0,0.01201732077860433
14,Cd__3,0.018281223228287503,,1.0,14.0,0.018281223228287503
15,Cd__4,0.02244455022221676,,1.0,15.0,0.02244455022221676
16,Cd__5,0.02296792136588667,,1.0,16.0,0.02296792136588667
17,Cd__6,0.027702940702834324,,1.0,17.0,0.027702940702834324
18,Zn__1,0.0054790223919875146,,1.0,18.0,0.0054790223919875146
19,Zn__2,0.006120586705204449,,1.0,19.0,0.006120586705204449
20,Zn__3,0.0059215564078375,,1.0,20.0,0.0059215564078375
21,Zn__4,0.008188547475604213,,1.0,21.0,0.008188547475604213
22,Zn__5,0.0150201928731629,,1.0,22.0,0.0150201928731629
23,Zn__6,0.017703283880485574,,1.0,23.0,0.017703283880485574
24,Cu__1,0.007243980899070693,,1.0,24.0,0.007243980899070693
25,Cu__2,0.016304011402626842,,1.0,25.0,0.016304011402626842
26,Cu__3,0.025108625500046042,,1.0,26.0,0.025108625500046042
27,Cu__4,0.03030793065868778,,1.0,27.0,0.03030793065868778
28,Cu__5,0.03605347864599212,,1.0,28.0,0.03605347864599212
29,Cu__6,0.042029160688838815,,1.0,29.0,0.042029160688838815
30,Pb__1,0.0014820124609172067,,1.0,30.0,0.0014820124609172067
31,Pb__2,0.0062173524171392795,,1.0,31.0,0.0062173524171392795
32,Pb__3,0.00839628600368232,,1.0,32.0,0.00839628600368232
33,Pb__4,0.008016052047690401,,1.0,33.0,0.008016052047690401
34,Pb__5,0.008539248751651674,,1.0,34.0,0.008539248751651674
35,Pb__6,0.011147266075243004,,1.0,35.0,0.011147266075243004
