k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.024347688481211664,,,
5,Lead,False,-0.010514723053202031,,,
4,UC-4,False,0.006611724765971303,,,
6,Iron,False,-0.00586213143542409,,,
13,UC-6,False,0.005186028252355754,,,
7,Zinc - Steady,False,-0.004950496177189052,,,
1,UC-2,False,0.0027017645817250012,,,
8,Zinc - Fast,False,0.0024694532295688985,,,
2,UC-3,False,0.0021567786182276906,,,
0,UC-1,False,-0.0019611892709508537,,,
12,Zinc - Intermediate,False,-0.0009857601733704333,,,
10,Copper,False,0.0008028415683656929,,,
14,UC-7,False,0.0006087031419156119,,,
9,UC-5,False,0.0004558517637151344,,,
3,Cadmium,False,0.0002999655841267668,,,
