,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,9.249866666666668,0.30575765457848064,3.0,0.0,9.6011,1.0,9.1053,2.0,9.0432,,,,,,,,,,
1,M9__M9tran,9.627733333333333,0.5003586846786349,3.0,3.0,10.14,4.0,9.603,5.0,9.1402,,,,,,,,,,
2,M9__M9stat,10.125733333333335,0.789038492935125,3.0,6.0,10.8085,7.0,9.2619,8.0,10.3068,,,,,,,,,,
3,Carbon Transition__MG-0.1,10.372433333333333,0.7541768846453284,3.0,9.0,10.6171,10.0,9.5263,11.0,10.9739,,,,,,,,,,
4,Carbon Transition__MG-0.2,10.80245,0.8908838336169312,2.0,12.0,10.1725,13.0,11.4324,,,,,,,,,,,,
5,Carbon Transition__MG+5,10.4504,0.45414142070504854,3.0,14.0,10.8165,15.0,9.9422,16.0,10.5925,,,,,,,,,,
6,Carbon Transition__MG+10,10.873033333333334,0.8240691556740449,3.0,17.0,11.7257,18.0,10.8125,19.0,10.0809,,,,,,,,,,
7,Carbon Transition__MG+15,11.1394,0.5921740369182016,3.0,20.0,10.5714,21.0,11.7531,22.0,11.0937,,,,,,,,,,
8,Carbon Transition__MG+25,10.537733333333334,0.6875517022983313,3.0,23.0,11.2244,24.0,9.8493,25.0,10.5395,,,,,,,,,,
9,Carbon Transition__MG+45,10.278966666666667,1.0378142865336422,3.0,26.0,11.1913,27.0,9.1499,28.0,10.4957,,,,,,,,,,
10,Carbon Transition__MG+60,10.37265,0.1522400899894631,2.0,29.0,10.4803,30.0,10.265,,,,,,,,,,,,
11,Carbon Transition__MG+90,10.324449999999999,0.90827866043412,2.0,31.0,9.6822,32.0,10.9667,,,,,,,,,,,,
12,Carbon Transition__MG+120,9.985100000000001,0.2988325785452455,3.0,33.0,9.7296,34.0,10.3137,35.0,9.912,,,,,,,,,,
13,Carbon Transition__MG+150,11.54735,0.3892622830431941,2.0,36.0,11.2721,37.0,11.8226,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,10.469833333333334,0.8592619526857534,3.0,38.0,9.4797,39.0,10.9096,40.0,11.0202,,,,,,,,,,
