,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.1803263726241462e-18,0.153257085462558,3.0,0.0,-0.1507627128,2.0,0.1556352508,4.0,-0.004872538,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.5117468643333334,0.04644891083297612,3.0,1.0,0.4612031764,3.0,0.5214783407,5.0,0.5525590759,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.19844628250000002,0.46740358902836704,4.0,6.0,0.12211639900000001,20.0,0.6459011562,40.0,-0.4232866786,63.0,0.4490542534,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.17523495235,0.4394036022630917,4.0,7.0,0.6208409937,33.0,0.24611148770000002,81.0,-0.4310445693,82.0,0.2650318973,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.893419649875,0.2672477175244258,4.0,8.0,-0.8233274129,51.0,-0.5446844754,65.0,-1.0991807076,76.0,-1.1064860036,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.6674347737666667,0.6231913078343725,3.0,9.0,-1.1824674226,22.0,-0.8451464748,49.0,0.0253095761,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.32062069785,0.3255523969996676,2.0,10.0,0.5508210054,26.0,0.0904203903,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.02180102826666667,0.1403324557022978,3.0,11.0,0.14267271580000002,54.0,0.054830282200000004,83.0,-0.1320999132,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.8771442633,0.27768681759530744,4.0,12.0,-0.8405215264,48.0,-0.5153936513,64.0,-0.9768962524,78.0,-1.1757656231,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.25443040715000004,0.21253969469657202,4.0,13.0,0.46315784930000004,38.0,0.2235687616,67.0,0.3593810543,72.0,-0.0283860366,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.208092099,0.05402335071625839,3.0,14.0,0.14717623030000002,41.0,0.2269110846,85.0,0.2501889821,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.41876629085,0.1738789268461124,4.0,15.0,0.5414687495,52.0,0.2495663008,71.0,0.5935671984,80.0,0.2904629147,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.8637527695,0.19186314847488153,3.0,16.0,-1.0427226207,53.0,-0.6611802141,77.0,-0.8873554737,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.7503104982000001,0.14417201024800935,3.0,17.0,-0.8918348308,50.0,-0.6036291907,66.0,-0.7554674731000001,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.8035057835666667,0.6119764113063461,3.0,18.0,-1.5063849851,25.0,-0.38893339390000004,62.0,-0.5151989717000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.23285134400000002,0.17196939144190446,4.0,19.0,0.278821731,28.0,-0.0061536816000000005,56.0,0.40303191800000004,73.0,0.2557054086,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.868855481675,0.4535841475071884,4.0,21.0,-1.5071224731,34.0,-0.5944521685,45.0,-0.5020785482,58.0,-0.8717687369,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.287921788375,0.1672558375053527,4.0,23.0,0.056359958,42.0,0.2846420985,70.0,0.3684871685,79.0,0.4421979285,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.15013426132500002,0.18782318266401288,4.0,24.0,0.055043471000000004,29.0,0.1571786976,68.0,-0.0213242095,74.0,0.4096390862,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.2538018369,0.22767703517599536,4.0,27.0,0.0571990792,31.0,0.5152285777,69.0,0.3737263766,75.0,0.0690533141,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.9320444751500001,0.46839681975319836,4.0,30.0,-1.5756286066,32.0,-0.525168164,59.0,-0.6549099312000001,86.0,-0.9724711988,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.49849843850000003,,1.0,35.0,-0.49849843850000003,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.559848094325,0.3485835144885046,4.0,36.0,-0.1152482402,44.0,-0.5554766452000001,60.0,-0.6025981629,61.0,-0.9660693290000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,2.499999512961537e-11,0.1645506059479113,4.0,37.0,0.15149369570000001,46.0,0.0689986314,57.0,0.0106073049,84.0,-0.23109963190000002,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.43377804705,0.09785039783368485,2.0,39.0,0.5029687269,43.0,0.3645873672,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.35814392485,0.74973873657441,2.0,47.0,-0.8882892696,55.0,0.1720014199,,,,,,,,,,,,,,,,,,,,,,,,
