,USA300HOU_RS12605
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.8138269082
USA300_LAC_U01-Set001_CAMHB_Control_1,4.737571989
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.2382967317
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.2710646121
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,4.4981491884
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.3907298054
USA300_LAC_U01-Set001_CAMHB_Control_2,4.5588114644
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.2633432036
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.0228213365
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,4.7335605489
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.3607924297
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.8898689856
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.7009717064
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.1911345689
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.7707548561
USA300_LAC_U01-Set001_R10LB_Control_1,6.1819108262
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.0932844145
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.7591282045
USA300_LAC_U01-Set001_R10LB_Control_2,6.1163625005
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.2336576579
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.7726286456
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.7714390094
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.5484215389
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.4938979572
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.430181476
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.7445153607
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.5909967488
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.9666122237
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.9634603388
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.2864250586
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.2446977944
