,Value,list
TF,Rv2621c,
reg_genes,17,"['Rv1870c' 'Rv1871c' 'Rv1460' 'Rv2621c' 'Rv1459c' 'ino1' 'Rv2619c'
 'Rv2620c' 'PE_PGRS41' 'Rv2161c' 'Rv2622']"
comp_genes,0,[]
both_genes,0,['Rv1465' 'Rv1466' 'Rv1461' 'Rv1463' 'Rv1462' 'csd']
reg_genes2,0,
comp_genes2,6,
both_genes2,0,
