,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.3433853385000001,0.3224927444725492,2.0,0.0,-0.5714221450000001,1.0,-0.115348532
1,RichMedia__BHIN_Growth_Mid,0.2571064579999999,0.38555164262818215,2.0,2.0,0.5297326389999999,3.0,-0.015519723
2,RichMedia__BHIN_Growth_Stat,0.3890785419999999,0.2235526206307119,2.0,4.0,0.547154116,5.0,0.2310029679999998
3,RichMedia__LBv2_Growth_Late,1.6996063205,0.09282337724135613,2.0,6.0,1.76524236,7.0,1.633970281
4,RichMedia__LBv2_Growth_Mid,-5.551115123125783e-17,0.24597215813450732,2.0,8.0,-0.173928581,9.0,0.1739285809999999
5,RichMedia__LBv2_Growth_Stat,1.1566195494999998,0.30217691186818,2.0,10.0,1.3702908929999995,11.0,0.9429482059999998
6,RichMedia__MHB_Rich_Mid,0.720607775,0.09242105964581183,2.0,12.0,0.7859593329999999,13.0,0.655256217
7,RichMedia__NBO_Rich_Mid,0.6112876264999999,0.018459328700111008,2.0,14.0,0.6243403429999999,15.0,0.59823491
8,Carbon__M9Na_Arabinose_Mid,-0.9033443860000001,0.13056015506609076,2.0,16.0,-0.8110244150000001,17.0,-0.995664357
9,Carbon__M9Na_Galactose_Mid,2.596873917,0.2150436893630691,2.0,18.0,2.4448150660000003,19.0,2.7489327679999995
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.661718545,0.001492435128721518,2.0,20.0,-0.660663234,21.0,-0.662773856
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.4586372795000001,0.09965005056486716,2.0,22.0,-0.3881740530000002,23.0,-0.529100506
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.7540762595000001,0.15722622163719535,2.0,24.0,-1.865251987,25.0,-1.642900532
13,Carbon__M9Na_GlcNAc_Mid,-0.315134526,0.19079719158344116,2.0,26.0,-0.4500485140000001,27.0,-0.1802205379999999
14,Carbon__M9Na_Gluconate_Mid,-0.9065462295,0.1240984881417079,2.0,28.0,-0.818795347,29.0,-0.994297112
