,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.9352927303666667,0.17878600804675857,3.0,0.0,0.8801712055,1.0,1.135148733,2.0,0.7905582526,,
1,AB0057_PGcoculture__AB ,-2.5000002068509275e-11,0.11314166604762654,4.0,3.0,0.0640993797,4.0,-0.0021757341,5.0,0.0962631286,6.0,-0.1581867743
2,AB0057_PGcoculture__ABPG,-0.551983016875,0.1293333372161153,4.0,7.0,-0.6023735487,8.0,-0.5987208435,9.0,-0.3606940199,10.0,-0.6461436554000001
3,AB5075_AZI__AZI_000,0.0,0.08984790188745072,2.0,11.0,0.0635320607,17.0,-0.0635320607,,,,
4,AB5075_AZI__preculture,-0.4849857487,0.06890373603579708,2.0,12.0,-0.5337080477,13.0,-0.43626344970000003,,,,
5,AB5075_AZI__AZI_040,-0.0070911564999999975,0.08298832136997811,2.0,14.0,0.0515904483,18.0,-0.0657727613,,,,
6,AB5075_AZI__AZI_028,-0.40067010670000003,0.1589147980046805,2.0,15.0,-0.28830037540000003,19.0,-0.5130398380000001,,,,
7,AB5075_AZI__AZI_003,0.11545880900000001,0.1505280372525792,2.0,16.0,0.2218982049,20.0,0.0090194131,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.30489323036666666,0.6112720273851658,3.0,21.0,0.1653519534,28.0,-0.9958728084,29.0,-0.08415883610000001,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,1.850371707708594e-17,0.5855352466642313,3.0,22.0,-0.6480569635,23.0,0.15709090620000002,24.0,0.49096605730000004,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.016041887599999995,0.5148742036825562,3.0,25.0,-0.5831428124,26.0,0.4220817013,27.0,0.1129354483,,
11,AB5075_VIR-O_LSO__VIR-O,1.3877787807814457e-17,0.5224204616938166,3.0,30.0,0.4633356013,32.0,-0.5662021475,34.0,0.1028665462,,
12,AB5075_VIR-O_LSO__LSO,0.3896370378666667,0.24347712542982308,3.0,31.0,0.4198106318,33.0,0.6166210493000001,35.0,0.1324794325,,
13,AB5075_Zinc__Control,3.700743415417188e-17,1.1731403692044104,3.0,36.0,0.6561163582,37.0,-1.3544069596,38.0,0.6982906014,,
14,AB5075_Zinc__Zinc,-1.0650699493,0.07948364390692005,2.0,39.0,-1.1212733729,40.0,-1.0088665257,,,,
15,AB5075_biofilm+abx__planktonic,0.0,1.8299557551490797,3.0,41.0,1.9069595562,42.0,-0.16521142020000001,44.0,-1.741748136,,
16,AB5075_biofilm+abx__biofilm,2.1587468042999998,0.8597876025521348,3.0,43.0,2.9835435754,45.0,1.2677907563,46.0,2.2249060812,,
17,AB5075_biofilm+abx__cip_biofilm,2.3560615059333334,0.497499034136717,3.0,47.0,2.9275878642,48.0,2.0200638235,50.0,2.1205328301,,
18,AB5075_biofilm+abx__tet_biofilm,2.1336768626000002,0.6623122694561261,3.0,49.0,1.5063766694,51.0,2.0684755464,52.0,2.826178372,,
19,AB5075_gigAB__kan_gigB,-0.31027587213333335,0.2735434720545067,3.0,53.0,-0.0063775802,54.0,-0.38765691350000003,55.0,-0.5367931227,,
20,AB5075_gigAB__gigB,-0.6200263498999999,0.11171962123274329,3.0,56.0,-0.5260841333,57.0,-0.7435638916,58.0,-0.5904310248,,
21,AB5075_gigAB__kan_gigA,-0.2739599120333333,0.3776400177566093,3.0,59.0,0.1480914198,60.0,-0.5799407673,61.0,-0.3900303886,,
22,AB5075_gigAB__gigA,-0.39428537353333337,0.23393065784367992,3.0,62.0,-0.6346523042000001,63.0,-0.16737160950000002,64.0,-0.3808322069,,
23,AB5075_gigAB__kan_WT,-0.2740651690666667,0.4385947282471833,3.0,65.0,0.1169191946,66.0,-0.1907854797,67.0,-0.7483292221000001,,
24,AB5075_gigAB__WT,3.700743415417188e-17,0.7823363047956106,3.0,68.0,-0.8992412369,69.0,0.3749614449,70.0,0.5242797920000001,,
25,AB5075_med__CA-MHB,-0.03149548440000001,0.3494110211832607,2.0,71.0,0.2155754181,72.0,-0.2785663869,,,,
26,AB5075_med__CA-MHB_pH6,-0.10920129740000001,0.1173827252239327,2.0,73.0,-0.0261991764,74.0,-0.19220341840000002,,,,
27,AB5075_med__RPMI+_pH7,0.19593334955,0.8672531892862956,2.0,75.0,-0.41730726160000003,76.0,0.8091739607,,,,
28,AB5075_med__RPMI+_pH6,0.5769423427,0.18982194835519361,2.0,77.0,0.4427179558,78.0,0.7111667296,,,,
29,AB5075_med__RPMI+_-HCO3,-0.1355138056,0.7019932232399917,2.0,79.0,-0.6318979741,80.0,0.3608703629,,,,
30,AB5075_med__LB,0.0,0.09749541134977811,2.0,81.0,0.0689396665,82.0,-0.0689396665,,,,
31,AB5075_med__M9+AA,-0.01222706745,0.08394092480685887,2.0,83.0,0.0471281297,84.0,-0.0715822646,,,,
32,AB5075_med__M9-AA,0.17282878029999998,0.36613927908534316,2.0,85.0,0.4317283474,86.0,-0.08607078680000001,,,,
33,AYE_adeB__WT,-4.625929269271485e-18,0.5352292414396566,3.0,87.0,0.5110623741,88.0,-0.5564992555,89.0,0.045436881400000004,,
34,AYE_adeB__adeB,0.12900408323333334,0.17987500767953463,3.0,90.0,0.11014864220000001,91.0,-0.040700473200000004,92.0,0.31756408070000003,,
35,COL__0ug/ml,0.0,0.18749771608401924,2.0,93.0,0.1325809065,94.0,-0.1325809065,,,,
36,COL__0.25ug/ml,-0.266551256,0.09038884677749709,2.0,95.0,-0.3304658225,96.0,-0.2026366895,,,,
37,COL__1ug/ml,-0.6810958555,0.44780984488460474,2.0,97.0,-0.36444647750000003,98.0,-0.9977452335,,,,
38,H2O2__0ug/ml,0.0,0.6904246734570674,2.0,99.0,-0.48820396850000003,100.0,0.48820396850000003,,,,
39,H2O2__1.25ug/ml,-0.5350090940000001,0.08411420195998474,2.0,101.0,-0.4755313714,102.0,-0.5944868166,,,,
40,H2O2__2.5ug/ml,-1.1444912653000001,0.3609256296082249,2.0,103.0,-1.3997042255,104.0,-0.8892783051,,,,
41,H2O2__5ug/ml,1.8377571314,0.012378809867035974,2.0,105.0,1.829003991,106.0,1.8465102718000002,,,,
