,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,2.251978748,0.22599370809575287,2.0,0.0,2.0921770645,1.0,2.4117804315,,,,
1,ALE__GalactoseA6,2.4571405665,0.13646799828177889,2.0,2.0,2.5536380135,3.0,2.3606431195,,,,
2,ALE__GalactoseA8,1.5425656710000002,0.06220914672347757,2.0,4.0,1.4985771615000003,5.0,1.5865541805,,,,
3,ALE__IL_Control,9.71445146547012e-17,0.3676183782866352,4.0,6.0,0.3717259324999999,7.0,-0.1870038094999997,8.0,0.2356771155000001,9.0,-0.4203992384999999
4,ALE__IL_TEOH_OAc,0.31260348400000004,0.18082075423664795,2.0,10.0,0.1847439025000001,11.0,0.4404630654999999,,,,
5,ALE__IL_TEA_HS,-0.3171290349999998,0.3242556281460848,2.0,12.0,-0.0878456814999997,13.0,-0.5464123884999998,,,,
6,ALE__IL_Mixed,0.10180113900000021,0.2104771166955278,2.0,14.0,-0.0470286574999998,15.0,0.2506309355000002,,,,
7,ALE__IL_PP5350,-0.9858227039999999,0.9401557518433927,2.0,16.0,-1.6506132114999998,17.0,-0.3210321965,,,,
8,ALE__IL_T8,-0.47296268949999987,0.05683329175908135,2.0,18.0,-0.5131498954999998,19.0,-0.4327754834999999,,,,
9,ALE__IL_T9,0.7712956740000001,0.08094040677132314,2.0,20.0,0.7140621635,21.0,0.8285291845000002,,,,
10,ALE__IL_Control2,4.024722808500001,0.036083909359749984,2.0,22.0,3.999207631500001,23.0,4.050237985500001,,,,
11,ALE__IL_Glc+Ace,0.8980966680000002,0.021514211014172772,2.0,24.0,0.8828838235000003,25.0,0.9133095125,,,,
12,ALE__XyloseA1,1.825031813,0.7899773957232517,2.0,26.0,2.3836301865,27.0,1.2664334395,,,,
13,ALE__XyloseA2,2.357868684,0.5566140998387132,2.0,28.0,2.7514542885,29.0,1.9642830795,,,,
14,ALE__XyloseA3,2.105002175,0.2869070653792501,2.0,30.0,2.3078761065,31.0,1.9021282435000004,,,,
15,ALE__XyloseA4,4.9425460015,0.34731341083718187,2.0,32.0,4.6969583335,33.0,5.188133669500001,,,,
16,Aromatic__Coumarate,-0.07892426866666676,0.2189669479954231,3.0,34.0,0.1536261296666667,35.0,-0.2811457213333335,36.0,-0.1092532143333335,,
17,Aromatic__Coumarate+ferulate,0.46885790799999977,0.39583787335640286,3.0,37.0,0.1409303836666664,38.0,0.3570767226666662,39.0,0.9085666176666668,,
18,Aromatic__Ferulate,0.4794649336666665,0.08350316457519691,3.0,40.0,0.5267856956666668,41.0,0.3830492256666664,42.0,0.5285598796666662,,
19,Aromatic__Glucose,-3.23815048849004e-17,0.14162413709136992,3.0,43.0,0.1097092356666666,44.0,-0.1598798953333333,45.0,0.0501706596666666,,
20,Bioreactor1__24h,2.498001805406602e-16,0.3339465987071379,2.0,46.0,0.2361359045000002,47.0,-0.2361359044999997,,,,
21,Bioreactor2__S_0min,4.625929269271486e-16,0.16694382850158943,3.0,48.0,-0.009266671666666,60.0,0.1713841633333337,72.0,-0.1621174916666663,,
22,Bioreactor2__S_15min,-0.10097087199999956,0.3364970188636977,3.0,49.0,0.2875690763333338,61.0,-0.2924524566666662,73.0,-0.2980292356666663,,
23,Bioreactor2__P1_15min,-0.4033163166666663,0.506801415534354,3.0,50.0,0.0604146883333336,62.0,-0.326049418666666,74.0,-0.9443142196666664,,
24,Bioreactor2__P3_15min,-0.4494479343333331,0.21538963479617157,3.0,51.0,-0.3148688916666664,63.0,-0.6978701576666664,75.0,-0.3356047536666664,,
25,Bioreactor2__P5_15min,-0.22767803233333297,0.34700622776936185,3.0,52.0,-0.1908608096666664,64.0,-0.5916249066666661,76.0,0.0994516193333336,,
26,Bioreactor2__S_1h,-0.21883425966666628,0.5300377841668402,3.0,53.0,0.3735447243333336,65.0,-0.6482731686666661,77.0,-0.3817743346666664,,
27,Bioreactor2__S_3h,-0.13100197833333294,0.15452507665085263,3.0,54.0,0.0451607593333336,66.0,-0.1945269486666663,78.0,-0.2436397456666661,,
28,Bioreactor2__S_9h,0.029874221333333704,0.16239669840526547,3.0,55.0,0.2111492233333338,67.0,-0.0192034686666664,79.0,-0.1023230906666663,,
