,PSPTO_0847
SRX1828913,0.2441714747
SRX1828914,0.0050724313
SRX1828915,-0.2343625756
SRX1828916,-0.11052334870000001
SRX1828917,-0.0098088991
SRX1828918,-0.42350281230000003
SRX3983989,1.1719565725
SRX3983990,0.0459184132
SRX3983993,-0.4762756745
SRX3983994,-0.9777755455
SRX3983995,0.6136950126
SRX3983996,0.054347332500000005
SRX3983997,-0.8038705682
SRX3983998,0.1697938814
SRX3983999,0.7835756070000001
SRX3984000,1.3442582193
SRX3984001,-0.7031729437
SRX3984002,-1.0131211905
SRX3984003,-0.9536772181000001
SRX3984004,0.5440604348
SRX3984005,1.3438699518
SRX3984006,-0.1940493311
SRX3984007,-0.7979949494
SRX3984008,0.657175472
SRX3984009,0.39883892730000003
SRX3984010,-0.4036088664
SRX3984011,0.5402207961000001
SRX3984012,-0.0165012593
SRX3984013,0.38971930330000004
SRX3984014,0.3931469177
SRX3984015,-0.6479254777
SRX3984016,0.2305435879
SRX3984017,-0.37814825820000003
SRX3984019,0.0774880845
SRX3984020,-0.5621012392
SRX3984021,-0.1618539638
SRX3984022,-0.2947321832
SRX3984023,-0.016206902000000002
SRX3984024,0.5845126082000001
SRX3984025,0.8196834614
SRX3984026,1.6650717159
SRX3984027,0.9335055533000001
SRX3984028,1.0087222564
SRX3984029,0.6451673619
SRX3984031,-0.9526999650000001
SRX3984032,-0.6806148124
SRX3984034,-0.2184635036
SRX3984035,-0.9401238317
SRX3984036,-0.5202793822
SRX3984037,-0.2197599222
SRX3984038,-0.1634442265
SRX3984039,-0.0593611338
SRX3984040,1.0271860911
SRX3984041,-0.6838730422
SRX3984042,0.036727106
SRX3984043,-0.2171707908
SRX3984045,-1.2837221625
SRX3984046,0.21292782600000001
SRX3984047,-0.2628449513
SRX3984048,-0.37243881560000003
SRX3984049,-0.4017291264
SRX3984050,-0.7306281069
SRX3984051,-0.0176746871
SRX3984052,0.3231607052
SRX3984056,-0.7670773407
SRX3984057,-0.8237787339
SRX3984058,-0.7740212686
SRX3984059,0.1577608475
SRX3984061,-0.5401678038000001
SRX3984062,0.051305660100000004
SRX3984063,0.6933446144000001
SRX3984064,0.6880123405
SRX3984065,0.2422419007
SRX3984066,0.178949675
SRX3984067,0.1548000658
SRX3984068,0.5666188789000001
SRX3984069,-0.7519651937
SRX3984070,-0.5341002865
SRX3984071,-0.7475258623000001
SRX3984073,0.4616177755
SRX3984074,0.8860949302000001
SRX3984077,0.1092521012
SRX3984078,0.2892816127
SRX3984079,0.12035654970000001
SRX3984080,0.0217425796
SRX3984082,0.5162892423000001
SRX3984084,-0.5416766189000001
SRX6997963,0.7372041927
SRX6997964,1.1512663866
SRX6997965,-0.3938346428
SRX6997967,-0.8392209165000001
SRX6997968,0.9575959133
SRX6997969,0.8424078766
SRX6997971,0.1020167238
SRX6997972,-0.7007949719000001
SRX6997973,0.9024464294000001
SRX3159100,-0.1552663762
SRX3159101,-0.8562430824
SRX3159102,0.5757265242
SRX3159103,0.4357829345
SRX3159000,-0.6780020698
SRX3159001,0.8875909964
SRX3159002,1.0154949105
SRX3159003,0.10542226860000001
SRX3159004,1.5473033309000002
SRX3159005,0.5258549221000001
SRX3159006,0.3332421538
SRX3159007,-2.0248592356
SRX3159008,-0.3868399545
SRX3159009,1.4257298622
SRX3159010,-0.2106228986
SRX3159012,-0.0989759442
SRX3159013,2.0125048789
SRX3159014,0.5106288884
SRX3159015,-0.25152401280000003
SRX3159016,1.7301453132
SRX3159017,0.6523175854000001
SRX3159018,0.28599913930000004
SRX3159019,0.1202561028
SRX3159020,0.8553162745
SRX3159021,-1.373269051
SRX3159022,-2.0248592356
SRX3159023,1.5189573325999999
SRX3159024,1.6045711374
SRX3159025,-2.0248592356
SRX3159026,-2.0248592356
SRX3159027,0.42996814250000004
SRX3159028,2.2270648816
SRX3159029,-0.068380405
SRX3159030,0.8949987041
SRX3159034,0.0710302256
SRX3159036,0.735988386
SRX3159037,-0.7645358317000001
SRX3159041,1.2604252179
SRX3159042,-0.09955359550000001
SRX3159043,-0.0592199848
SRX3159045,-2.0248592356
SRX3159047,-0.00033280450000000003
SRX3159048,-2.0248592356
SRX3159049,0.41692440470000003
SRX3159050,1.1929098635
SRX3159051,-0.4698984071
SRX3159052,-0.1185864771
SRX3159053,0.8715236787
SRX3159054,-2.0248592356
SRX3159055,1.8120129205
SRX3159056,1.0324749376
SRX3159057,-0.46551558670000004
SRX3159058,1.404677902
SRX3159060,-0.6193180736
SRX3159061,0.12648427240000001
SRX3159062,0.250045633
SRX3159063,-0.4731585661
SRX3159066,1.4880786966000001
SRX3159069,2.2787056865
SRX3159070,1.3081934667000001
