,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,7.98667086165,0.18305188296002575,2.0,0.0,8.1161080894,1.0,7.8572336339,,,,,,,,
1,Fur__wt_dpd,7.4445157967,0.14396217333566214,2.0,2.0,7.5463124257,3.0,7.3427191677,,,,,,,,
2,Fur__wt_fe,7.88818002945,0.04423128413153819,2.0,4.0,7.8569037885,5.0,7.9194562703999996,,,,,,,,
3,Fur__delfur_dpd,7.6355981574000005,0.15994529384970282,2.0,6.0,7.7486965593,7.0,7.5224997555,,,,,,,,
4,Fur__delfur_fe2,7.6494160441000005,0.024898016492582997,2.0,8.0,7.6318104878,9.0,7.6670216004,,,,,,,,
5,Acid__wt_ph5,8.38762911955,0.08163431476804242,2.0,10.0,8.4453532971,11.0,8.329904942,,,,,,,,
6,Acid__delgadx_ph5,8.3647825513,0.04855707272724008,2.0,12.0,8.3304475159,13.0,8.3991175867,,,,,,,,
7,Acid__delgadw_ph5,8.2251169003,0.21473962439619282,2.0,14.0,8.0732730557,15.0,8.3769607449,,,,,,,,
8,Acid__delgade_ph5,8.32081909915,0.02174916767760789,2.0,16.0,8.3361980831,17.0,8.3054401152,,,,,,,,
9,Oxidative__wt_pq,7.6956226682,0.14240420482325267,2.0,18.0,7.5949276893,19.0,7.7963176471,,,,,,,,
10,Oxidative__deloxyr_pq,8.1868747907,0.0417620025513655,2.0,20.0,8.1573445955,21.0,8.2164049859,,,,,,,,
11,Oxidative__delsoxr_pq,7.8472287073,0.13529815276196616,2.0,22.0,7.9428989486,23.0,7.7515584660000005,,,,,,,,
12,Oxidative__delsoxs_pq,7.874980258600001,0.010514958557636195,2.0,24.0,7.8675450601,25.0,7.8824154571000005,,,,,,,,
13,Nac/NtrC__wt_csn,7.763914668,0.03713403180201235,2.0,26.0,7.7901723937,27.0,7.7376569423,,,,,,,,
14,Nac/NtrC__wt_cytd,8.231323577800001,0.07633824216679262,2.0,28.0,8.2853028665,29.0,8.1773442891,,,,,,,,
15,Nac/NtrC__wt_gln,8.1292628195,0.2615284083256619,2.0,30.0,7.9443343085,31.0,8.3141913305,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,8.0014243983,0.23929401952003093,2.0,32.0,7.8322179744,33.0,8.1706308222,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,8.41441966535,0.0689087195122586,2.0,34.0,8.4631454882,35.0,8.3656938425,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,8.322812264900001,0.03405616257786489,2.0,36.0,8.3468936084,37.0,8.2987309214,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,8.2634497514,0.0631448598542292,2.0,38.0,8.30809991,39.0,8.2187995928,,,,,,,,
20,Misc__wt_no_te,7.98595505125,0.05770622406071251,2.0,40.0,8.0267595136,41.0,7.9451505889,,,,,,,,
21,Misc__bw_delcbl,8.289960761,0.002755132537027316,2.0,42.0,8.2880125881,43.0,8.2919089339,,,,,,,,
22,Misc__bw_delfabr,8.21241966555,0.009175324325292092,2.0,44.0,8.2059317315,45.0,8.2189075996,,,,,,,,
23,Misc__bw_delfadr,8.36937076515,0.07372306409298518,2.0,46.0,8.3172406866,47.0,8.4215008437,,,,,,,,
24,Misc__nitr_031,7.916321181,,1.0,48.0,7.916321181,,,,,,,,,,
25,Omics__wt_glu,7.50648226855,0.16877952598578516,2.0,49.0,7.3871371212,50.0,7.6258274159,,,,,,,,
26,Omics__wt_gly,7.7740522989,0.22515292546458912,2.0,51.0,7.9332594593,52.0,7.6148451385,,,,,,,,
27,Omics__wt_thr,7.69228582395,0.11871898995104288,2.0,53.0,7.6083388211,54.0,7.7762328268,,,,,,,,
28,Omics__bw_ac,7.960670438699999,0.0651419132520629,2.0,55.0,7.9146081501,56.0,8.0067327273,,,,,,,,
29,Omics__bw_fum,8.41947816195,0.08300527588140286,2.0,57.0,8.3607845685,58.0,8.4781717554,,,,,,,,
30,Omics__bw_glc,8.79664555685,0.09312793018262262,2.0,59.0,8.8624969478,60.0,8.7307941659,,,,,,,,
31,Omics__bw_pyr,8.479343268000001,0.06156749384717718,2.0,61.0,8.4358084756,62.0,8.5228780604,,,,,,,,
32,OmpR__wt_nacl,7.4950286547000005,0.04286604004721571,2.0,63.0,7.5253395223,64.0,7.4647177871,,,,,,,,
33,OmpR__bw_delompr_nacl,7.5578172755,0.05060007675214287,2.0,65.0,7.5220376181,66.0,7.5935969329,,,,,,,,
34,MinSpan__wt_ade,6.9359105279,,1.0,67.0,6.9359105279,,,,,,,,,,
35,MinSpan__wt_glc,7.399409771775001,0.10806267556481038,4.0,68.0,7.2597145339,69.0,7.5220423598,70.0,7.4208551861,71.0,7.3950270073,,,,
36,MinSpan__wt_glc_anaero,7.84426018265,0.08034090148968961,2.0,72.0,7.9010697789,73.0,7.7874505864,,,,,,,,
37,MinSpan__wt_trp,6.9826412486,,1.0,74.0,6.9826412486,,,,,,,,,,
38,MinSpan__bw_delcra_glc,8.1094143971,0.05745359665739331,2.0,75.0,8.1500402249,76.0,8.0687885693,,,,,,,,
39,MinSpan__bw_delcra_trp,8.1447722425,,1.0,77.0,8.1447722425,,,,,,,,,,
40,MinSpan__bw_delmntr,7.41092541,,1.0,78.0,7.41092541,,,,,,,,,,
41,MinSpan__bw_delnac_ade,6.8098766335,,1.0,79.0,6.8098766335,,,,,,,,,,
42,MinSpan__bw_delnac_glc,7.7558457691000005,,1.0,80.0,7.7558457691000005,,,,,,,,,,
43,Cra/Crp__wt_ac,7.2615603901,0.2706709091077251,2.0,81.0,7.4529536254,82.0,7.0701671548,,,,,,,,
44,Cra/Crp__wt_fru,7.46617692475,0.10382428482273617,2.0,83.0,7.3927620689,84.0,7.5395917806,,,,,,,,
45,Cra/Crp__delcra_ac,7.8228831415,0.03116807105571441,2.0,85.0,7.8008439871,86.0,7.8449222959,,,,,,,,
